Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
26.0,41.17906925307561,RL,110.0,10497.374376302829,Pave,Reg,Lvl,AllPub,Corner,Gtl,,Norm,Norm,1Fam,,8.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,Stone,418.546063607639,Gd,TA,PConc,Gd,TA,,,0.0,,57.09157595685782,1566.0,1566.0,GasA,Ex,Y,SBrkr,1600.0,0.0,2.9514044839422606,1600.0,0.17079562838310736,-0.07343975977139722,2.0,0.0,3.0,1.0,Gd,6.345292496818874,Typ,1.0,,Attchd,2007.0,RFn,3.0,983.4868861662155,TA,TA,Y,0.0,56.0,52.354419520402026,0.0,0.0,0.0,0.0,7.0,2007.6479801758042,WD,Normal,256300.0
28.0,6.421851089736855,RL,98.0,11478.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,,8.0,5.0,2007.0,2008.0,Gable,CompShg,VinylSd,VinylSd,Stone,200.0,Gd,TA,PConc,Ex,TA,No,,1218.0,Unf,0.15201102340878947,486.0,1704.0,GasA,Ex,Y,SBrkr,1831.9347542452197,0.0,0.0,1704.0,0.5266889558795497,0.0,2.0,0.0,3.0,1.0,Gd,7.0,,1.0,Gd,Attchd,2005.812409929728,RFn,2.442582015888184,772.0,TA,TA,Y,0.0,50.0,0.0,0.0,13.28107303249968,0.0,0.0,5.0,2008.8743187971659,WD,Normal,209331.87403554405
798.425555370912,20.0,RL,88.37175972440072,16321.0,Pave,Reg,Lvl,AllPub,,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,4.7893837112121185,1957.0,1977.297257902512,Gable,CompShg,MetalSd,,,0.0,TA,TA,CBlock,TA,TA,,,1277.0,Unf,0.0,207.0,1484.0,GasA,TA,Y,SBrkr,1600.0,0.0,0.0,1600.0,1.0,0.0,1.0,0.0,2.2558719396891576,1.0109152235090733,TA,6.0,Typ,1.6980277507362487,Gd,Attchd,1957.0,RFn,0.884918947870704,319.0,TA,TA,Y,288.0,258.0,0.0,-4.703271716190169,32.751351774269544,0.0,0.0,8.529302867171097,2007.4751641815,WD,,128612.58880840935
34.0,20.0,RL,77.31783722247158,12982.479045501424,Pave,IR1,Lvl,AllPub,,Gtl,,Norm,Norm,1Fam,1Story,5.0,5.0,1959.0,1959.0,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,,TA,No,Rec,1018.0,Unf,0.0,380.0,1398.0,GasA,Gd,Y,SBrkr,1700.0,0.0,0.0,1700.0,1.1093919182163472,0.08462484176846533,1.0,1.0,4.0,1.0,Gd,6.0,Typ,1.0,,Attchd,1959.0,RFn,1.4686916834359143,536.8671790942917,TA,TA,Y,176.48969901495357,68.31031312437597,0.0,0.0,37.0126158578712,0.0,0.0,8.23914920677707,2010.0,WD,Normal,165500.0
35.0,120.0,RL,60.0,11176.285870516242,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9.0,5.0,1995.0608857394457,2005.0,Hip,CompShg,,MetalSd,BrkFace,246.0,Ex,TA,PConc,,TA,No,,1153.0,Unf,-39.25718603442488,408.0,1561.0,GasA,Ex,Y,SBrkr,1561.0,0.0,3.790607799781024,1561.0,1.0,0.04590364521231585,1.725405015186485,0.0,1.1069072777965696,1.0,Ex,6.0,Typ,1.0,Gd,Attchd,2005.0,Fin,2.0,556.0,TA,TA,Y,203.0,47.0,0.0,-16.555251160825527,3.021494444522123,0.0,-22.654202519666313,8.0,2007.0,WD,Normal,277500.0
36.0,57.26981560569321,RL,108.0,13418.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,1989.2446911353102,2005.0,Gable,CompShg,,VinylSd,,604.3266888686421,Gd,TA,PConc,,TA,Av,Unf,-298.3715117980121,,-107.08868380827718,1117.0,1117.0,GasA,Ex,Y,SBrkr,1132.0,1320.0,0.0,2496.0021906893317,0.0,0.0,3.0,1.0,4.0,1.0,Gd,9.668330115129937,Typ,1.0,Gd,BuiltIn,1984.620394757413,Fin,3.0,691.0,TA,TA,Y,171.88094414662908,32.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.1766183021289,WD,,240628.7779687521
698.8952782081393,39.18837362190553,RL,74.0,8532.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,6.0,1954.0,1995.69469140336,Hip,CompShg,,Wd Sdng,,650.0,TA,TA,CBlock,TA,TA,No,,554.3085569749281,,27.613313218401593,84.0,873.327230688772,GasA,TA,Y,SBrkr,1297.0,0.0,0.0,1297.0,0.0,1.0,1.4002385012928302,0.5540447640118009,3.0,1.0,TA,5.0,Typ,1.0,,Attchd,1954.0,Fin,2.0,498.0,TA,TA,Y,0.0,22.90906721416573,0.0,0.0,101.06770299802507,0.0,57.19877412839048,10.0,2009.0,WD,Normal,108591.31286230391
41.0,20.0,RL,84.0,8658.0,Pave,Reg,,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,5.282334174694302,1965.0,1974.1669041195064,Gable,CompShg,,Wd Sdng,BrkFace,101.0,TA,TA,CBlock,TA,TA,,Rec,643.0,Unf,-26.229936932059523,445.0,1372.72611776852,GasA,Ex,Y,SBrkr,1391.14322701572,0.0,0.0,1324.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1965.0,Unf,2.0,355.9571826151375,TA,TA,Y,0.0,138.0,0.0,0.0,0.0,0.0,54.56601073671383,12.0,2006.0,WD,Abnorml,124007.7422677112
925.1436887408337,20.0,RL,115.0,19410.83436516409,Pave,Reg,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,1Story,5.0,6.0,1959.0,1959.0,Gable,CompShg,,VinylSd,,188.57545092644642,TA,Gd,CBlock,,TA,Gd,BLQ,967.0,Unf,0.0,383.0,1140.0568576868704,GasA,Gd,Y,SBrkr,1328.0,0.0,-5.833556779869273,1366.360311951541,0.0,1.0,1.8140305035416529,-0.020282103812224617,2.0,1.0,TA,4.765028830227067,,2.0,Gd,Attchd,1959.0,RFn,1.477793231579343,308.0,TA,TA,P,0.0,104.0,19.25422403224499,72.23087086784757,0.0,0.0,0.0,7.0,2007.0,WD,Normal,170000.0
46.0,120.0,RL,61.0,7658.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9.0,5.0,1989.9404568768161,2005.0,Hip,CompShg,MetalSd,MetalSd,,412.0,Ex,TA,PConc,Ex,TA,,GLQ,456.0,Unf,0.0,1296.0,1752.0,GasA,Ex,Y,SBrkr,1752.0,0.0,0.0,1752.0,0.3736528468367958,0.0,2.114778517147456,0.0,2.0,1.02852376177907,Ex,6.42192926137303,,1.1647486811286267,Gd,Attchd,2005.0,RFn,2.0,576.0,TA,TA,Y,234.53917008443216,82.0,0.0,43.27329205104299,-25.637564829469916,0.0,0.0,2.0,2007.0396630626597,WD,Normal,319900.0
47.0,50.0,RL,48.0,9640.14561494114,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,7.0,5.0,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,No,,1351.0,Unf,0.0,83.0,1434.0,GasA,Ex,Y,SBrkr,1400.9244321818935,324.2586288822717,0.0,2149.0,1.0,0.0,1.0,1.0,1.0,1.0,Gd,6.0,Typ,0.8532229047717186,,Attchd,2003.0,RFn,2.2093312375479215,670.0,TA,TA,Y,168.0,43.0,0.0,11.530041837766834,198.0,0.0,0.0,8.0,2007.1398674810941,WD,Abnorml,239686.0
52.0,50.0,RM,52.0,6240.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5.3410739110541225,6.0,1934.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,PConc,TA,TA,No,,0.0,,-109.43112601831851,816.0,816.0,GasA,TA,Y,SBrkr,816.0,0.0,12.40296302502922,1264.7750913149455,0.0,-0.08245898891799888,1.0,0.0,3.0,1.0,TA,4.938226052737144,,1.0,Gd,Detchd,1958.2809673427587,Unf,2.0,528.0,TA,TA,Y,112.0,0.10619516920229444,0.0,12.357175406108746,0.0,0.0,400.0,9.0,2008.0799212370678,WD,Normal,101113.73172864711
54.0,20.0,RL,151.53686383773794,50271.0,Pave,IR1,Low,AllPub,,Gtl,,Norm,Norm,1Fam,1Story,9.0,6.625089701682547,1981.0,1987.0,Gable,WdShngl,WdShing,Wd Shng,None,0.0,Gd,TA,PConc,Ex,TA,Gd,,1810.0,Unf,0.0,-472.0953721458353,1842.0,GasA,Ex,Y,SBrkr,1842.0,0.0,0.0,1842.0,2.0,0.0,0.0,1.0,0.0,1.0419782251119614,Gd,5.624997093048876,Typ,1.0,Gd,Attchd,1977.5328176695862,RFn,2.8342181255960153,894.0,TA,TA,Y,857.0,72.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,WD,Normal,385000.0
845.362316057537,80.0,RL,60.0,14072.63371261952,Pave,Reg,Bnk,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,SLvl,5.0,5.0,1942.2669161910092,1955.0,Gable,CompShg,MetalSd,MetalSd,,444.2754735245493,TA,TA,CBlock,TA,TA,No,,384.0,Unf,0.0,0.0,974.281626584747,GasA,TA,Y,SBrkr,1360.0,197.6817893586342,0.0,1360.0,0.8656808260125277,0.0,1.0,0.0,3.0,1.0132077392190695,TA,6.0,Min1,1.1498901644870088,,Detchd,1962.0,Unf,1.2752423508107795,572.0,TA,TA,Y,0.0,50.0,79.81062100366042,0.0,0.0,0.0,0.0,2.0,2007.0,WD,,130000.0
56.0,20.0,RL,100.0,10175.0,Pave,Reg,,AllPub,,Gtl,,Norm,Norm,1Fam,,6.0,5.0,1976.5497737351766,1964.0,Gable,CompShg,HdBoard,Plywood,BrkFace,272.0,TA,TA,CBlock,,TA,No,BLQ,1033.8838335223759,Unf,0.0,935.0,1425.0,GasA,Gd,Y,SBrkr,1425.0,0.0,0.0,1425.0,1.1617989634500865,0.0,2.0,0.0,2.8455532162371258,1.0,Gd,2.9419047027778404,Typ,1.0,Gd,Attchd,1985.577162339635,RFn,2.0,576.0,TA,TA,Y,0.0,0.0,0.0,407.0,0.0,0.0,0.0,7.0,2008.7375861811358,WD,,26778.557399755373
59.0,60.0,RL,66.0,13682.0,Pave,IR1,HLS,AllPub,CulDSac,Gtl,,Norm,Norm,1Fam,2Story,10.0,5.0,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,1031.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,,0.0,1179.0530974841295,1337.5397794006271,GasA,Ex,Y,SBrkr,1426.0,1519.0,0.0,2668.288303975706,0.0,0.0,2.632958568101955,1.0,3.0,1.0,Gd,8.70698551200722,Typ,1.0,Gd,BuiltIn,2006.0,Fin,2.601266761868366,835.3409404794879,TA,TA,Y,192.0,0.0,37.0,0.0,-95.68071630657096,0.0,0.0,10.0,2004.201281213363,New,,438780.0
739.3521788820465,82.65055887493966,RL,44.0,6667.311985826841,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,,,178.0,Gd,TA,PConc,Gd,Gd,Mn,,24.0,Unf,-19.67678554376748,1346.0,1370.0,GasA,Ex,Y,SBrkr,1511.5812684458192,0.0,0.0,1370.0,0.0,0.0,2.0,-0.23986540410367518,2.0,1.0,Gd,6.0,Typ,1.2280499559189018,Gd,Attchd,2006.0,RFn,2.0,553.6901490968833,TA,TA,Y,120.0,64.40660158690605,0.0,0.0,0.0,0.0,16.765928025184845,10.0,2007.6118503935454,WD,,137939.79283921924
66.0,67.48101629989067,RL,99.39830971150639,10392.372660835546,Pave,Reg,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,,8.042245537187696,5.0,2004.0,2018.7096229605093,Gable,CompShg,VinylSd,,BrkFace,344.0,Gd,TA,PConc,Ex,TA,,Unf,0.0,Unf,0.0,1055.6876019928131,912.96038499168,GasA,Ex,Y,SBrkr,1143.0,1330.0,-2.82755655928506,2473.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,8.620721698874492,,0.7872942129841898,Gd,BuiltIn,2004.0,RFn,3.0,852.0,TA,TA,Y,192.0,54.43930922369654,-12.096957963019491,7.373499383243495,0.0,0.0,0.0,10.0,2006.8680657851075,WD,Normal,317000.0
70.0,34.31954539181366,RL,81.0,15593.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,,7.283258028922965,4.0,1962.91558063178,1989.2102742486104,Gable,CompShg,BrkFace,AsbShng,None,430.62138723006785,Gd,TA,CBlock,,TA,No,BLQ,279.2142613283461,,0.0,701.0,1304.0,GasA,TA,Y,SBrkr,1304.0,983.0,0.0,2171.1789618411017,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,,1.0,,Attchd,1953.0,Fin,2.0,667.0,TA,TA,Y,0.0,21.0,114.0,0.0,0.0,44.44090541126087,0.0,7.0,2006.0,WD,Normal,225000.0
71.0,-0.047902489275060134,RL,95.0,13651.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,,7.0,6.0,1993.1656990140714,1973.0,Gable,CompShg,Plywood,Plywood,BrkFace,1115.0,TA,Gd,CBlock,Gd,TA,Gd,,1880.0,,0.0,343.0,2223.0,GasA,Ex,Y,SBrkr,2419.2481403321312,0.0,0.0,2223.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,8.0,,2.0,,Attchd,1980.9354931732569,Fin,2.0,594.2931596696534,TA,TA,Y,300.0,0.0,0.0,0.0,0.0,0.0,57.534943322844555,2.0,2007.0,WD,Normal,244000.0
73.0,60.0,RL,74.0,10141.0,Pave,IR1,,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.192894201041548,5.0,1998.0,1989.6362016262797,Gable,CompShg,VinylSd,VinylSd,BrkFace,326.65826968750366,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,832.0,984.0766799132141,GasA,Gd,Y,SBrkr,885.0,833.0,15.459302022209872,1904.4874513803056,0.17783527991435294,0.1664159155210047,1.9437998481577279,1.0,2.9770902966030084,1.0,TA,7.0,Typ,0.8377170295605371,TA,Attchd,1998.0,Fin,2.0,427.0,TA,TA,Y,0.0,127.31440960922541,0.0,0.0,291.0,0.0,0.0,12.0,2009.0,WD,Normal,185000.0
81.0,60.0,RL,100.0,13000.0,Pave,Reg,Lvl,AllPub,,Gtl,NAmes,Norm,Norm,1Fam,2Story,6.59341424186947,6.0,1968.0,1968.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,576.0,TA,Gd,CBlock,,TA,No,Rec,448.0,Unf,0.0,448.0,896.0,GasA,TA,Y,SBrkr,1182.0,960.0,7.463078472521202,2142.0,0.04473753019381843,0.0,1.72564527168645,1.0,3.83173340486404,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,1968.0,Fin,1.0,509.0,TA,TA,Y,0.0,72.0,0.0,0.0,252.0,10.485502578869614,0.0,6.0,2009.0,WD,Normal,193500.0
83.0,40.33350423884078,RL,87.85733649985015,10206.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,,8.0,5.0,2007.0,2007.0,Gable,CompShg,,VinylSd,Stone,468.0,TA,TA,PConc,Gd,TA,,GLQ,33.0,Unf,-2.994730755111405,1530.0,1563.0,GasA,Ex,Y,SBrkr,1563.0,0.0,0.0,1563.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,,1.0,Gd,Attchd,2007.0,RFn,3.0,911.3505086603892,TA,TA,Y,144.0,99.0,0.0,0.0,0.0,32.99394897079162,0.0,11.554731473222338,2008.0,WD,,245000.0
