age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
41.0, ?,230020.0, 5th-6th,3.0, Married-civ-spouse,, Husband, Other, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,175360.0, 10th,6.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,2559.0,90.0, United-States, <=50K
45.0, Private,151267.0, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, >50K
25.0, Private,181772.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
30.0, Private,94413.0, Some-college,, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,30.0, United-States, <=50K
23.0, Private,291248.0, HS-grad,9.0, Never-married, Machine-op-inspct, Other-relative, Black, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Self-emp-not-inc,285263.0,,5.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,35.0, Mexico, <=50K
31.0, Private,345122.0,,15.0, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K
19.0, Private,197384.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,10.0, United-States, <=50K
, Private,301862.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,, United-States, <=50K
52.0, ?,105428.0, Some-college,10.0, Married-civ-spouse,, Husband, White, Male,0.0,0.0,12.0, United-States, <=50K
25.0, Private,, HS-grad,9.0, Never-married, Sales, Own-child, Black, Male,0.0,0.0,24.0, United-States, <=50K
36.0, Private,93225.0,,9.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
, Federal-gov,351141.0, HS-grad,9.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
24.0, Private,241523.0, HS-grad,, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,, United-States, >50K
43.0, Private,326379.0, HS-grad,9.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,376416.0, HS-grad,, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,, United-States, <=50K
28.0, Private,214385.0, Assoc-voc,11.0,, Exec-managerial, Own-child, Black, Female,0.0,0.0,40.0, United-States, <=50K
22.0, ?,219122.0, Some-college,,, ?, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,197200.0, Bachelors,13.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,60.0, United-States, <=50K
76.0, Private,125784.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Private,170730.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
, Private,526528.0, Some-college,10.0,, Adm-clerical, Unmarried, Black, Female,3887.0,0.0,40.0, United-States, <=50K
22.0, Private,103277.0, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,, United-States, <=50K
59.0, Private,359292.0, 1st-4th,, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, Mexico, <=50K
52.0, Private,152373.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2105.0,0.0,40.0, United-States, <=50K
32.0, Private,154087.0, HS-grad,9.0, Married-civ-spouse,, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
50.0, Private,548361.0, Bachelors,13.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,20.0, United-States, >50K
36.0, Self-emp-not-inc,175769.0, Prof-school,15.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
67.0, Private,288371.0,,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, Canada, >50K
42.0, Private,201732.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Local-gov,220656.0, Bachelors,13.0, Never-married, Prof-specialty, Own-child, Black, Male,0.0,0.0,38.0, England, <=50K
, Private,, HS-grad,, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
24.0, Private,395297.0, Some-college,10.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,35.0, United-States, <=50K
48.0, ?,61985.0, 9th,5.0, Separated, ?, Not-in-family, Amer-Indian-Eskimo, Female,0.0,0.0,20.0, United-States, <=50K
53.0, Private,324568.0,,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
46.0, Private,122026.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
35.0, Private,206951.0, Masters,14.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
19.0, Private,138153.0, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,10.0, United-States, <=50K
26.0, Private,224426.0, Masters,14.0, Never-married, Exec-managerial,, White, Male,0.0,0.0,38.0, United-States, <=50K
34.0, State-gov,, HS-grad,9.0, Divorced, Transport-moving, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
35.0, Self-emp-inc,184655.0, HS-grad,, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,62.0, United-States, <=50K
38.0, Private,205852.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
35.0, Private,133906.0, HS-grad,9.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
18.0, Private,282609.0, 5th-6th,3.0,,, Other-relative, White, Male,0.0,0.0,30.0, Honduras, <=50K
27.0, Private,, Some-college,10.0, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,259301.0, HS-grad,9.0, Divorced,, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
54.0, Private,329266.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,44.0, United-States, >50K
76.0, Local-gov,329355.0, HS-grad,9.0, Widowed, Other-service, Not-in-family, White, Female,0.0,0.0,13.0, United-States, <=50K
21.0, Private,197050.0, Some-college,, Never-married, Other-service, Own-child, White, Female,0.0,0.0,35.0, United-States, <=50K
42.0, Private,, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
35.0, Private,30916.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
29.0, Self-emp-not-inc,169662.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,, United-States, <=50K
23.0, Private,176486.0, Some-college,10.0, Never-married, Other-service, Other-relative, White, Female,0.0,0.0,25.0, United-States, <=50K
35.0, Private,187693.0, HS-grad,9.0, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,, HS-grad,9.0, Never-married, Sales, Not-in-family, Black,,0.0,0.0,40.0, United-States, <=50K
47.0, State-gov,187581.0, Assoc-voc,11.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,48.0, United-States, >50K
31.0, Private,393357.0, 9th,5.0, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0.0,0.0,48.0, United-States, <=50K
62.0, ?,, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,128487.0, HS-grad,9.0, Never-married,, Not-in-family, White, Female,0.0,0.0,10.0, United-States, <=50K
50.0, State-gov,201513.0, HS-grad,9.0,, Adm-clerical, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
27.0, Self-emp-inc,89718.0, Some-college,, Separated, Sales, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
30.0, Private,, Assoc-voc,11.0, Never-married,,, White, Female,0.0,0.0,40.0, United-States, <=50K
