age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
47,State-gov,213668.0,7th-8th,15,Divorced,Adm-clerical,Wife,White,Male,0,1977,50,United-States,<=50K
25,Self-emp-not-inc,253267.0,Doctorate,12,Divorced,Transport-moving,Not-in-family,Black,Male,0,1902,36,United-States,<=50K
27,Self-emp-not-inc,134890.0,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,>50K
46,Self-emp-not-inc,353824.0,Prof-school,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
27,Federal-gov,298510.0,10th,9,Divorced,Tech-support,Own-child,White,Male,0,0,40,United-States,>50K
39,Self-emp-not-inc,141802.0,Doctorate,10,Never-married,Transport-moving,Unmarried,White,Female,0,0,40,United-States,>50K
41,Self-emp-not-inc,294270.0,Some-college,5,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,>50K
47,Federal-gov,134671.0,Doctorate,10,Divorced,Craft-repair,Wife,White,Male,0,0,45,United-States,>50K
27,Private,23740.0,10th,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,38,United-States,<=50K
43,Self-emp-inc,150533.0,9th,11,Divorced,Craft-repair,Other-relative,White,Male,0,0,50,United-States,<=50K
30,Self-emp-not-inc,238913.0,HS-grad,13,Divorced,Other-service,Not-in-family,White,Male,0,0,46,United-States,<=50K
43,Self-emp-not-inc,96421.0,HS-grad,13,Never-married,Adm-clerical,Unmarried,White,Female,0,0,24,Ireland,>50K
35,Self-emp-not-inc,98986.0,9th,4,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,30,United-States,>50K
19,Self-emp-not-inc,236570.0,10th,9,Married-civ-spouse,Transport-moving,Own-child,White,Female,0,0,16,United-States,>50K
17,Self-emp-not-inc,151141.0,Bachelors,7,Married-civ-spouse,Sales,Own-child,White,Male,836,0,15,United-States,>50K
45,Self-emp-not-inc,360393.0,Doctorate,14,Divorced,Craft-repair,Not-in-family,White,Male,0,1902,50,United-States,<=50K
24,Self-emp-not-inc,187115.0,HS-grad,13,Married-civ-spouse,Adm-clerical,Own-child,White,Female,-874,0,20,United-States,>50K
33,Self-emp-not-inc,123253.0,HS-grad,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,55,United-States,<=50K
42,Self-emp-not-inc,195755.0,10th,9,Separated,Protective-serv,Unmarried,White,Male,0,0,40,United-States,>50K
18,Self-emp-not-inc,94196.0,10th,9,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,25,United-States,>50K
40,Private,269733.0,Masters,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,51,-4,>50K
