credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
0.0,debt_consolidation,0.1218,133.2,11.15625052,22.75,697.0,,146743.0,52.7,2.0,0.0,0.0,
,small_business,0.1537,48.79,10.49127422,5.07,,2220.958333,0.0,11.3,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1632,,10.95080655,5.64,662.0,4770.0,19607.0,76.9,,0.0,0.0,
1.0,all_other,0.0774,124.88,11.58988651,6.02,787.0,4230.041667,337.0,1.9,,0.0,0.0,0.0
0.0,small_business,0.1059,325.45,10.81977828,13.9,697.0,6090.041667,4115.0,11.6,5.0,0.0,0.0,1.0
0.0,debt_consolidation,0.1008,129.22,10.77895629,0.75,702.0,869.0416667,3403.0,74.0,0.0,0.0,0.0,1.0
0.0,small_business,0.1304,,11.8493977,4.89,697.0,6149.958333,26761.0,47.1,4.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1051,,11.05089001,22.63,,6660.0,15655.0,,3.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1114,196.83,10.66895539,6.28,712.0,2640.041667,1571.0,30.2,1.0,0.0,0.0,
1.0,all_other,,201.8,10.50232405,1.75,682.0,1860.0,3867.0,32.5,,0.0,0.0,0.0
1.0,debt_consolidation,0.16,351.58,11.35040654,8.6,672.0,5220.0,9132.0,36.5,2.0,0.0,0.0,0.0
1.0,,0.1183,795.22,11.77528973,15.38,812.0,11705.0,346.0,,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1324,676.2,11.28978191,20.73,697.0,4080.0,16805.0,64.1,0.0,0.0,0.0,0.0
1.0,credit_card,0.0963,115.54,10.37349118,15.11,717.0,2753.958333,12811.0,41.5,1.0,0.0,,
1.0,debt_consolidation,0.1062,423.28,10.71441777,23.55,722.0,3874.041667,24931.0,57.6,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1505,85.87,,19.87,672.0,4800.0,5517.0,34.1,2.0,0.0,0.0,1.0
1.0,small_business,0.1253,100.4,10.1266311,3.65,712.0,2190.0,3238.0,10.4,0.0,0.0,0.0,0.0
0.0,debt_consolidation,0.1324,338.1,10.39537498,,727.0,6030.041667,10994.0,30.5,0.0,0.0,1.0,0.0
1.0,home_improvement,0.1322,,,0.93,737.0,1409.958333,3714.0,18.2,0.0,0.0,0.0,1.0
1.0,all_other,0.1287,168.17,10.67359577,14.89,682.0,2429.958333,17123.0,75.8,,0.0,0.0,0.0
0.0,small_business,0.16,878.94,,20.15,,8100.0,215175.0,35.0,4.0,0.0,0.0,0.0
1.0,all_other,0.08,31.34,10.1266311,9.26,742.0,1979.958333,3106.0,31.4,0.0,0.0,0.0,0.0
,educational,0.074,93.18,,5.58,792.0,5069.958333,0.0,0.0,0.0,0.0,0.0,0.0
1.0,all_other,0.08,282.03,,8.98,777.0,10019.95833,38216.0,50.4,0.0,0.0,0.0,0.0
1.0,,0.1426,411.67,11.05089001,,677.0,2040.041667,5849.0,45.3,1.0,0.0,0.0,0.0
1.0,home_improvement,0.1442,,12.07823927,9.69,662.0,7680.0,85359.0,,,1.0,0.0,0.0
1.0,debt_consolidation,0.1287,210.21,10.21504483,23.73,692.0,3239.958333,,73.9,2.0,0.0,0.0,0.0
1.0,credit_card,0.0743,155.38,11.35040654,0.31,787.0,3540.0,216.0,,0.0,0.0,0.0,0.0
,debt_consolidation,0.1496,55.44,11.00209984,6.42,692.0,1860.0,4050.0,98.8,2.0,0.0,0.0,0.0
,debt_consolidation,0.0705,,10.59663473,9.48,772.0,6179.958333,1326.0,18.2,0.0,0.0,0.0,0.0
1.0,,0.16,703.15,11.00209984,15.9,747.0,5700.958333,15018.0,42.9,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1249,301.04,,5.08,667.0,,26233.0,62.9,3.0,0.0,1.0,1.0
0.0,debt_consolidation,0.1189,99.5,10.75790288,24.59,702.0,6659.958333,62265.0,68.5,1.0,0.0,1.0,1.0
1.0,credit_card,,72.71,,0.98,742.0,2580.0,1868.0,22.8,1.0,0.0,0.0,0.0
1.0,,0.1287,393.51,10.89362336,24.7,697.0,7380.041667,9201.0,81.4,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1467,248.43,10.95080655,20.76,667.0,3750.0,13552.0,69.1,0.0,,0.0,0.0
1.0,debt_consolidation,,243.81,11.98292909,9.55,,4685.958333,39979.0,49.5,0.0,0.0,0.0,0.0
1.0,small_business,,202.7,9.798127037,9.8,682.0,,0.0,0.0,0.0,0.0,,0.0
1.0,credit_card,0.16,316.42,11.3736634,10.86,687.0,5550.041667,14679.0,86.3,3.0,0.0,0.0,0.0
1.0,,0.0894,397.15,10.34174248,14.94,762.0,6149.958333,16495.0,,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1183,795.22,11.0744205,19.11,747.0,4170.041667,3567.0,7.4,2.0,0.0,,0.0
1.0,credit_card,0.1273,,10.70099475,12.3,712.0,3727.0,15598.0,66.9,,0.0,0.0,0.0
0.0,credit_card,0.1221,239.87,,15.77,722.0,5370.0,15557.0,24.5,4.0,0.0,0.0,
0.0,debt_consolidation,0.16,527.36,11.46167427,12.04,667.0,,17814.0,59.6,4.0,0.0,0.0,0.0
0.0,all_other,0.1046,,10.43998092,10.04,682.0,720.0,1856.0,,0.0,0.0,0.0,
1.0,debt_consolidation,0.1253,267.74,10.54534144,8.43,,2280.041667,8217.0,67.5,0.0,0.0,0.0,0.0
1.0,debt_consolidation,,,10.33516607,14.69,672.0,4800.041667,,90.0,0.0,,0.0,0.0
1.0,all_other,0.1103,98.26,,14.56,,5189.958333,8572.0,84.0,1.0,0.0,1.0,0.0
0.0,debt_consolidation,0.1671,,11.06663836,20.83,662.0,3269.0,,,4.0,0.0,0.0,1.0
1.0,home_improvement,0.1148,395.63,10.81977828,12.41,,2460.958333,2071.0,23.0,,0.0,0.0,0.0
1.0,,0.145,640.24,,22.74,682.0,5969.958333,32682.0,96.1,0.0,0.0,0.0,0.0
,small_business,0.1099,818.38,10.79957558,17.88,737.0,7680.0,5947.0,14.0,,0.0,0.0,0.0
0.0,major_purchase,0.08,94.01,9.546812609,1.29,737.0,390.0,100.0,1.0,2.0,0.0,0.0,0.0
1.0,all_other,0.0894,285.95,10.59663473,12.42,,4478.041667,739.0,2.1,1.0,0.0,0.0,0.0
1.0,credit_card,0.1496,242.52,11.26446411,2.64,667.0,3660.0,54727.0,89.2,0.0,0.0,0.0,0.0
1.0,all_other,,684.58,11.35035948,19.27,702.0,5489.958333,,79.2,1.0,0.0,0.0,
0.0,credit_card,0.1204,232.64,11.05089001,14.55,672.0,4290.0,7180.0,,4.0,0.0,0.0,1.0
1.0,home_improvement,0.1148,685.75,11.8493977,21.77,792.0,4207.041667,682.0,3.3,1.0,0.0,0.0,0.0
1.0,small_business,0.1461,577.46,11.65268741,10.12,747.0,3903.0,6341.0,21.4,0.0,0.0,0.0,0.0
1.0,credit_card,0.0774,218.54,11.58988651,12.69,762.0,8820.0,5872.0,21.4,0.0,0.0,0.0,0.0
1.0,,0.1136,131.65,10.91871823,16.13,687.0,,6874.0,48.1,0.0,1.0,0.0,
1.0,debt_consolidation,0.1496,,11.06663836,8.91,697.0,1830.0,,94.6,0.0,0.0,0.0,0.0
1.0,small_business,0.0938,,11.81303006,9.91,767.0,13620.0,1579.0,7.2,0.0,,0.0,0.0
1.0,debt_consolidation,0.08,141.02,9.903687533,13.74,,10411.04167,3223.0,4.0,,0.0,0.0,0.0
1.0,debt_consolidation,0.1039,486.76,10.88382293,11.37,717.0,2250.0,24.0,,,,0.0,0.0
1.0,all_other,0.0775,124.89,10.08580911,6.0,752.0,2729.041667,2666.0,12.1,0.0,0.0,0.0,
1.0,debt_consolidation,0.1148,329.69,10.95080655,19.12,712.0,,7352.0,51.1,0.0,0.0,1.0,0.0
1.0,major_purchase,0.1218,333.0,11.12726298,,712.0,5280.0,35121.0,35.5,3.0,0.0,0.0,0.0
1.0,home_improvement,0.1426,185.26,10.49127422,18.37,667.0,5130.0,6890.0,47.2,2.0,0.0,0.0,0.0
,debt_consolidation,,311.11,9.998615898,15.44,687.0,4573.041667,4806.0,27.2,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1347,468.14,10.40535315,13.98,697.0,3719.958333,15670.0,80.8,0.0,0.0,0.0,1.0
1.0,credit_card,0.1218,33.3,,13.56,692.0,2130.0,13781.0,65.8,3.0,,0.0,0.0
1.0,debt_consolidation,0.1357,679.37,10.9331784,20.03,707.0,5999.958333,28296.0,70.7,1.0,0.0,0.0,0.0
1.0,all_other,0.1095,654.28,11.47820979,13.62,792.0,7439.958333,37466.0,30.9,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1284,705.98,11.12726298,18.09,727.0,,22289.0,49.8,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1148,138.47,11.17043516,6.83,,3810.0,,72.1,1.0,0.0,0.0,0.0
1.0,small_business,0.1635,247.31,11.15625052,2.57,,1710.041667,7786.0,30.5,0.0,0.0,0.0,0.0
,debt_consolidation,0.1312,270.02,10.18111929,11.32,657.0,1410.0,3919.0,37.7,15.0,0.0,0.0,0.0
1.0,credit_card,,192.57,10.34817337,,732.0,2640.0,11049.0,28.3,0.0,0.0,0.0,0.0
1.0,home_improvement,0.1114,393.65,11.41861479,14.36,737.0,3899.958333,3114.0,26.4,1.0,,0.0,0.0
1.0,debt_consolidation,0.1253,,11.33857208,13.63,732.0,,,45.4,3.0,0.0,0.0,0.0
1.0,,0.0983,386.25,10.1266311,16.75,732.0,4918.041667,16212.0,50.7,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0774,280.97,10.42263843,15.1,782.0,10770.04167,8880.0,17.0,0.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1355,589.2,10.69194491,18.52,677.0,4800.0,18966.0,70.5,,0.0,0.0,0.0
1.0,debt_consolidation,0.1385,306.94,,24.0,697.0,2340.041667,9170.0,90.8,1.0,0.0,0.0,
1.0,debt_consolidation,0.1531,409.08,10.81985828,22.51,667.0,3878.958333,32470.0,87.5,3.0,,0.0,0.0
1.0,all_other,0.1322,324.49,11.51292546,11.44,,4770.0,4533.0,14.3,0.0,4.0,0.0,0.0
1.0,all_other,0.0859,303.46,10.22557105,8.43,757.0,2040.041667,4103.0,15.5,2.0,,0.0,0.0
1.0,credit_card,0.1136,822.78,11.41861479,22.59,727.0,4650.041667,44808.0,65.8,0.0,0.0,0.0,0.0
,all_other,0.1347,508.84,11.47210347,13.44,707.0,2256.0,8272.0,33.2,3.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1316,287.05,,12.27,,8069.958333,30532.0,53.7,3.0,0.0,0.0,1.0
1.0,credit_card,0.1565,174.94,10.81977828,8.14,667.0,1320.958333,20111.0,50.8,3.0,,0.0,0.0
1.0,,0.1191,169.18,11.20403338,18.11,687.0,4619.958333,,75.6,0.0,,0.0,0.0
1.0,,0.1316,,10.858999,7.13,717.0,3120.041667,8358.0,46.2,,0.0,,0.0
1.0,all_other,,183.7,11.15625052,13.37,722.0,3630.0,436.0,7.4,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1114,,10.19351188,,717.0,3331.041667,6528.0,72.5,0.0,0.0,0.0,0.0
1.0,,0.16,457.05,10.46244598,18.87,662.0,3090.0,18554.0,79.6,1.0,0.0,,0.0
1.0,debt_consolidation,,331.64,,21.54,732.0,3749.958333,11628.0,40.4,0.0,0.0,1.0,0.0
1.0,,0.1039,233.65,11.05879518,8.96,707.0,4740.0,3565.0,70.0,2.0,0.0,0.0,
1.0,credit_card,0.1114,426.45,11.15434871,10.43,742.0,5226.041667,12724.0,,1.0,0.0,0.0,0.0
,all_other,0.16,281.26,10.55581274,2.31,667.0,1800.0,3292.0,58.8,1.0,1.0,0.0,0.0
0.0,all_other,0.1355,135.84,10.9331784,8.98,652.0,,1254.0,96.5,2.0,0.0,0.0,0.0
0.0,debt_consolidation,0.1786,,10.91508846,,612.0,1230.0,1190.0,119.0,15.0,0.0,0.0,0.0
1.0,credit_card,0.0705,46.35,10.71441777,16.24,792.0,,18830.0,52.0,0.0,0.0,0.0,0.0
1.0,all_other,0.1426,137.23,10.54534144,,667.0,5100.0,2822.0,37.1,1.0,0.0,0.0,0.0
1.0,all_other,0.0894,190.63,11.00209984,1.16,732.0,5309.958333,2731.0,9.2,0.0,0.0,1.0,0.0
0.0,credit_card,0.1442,,10.57131693,11.91,682.0,1349.958333,,53.4,4.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0938,447.68,10.30895266,21.76,762.0,5280.041667,19291.0,34.1,0.0,0.0,0.0,0.0
1.0,educational,0.0932,383.37,,13.88,777.0,3449.958333,1505.0,12.5,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1442,226.93,10.30895266,11.08,697.0,1199.958333,6593.0,55.9,2.0,0.0,0.0,0.0
1.0,debt_consolidation,,792.47,11.07906088,22.81,662.0,9329.958333,11328.0,,2.0,1.0,0.0,0.0
1.0,all_other,0.1426,614.94,11.33857208,16.57,697.0,3720.041667,1887.0,94.3,0.0,0.0,0.0,0.0
0.0,debt_consolidation,0.1551,261.87,11.22524339,27.2,677.0,3900.041667,14273.0,50.1,2.0,1.0,1.0,0.0
1.0,credit_card,0.1253,535.47,10.87804719,22.96,717.0,5970.0,16902.0,88.0,0.0,0.0,0.0,0.0
1.0,credit_card,0.1322,338.01,10.81977828,7.44,692.0,2070.0,7408.0,31.9,,0.0,,0.0
1.0,debt_consolidation,0.1287,524.68,10.62132735,,707.0,3630.0,15556.0,81.4,0.0,0.0,0.0,0.0
0.0,all_other,,90.9,10.46310334,10.15,677.0,,2315.0,77.2,1.0,0.0,0.0,0.0
1.0,debt_consolidation,,155.14,10.81977828,19.78,737.0,2459.958333,7114.0,9.2,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1183,803.5,11.53272809,3.0,767.0,6314.041667,5444.0,9.7,0.0,0.0,0.0,0.0
,debt_consolidation,0.0963,,10.08580911,7.85,727.0,5400.0,13197.0,22.0,2.0,,,0.0
0.0,small_business,0.1726,250.49,,12.26,667.0,2520.0,26726.0,98.3,4.0,0.0,,
1.0,all_other,0.1221,59.97,11.00209984,19.82,732.0,3720.0,16854.0,96.3,0.0,,0.0,0.0
1.0,,0.1122,164.23,10.30895266,18.64,702.0,5190.0,15840.0,47.1,0.0,,0.0,0.0
1.0,all_other,0.1474,863.42,,1.03,702.0,5669.958333,26856.0,0.0,,1.0,0.0,0.0
1.0,all_other,0.1025,647.7,11.08214255,13.22,757.0,2700.041667,,24.6,0.0,0.0,0.0,0.0
1.0,all_other,0.1025,,10.59763423,19.12,717.0,1649.041667,10625.0,65.6,0.0,0.0,0.0,1.0
1.0,all_other,0.1253,368.13,,1.62,692.0,2880.0,4526.0,20.6,0.0,0.0,1.0,0.0
1.0,all_other,0.0932,191.69,10.81985828,5.28,732.0,3810.041667,6477.0,26.0,1.0,0.0,0.0,
1.0,all_other,0.0894,,10.69194491,8.97,747.0,,4051.0,13.6,1.0,0.0,,0.0
1.0,debt_consolidation,0.1136,,11.03165864,18.64,722.0,4290.041667,58930.0,63.4,1.0,,0.0,0.0
0.0,debt_consolidation,0.1461,549.88,10.79507567,21.45,687.0,10252.0,19469.0,34.3,5.0,0.0,,0.0
0.0,debt_consolidation,0.1734,89.56,10.59663473,25.77,652.0,5609.958333,28446.0,64.1,10.0,3.0,0.0,0.0
1.0,credit_card,0.0932,142.17,10.6501755,17.77,737.0,2910.0,5437.0,23.4,1.0,0.0,0.0,0.0
1.0,debt_consolidation,,333.0,10.59663473,16.14,707.0,2947.041667,10006.0,,0.0,,0.0,
0.0,all_other,0.1407,34.21,10.1266311,16.27,642.0,567.0416667,0.0,85.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1322,338.01,10.69557468,19.32,692.0,3869.958333,8540.0,87.1,1.0,0.0,0.0,0.0
1.0,credit_card,0.1083,391.9,,17.82,722.0,10290.04167,28631.0,54.9,0.0,,0.0,0.0
1.0,home_improvement,0.1103,98.26,11.23697432,11.8,717.0,6589.0,46427.0,98.4,,,0.0,0.0
1.0,small_business,,,10.95080655,8.93,822.0,9696.958333,185.0,0.5,0.0,0.0,0.0,0.0
1.0,major_purchase,0.0859,158.06,11.15625052,2.35,747.0,8160.041667,71.0,0.3,1.0,0.0,0.0,0.0
1.0,home_improvement,0.1253,502.0,11.85651517,3.03,732.0,6000.041667,2732.0,4.9,0.0,1.0,,0.0
0.0,all_other,0.0933,95.86,9.903487553,10.0,712.0,3512.958333,0.0,48.1,4.0,0.0,0.0,0.0
1.0,major_purchase,,118.85,10.40426284,23.6,712.0,1651.958333,10018.0,48.2,2.0,0.0,0.0,0.0
1.0,all_other,0.0894,190.63,10.08580911,8.05,727.0,3060.0,2489.0,15.6,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1565,384.85,10.42228135,11.36,682.0,2879.958333,10908.0,92.4,1.0,0.0,,0.0
1.0,all_other,0.1284,268.95,,16.73,682.0,3600.0,4075.0,20.4,0.0,,0.0,0.0
0.0,debt_consolidation,0.1786,,11.8493977,,652.0,6239.041667,128850.0,89.6,2.0,,0.0,1.0
0.0,educational,0.1197,830.0,12.1281111,22.72,727.0,5699.041667,226567.0,0.7,4.0,0.0,0.0,1.0
0.0,debt_consolidation,0.2086,940.14,12.56994115,,682.0,4589.958333,18406.0,50.8,9.0,0.0,0.0,0.0
1.0,,0.1114,82.01,10.91508846,6.2,712.0,2646.041667,,64.5,3.0,0.0,0.0,
1.0,all_other,0.1253,334.67,11.33857208,20.86,702.0,5640.041667,52537.0,48.9,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1218,,,23.49,697.0,5520.041667,24235.0,73.7,1.0,0.0,0.0,0.0
,all_other,0.1096,196.32,10.30895266,1.8,697.0,,2898.0,42.9,0.0,0.0,0.0,
0.0,home_improvement,0.1474,,11.69524702,24.18,697.0,3900.0,311616.0,80.2,3.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1505,693.83,11.27720313,16.74,682.0,1440.0,13596.0,49.3,,0.0,0.0,0.0
0.0,debt_consolidation,0.1766,,11.91839057,27.86,652.0,5999.958333,110498.0,99.7,7.0,0.0,0.0,1.0
0.0,debt_consolidation,0.16,175.79,11.26070062,22.9,672.0,3810.0,6632.0,26.8,5.0,0.0,1.0,0.0
,debt_consolidation,0.1091,404.62,11.28978191,9.23,687.0,2519.0,13126.0,96.5,0.0,0.0,1.0,0.0
1.0,major_purchase,0.0832,135.39,10.81977828,17.9,757.0,4139.958333,4169.0,17.6,0.0,0.0,0.0,0.0
,debt_consolidation,0.0859,221.28,10.59663473,6.87,,3240.0,,21.3,,0.0,0.0,0.0
1.0,debt_consolidation,0.0894,266.89,,6.52,737.0,2819.958333,7883.0,45.6,0.0,0.0,0.0,0.0
1.0,all_other,0.1442,120.34,10.22441096,14.67,672.0,5249.958333,10455.0,95.3,3.0,1.0,0.0,1.0
1.0,,0.1253,351.4,10.84941475,23.49,697.0,2850.0,18709.0,63.9,1.0,0.0,0.0,0.0
0.0,debt_consolidation,0.1576,280.31,10.77895629,,677.0,1980.0,6814.0,34.9,8.0,0.0,0.0,1.0
1.0,all_other,0.0951,640.76,11.28978191,,767.0,8476.0,464.0,18.6,8.0,0.0,0.0,1.0
1.0,credit_card,0.1114,157.46,10.46310334,23.66,722.0,3570.0,14480.0,56.7,0.0,0.0,0.0,0.0
0.0,credit_card,,503.22,11.09741002,24.71,657.0,6870.0,28570.0,93.7,7.0,,0.0,1.0
0.0,debt_consolidation,0.1261,,10.00784757,23.02,702.0,1050.0,2740.0,21.1,6.0,0.0,0.0,
0.0,debt_consolidation,0.1474,241.76,10.48010092,19.38,672.0,3810.041667,6907.0,51.9,5.0,0.0,0.0,
1.0,debt_consolidation,0.1039,,11.40756495,13.28,747.0,3359.958333,48556.0,10.9,,,0.0,0.0
1.0,small_business,0.1083,374.76,11.65268741,,742.0,,,54.2,3.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,174.03,10.16585182,21.0,692.0,4080.0,7839.0,37.7,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0859,158.06,10.37349118,14.74,732.0,3390.0,3192.0,23.0,2.0,1.0,0.0,0.0
0.0,,0.1411,239.61,10.81977828,,677.0,6329.958333,,95.4,3.0,0.0,0.0,1.0
0.0,major_purchase,0.145,247.84,9.903487553,,652.0,2070.041667,9978.0,,1.0,2.0,0.0,
1.0,debt_consolidation,0.1557,244.62,10.78931908,2.72,672.0,3010.041667,3273.0,69.6,,0.0,0.0,
1.0,,0.1158,82.54,11.47001796,4.81,702.0,5070.0,26223.0,,2.0,0.0,0.0,0.0
1.0,all_other,0.0894,324.07,11.35040654,0.0,757.0,3910.958333,6473.0,11.6,3.0,0.0,0.0,0.0
0.0,educational,0.08,15.67,,0.0,747.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1114,,9.169518377,4.38,747.0,1260.041667,,21.0,0.0,0.0,0.0,0.0
1.0,small_business,0.1565,874.66,11.53272809,7.36,767.0,,0.0,0.0,0.0,0.0,0.0,
1.0,debt_consolidation,0.1284,470.66,11.00209984,22.06,697.0,2220.0,13932.0,71.8,0.0,0.0,0.0,0.0
0.0,debt_consolidation,0.1608,490.12,10.6454249,18.94,652.0,4139.958333,17059.0,82.4,1.0,0.0,0.0,0.0
1.0,all_other,0.0894,311.37,11.22524339,2.85,762.0,4200.958333,8922.0,40.6,1.0,0.0,0.0,0.0
1.0,all_other,0.1347,237.46,11.42954386,4.73,,8820.0,40479.0,8.4,3.0,0.0,0.0,0.0
1.0,educational,0.1114,65.61,10.6454249,13.49,712.0,5369.958333,,15.7,0.0,0.0,,0.0
0.0,all_other,0.1467,316.58,10.49127422,0.33,692.0,360.0,136.0,1.1,8.0,0.0,0.0,1.0
,major_purchase,0.08,56.41,11.95969885,0.18,797.0,12153.04167,2044.0,7.5,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1178,496.64,11.12726298,22.43,717.0,8013.0,10635.0,46.9,0.0,0.0,0.0,0.0
1.0,small_business,0.1284,,,3.02,757.0,7830.041667,2906.0,4.5,0.0,1.0,0.0,0.0
1.0,small_business,0.1505,520.37,11.28978191,11.38,677.0,4410.0,31724.0,90.4,2.0,0.0,0.0,
1.0,home_improvement,0.0894,190.63,10.39083982,11.24,732.0,3720.0,3619.0,10.6,1.0,0.0,1.0,
1.0,all_other,0.1545,174.44,10.59663473,24.57,662.0,,1851.0,92.5,3.0,0.0,0.0,0.0
1.0,home_improvement,0.1347,308.7,11.03495418,7.61,702.0,8071.0,22493.0,30.9,1.0,0.0,0.0,0.0
1.0,credit_card,0.0938,191.87,10.71441777,10.69,742.0,2760.0,1774.0,13.3,1.0,0.0,0.0,0.0
0.0,debt_consolidation,0.1758,646.96,10.77895629,13.82,677.0,1890.0,9611.0,93.3,7.0,0.0,0.0,0.0
0.0,credit_card,0.1357,543.5,12.0076461,6.67,732.0,9150.0,715.0,1.6,6.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1322,507.01,10.46310334,17.93,697.0,4320.0,12361.0,57.2,,0.0,0.0,0.0
0.0,,0.1008,113.07,9.392661929,3.0,707.0,930.0416667,447.0,7.8,1.0,0.0,0.0,1.0
0.0,all_other,0.1154,164.98,10.62132735,10.36,672.0,6839.958333,,46.8,7.0,1.0,0.0,0.0
0.0,debt_consolidation,,,,6.69,647.0,12150.04167,10155.0,35.0,,2.0,0.0,0.0
0.0,debt_consolidation,0.1357,339.69,10.37349118,22.95,687.0,3150.041667,10624.0,,4.0,0.0,0.0,
1.0,debt_consolidation,0.1537,261.35,11.22524339,7.09,667.0,,25908.0,97.4,1.0,0.0,,0.0
1.0,credit_card,,250.95,10.89673933,10.44,767.0,3449.041667,0.0,0.0,1.0,0.0,,0.0
1.0,all_other,,445.98,10.27505111,13.37,707.0,4830.0,69.0,,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.16,492.21,11.22524339,,662.0,3929.958333,12944.0,65.0,3.0,0.0,0.0,0.0
1.0,,0.1197,697.2,11.92503512,7.99,697.0,8101.958333,17788.0,52.7,3.0,0.0,0.0,0.0
0.0,debt_consolidation,0.1292,168.28,10.59653473,19.02,667.0,4469.958333,2594.0,24.9,5.0,0.0,1.0,
1.0,all_other,0.1183,99.41,9.764225485,20.34,732.0,1920.041667,228.0,9.9,1.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1218,499.5,11.33857208,,722.0,11159.95833,22319.0,58.7,0.0,2.0,0.0,0.0
1.0,debt_consolidation,0.1218,807.53,11.77528973,14.77,742.0,7500.041667,27947.0,25.3,0.0,0.0,0.0,0.0
,debt_consolidation,0.0894,158.86,10.87804719,24.34,,4290.0,25295.0,62.5,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1183,99.41,10.84894866,9.43,692.0,5765.958333,,70.9,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1025,485.78,11.73606902,14.96,,8490.0,8443.0,43.7,0.0,0.0,0.0,1.0
,all_other,0.1229,80.05,9.169518377,0.0,662.0,539.0416667,0.0,0.0,5.0,0.0,0.0,0.0
,debt_consolidation,0.1083,246.57,10.37361617,21.48,717.0,5990.041667,7779.0,83.6,1.0,0.0,0.0,0.0
