credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
0,debt_consolidation,0.1275940353930718,196.52,10.759266339476355,13.44,692,3480.0,19372,73.9,4,0,0,0
1,debt_consolidation,0.1292,252.42,10.98529272,18.81,683,3889.0,12195,60.91406315827737,3,0,0,1
1,major_purchase,0.1338204327384349,215.73857442486724,11.68687877,16.89,677,14191.0,71663,83.2,2,0,0,0
1,educational,0.1357,161.36,10.1266311,5.09,787,4800.0,44834,0.0,0,0,0,0
0,debt_consolidation,0.147,207.11,11.26446411,10.23,642,599.9583333,4103,93.7,0,0,0,0
1,major_purchase,0.16,878.94,12.06681058,15.43,687,5249.958333,35010,65.7,1,0,1,0
0,credit_card,0.1141,98.8,9.472704636,10.43,672,959.0416667,474,11.8,0,0,0,0
1,credit_card,0.0859,72.71,10.57131693,0.98,737,2580.0,1868,22.8,1,0,0,0
1,debt_consolidation,0.11084673573104566,65.94,10.26813067,14.25,704,3180.041667,179,59.7,2,0,0,0
1,major_purchase,0.0963,224.66,11.56171563,3.19,734,3210.0,8035,30.0,1,0,0,0
1,-1,0.1597755545916592,566.04,11.26446411,14.74,667,2730.041667,3745,89.2,3,0,0,0
1,debt_consolidation,0.1537,261.35,10.564398643272918,17.5,677,2761.041667,16422,76.6,0,0,0,0
1,all_other,0.1347,508.84,10.6454249,14.34,712,4559.958333,8644,47.0,0,0,0,0
1,debt_consolidation,0.1537,871.16,11.127980111645469,17.69,697,5639.958333,25700,92.2,0,0,0,0
1,all_other,0.0743,242.62680403752,11.91839057,0.0,777,7128.958333,6053,19.5,0,0,0,0
1,credit_card,0.0894,188.04177215712897,10.08580911,8.05,759,3060.0,2489,15.6,0,0,0,0
1,educational,0.1316,506.56,11.91839057,4.06,697,7170.041667,85892,2.1,1,2,0,0
1,debt_consolidation,0.0768,275.40054316687343,11.22716677939082,0.58,812,6959.958333,1674,8.8,1,0,0,0
1,major_purchase,0.1189,258.68,10.77895629,9.63,742,4953.041667,3501,23.5,1,0,0,1
1,credit_card,0.0859,177.02,11.242022992161296,15.24060673285424,737,6600.0,38084,81.0,2,0,0,1
1,credit_card,0.1505,260.19,11.37939407,9.08,667,6930.0,55163,93.7,0,0,0,0
1,all_other,0.1253,669.33,12.04355372,3.43,717,4380.0,3670,18.9,1,0,0,0
1,credit_card,0.0933,95.87,10.50780352,2.69,697,2269.806669054718,9052,33.2,2,0,0,0
1,small_business,0.1114,164.02,10.30895266,10.32,732,1530.0,2350,7.9,1,0,0,0
1,major_purchase,0.1531,426.49,10.47333652,19.65,692,3810.041667,11705,81.3,0,0,0,0
1,credit_card,0.1565,874.66,11.08214255,13.88,747,5370.0,22170,53.67107122688102,1,0,0,0
1,credit_card,0.1103,327.53,10.42228135,11.903520814607962,697,2370.041667,2952,28.661218394818455,2,0,0,0
1,credit_card,0.1316,405.25,11.2771525,17.96,702,3240.041667,754,9.5,2,0,0,0
1,credit_card,0.0894,444.81,11.00209984,20.82,757,8985.958333,946,18.9,1,0,0,0
1,debt_consolidation,0.1357,84.93,10.59663473,7.89,672,8460.0,1243,17.8,4,0,0,1
1,debt_consolidation,0.08,313.37,10.59663473,23.01,797,5250.041667,10538,13.9,-1,0,0,0
1,home_improvement,0.0963,192.57,10.23995979,1.76,772,2310.041667,1292,4.3,1,0,0,0
1,credit_card,0.1442,51.58,11.23537852,11.4,677,3510.0,4839,18.0,0,0,0,0
1,credit_card,0.09373873922925696,160.48,10.71894086,11.12,732,2400.0,4637,12.6,1,0,0,0
0,debt_consolidation,0.1253,669.33,11.39751461,18.36,727,12599.95833,25076,57.7,4,0,0,0
1,debt_consolidation,0.1701360160400297,534.41,11.08220409,22.85,682,2670.041667,18598,98.5,2,0,0,0
0,credit_card,0.1001,242.04,11.73606902,18.85,737,6570.0,276911,23.9,1,1,0,0
1,debt_consolidation,0.0859,300.3,10.49127422,20.7,757,3330.041667,9324,32.2,0,0,0,0
1,debt_consolidation,0.1564129357236753,259.84,10.565733656002017,17.51,662,2340.0,9805,30.5,2,0,0,0
1,debt_consolidation,0.1411,342.29,11.00209984,21.32,682,3090.041667,7168,23.3,1,0,0,1
1,home_improvement,0.1186,530.36,11.36674295,15.1,682,3900.0,348,15.903998679404104,2,0,0,1
1,major_purchase,0.1287,420.42,10.91501573,17.61,702,2039.958333,13441,49.4,2,0,0,0
1,credit_card,0.1322,470.24796095031354,10.91806585,0.0,807,3933.041667,0,0.0,1,0,0,0
1,debt_consolidation,0.0945,128.04,10.27505111,17.63,722,4377.646190539311,3717,15.1,0,0,1,0
0,credit_card,0.1387,119.41,11.26446411,8.86,647,2910.0,5376,71.7,8,1,0,1
0,credit_card,0.1438,89.35,10.6454249,16.91,642,5549.0,4139,52.4,18,0,1,1
0,major_purchase,0.145,189.32,10.59663473,4.89,642,4680.0,4030,62.0,0,0,0,0
1,credit_card,0.0859,63.23,10.27090459,15.96,732,1830.0,4545,16.2,0,0,0,0
1,home_improvement,0.1163829327167553,280.62,10.23981692,20.75,717,2716.041667,-1996,57.3,0,0,0,0
1,debt_consolidation,0.1496,148.24693294565884,11.017333513844346,15.65,662,5461.0,1824,67.6,0,2,0,0
1,credit_card,0.1474,55.26,10.552896318021482,18.12,674,2730.9378210442233,5704,80.3,0,0,0,0
1,all_other,0.0774,156.1,11.28978191,0.54,797,6000.0,429,0.6,0,0,0,0
1,credit_card,0.1148,138.47,10.65156924532695,18.06,707,2550.0,3522,35.754185939923204,1,1,0,0
1,debt_consolidation,0.1114,368.22,10.88911776,8.89,732,3600.0,21504,68.2,2,0,0,0
1,credit_card,0.0894,204.28514890793917,10.1266311,16.56,727,2250.0,402,1.9,1,0,0,0
1,small_business,0.0768,31.2,11.75978554,14.31,792,3513.6354144903535,167381,0.0,0,0,0,0
1,debt_consolidation,0.1189,331.64,10.84961100963819,15.25,727,5130.0,20582,28.2,2,0,0,0
0,debt_consolidation,0.1114,328.04,10.30895266,11.459926462950355,737,2070.041667,7328,32.54256628622812,4,0,0,1
1,debt_consolidation,0.12104442007569892,499.5,11.26968124,18.26,717,7320.0,32207,61.7,3,0,0,0
1,debt_consolidation,0.1183,198.81,11.00141627,15.91,702,2970.041667,11996,43.6,0,0,0,0
0,credit_card,0.08172120151598128,167.34,11.87756858,8.5,702,3780.041667,172842,69.14,2,1,0,0
0,debt_consolidation,0.1186,183.37388577027562,11.05089001,10.42,687,6388.958333,7406,58.8,14,0,1,1
1,credit_card,0.0894,508.35,11.69524702,23.1,782,6389.958333,78633,31.7,1,0,0,0
1,debt_consolidation,0.0863,221.4,10.6454249,2.74,727,2310.041667,6496,21.932010338628068,0,0,0,0
0,major_purchase,0.1387,54.59,10.30895266,1.92,642,2760.041667,1583,79.1,1,0,0,0
0,credit_card,0.1829,435.58,11.53272809,14.8,652,4148.041667,52775,69.7,1,0,0,1
1,credit_card,0.11654994568991463,530.63,11.826158031843605,2.61,757,5041.0,29204,24.425034820849426,2,0,0,0
1,debt_consolidation,0.1695,320.65,12.37581542,11.67,667,3869.958333,22353,99.3,0,0,1,0
0,credit_card,0.12541788502840404,540.81,11.08214255,16.83,707,5699.958333,70715,84.6,0,0,0,0
1,all_other,0.0976,514.48,13.25759333,1.61,742,6390.041667,22627,27.3,1,0,0,0
0,credit_card,0.1635,211.98,9.798127037,10.6,687,3541.9102701874367,4511,40.94314363018646,4,0,0,0
1,debt_consolidation,0.09667523989965782,561.7038313386565,10.96819829,8.13,797,4800.0,18001,3.4,2,0,0,0
1,debt_consolidation,0.1159,158.5,10.81977828,20.45,707,5820.0,20488,58.9,2,0,0,0
1,all_other,0.1197,150.9636519905058,11.65442503,15.49,672,5159.958333,22625,86.4,1,0,0,0
1,debt_consolidation,0.1739,410.4013364290524,11.18996158,19.59,667,7020.0,19892,67.0,1,0,1,0
1,credit_card,0.0859,105.9,11.00209984,22.54,727,4500.0,32143,61.7,0,0,0,0
0,major_purchase,0.1099,425.56,11.57119437,11.367082053543196,722,7500.041667,22354,65.6,4,0,0,0
1,small_business,0.0859,110.64,10.38899537,10.631285434133664,737,2160.0,1092,9.9,0,0,0,0
1,debt_consolidation,0.0859,189.67,10.429365940081679,22.52,771,5310.041667,3676,10.2,1,0,0,0
1,debt_consolidation,0.1392,682.74,11.28603741,15.824977621617045,697,4684.0,26379,79.09324315333129,0,0,0,0
1,debt_consolidation,0.11690714136050664,155.6928274964261,11.00209984,6.42,677,5789.958333,12897,47.8,0,3,0,0
1,debt_consolidation,0.1322,388.71,10.92593848,20.7,687,2280.041667,15543,57.4,3,0,0,0
1,debt_consolidation,0.1316,506.56,10.87161143,6.52,692,3630.0,10372,49.38740619239604,1,0,0,0
1,credit_card,0.11931866127527814,530.63,11.327590941124205,3.06,752,3750.0,4498,16.58579519536957,0,0,0,1
1,credit_card,0.0832,78.72,10.1960079,6.58,722,6270.0,5134,-12.71184501566681,1,2,0,0
1,home_improvement,0.1089930861499319,237.1012061326675,10.46310334,7.58,707,8370.0,4336,12.5,1,1,0,0
1,debt_consolidation,0.0859,102.74,8.699514748,6.0,732,2157.0,1215,32.8,1,0,0,1
1,credit_card,0.1284,84.05,10.27505111,17.17,692,2940.0,1687,39.2,0,0,0,1
1,credit_card,0.08,250.69,11.130685310243015,12.63,712,5219.958333,12269,19.3,2,0,0,0
1,major_purchase,0.1114,82.01,10.30895266,19.88,757,2280.041667,1781,35.6,0,0,0,0
1,major_purchase,0.1426,343.06,11.271447784972574,7.5,677,2580.0,12907,52.9,2,2,0,0
1,debt_consolidation,0.1253,284.47,11.01856357,16.11,697,2459.958333,9836,69.8,1,0,0,0
1,debt_consolidation,0.1316,168.86,10.96819829,0.12,722,3591.3989310892152,5176,45.6,3,0,0,0
1,major_purchase,0.1357,407.63,11.51292546,11.48,712,7139.041667,39094,78.1610591640262,0,0,0,0
1,debt_consolidation,0.1166,330.53,10.4341158,23.96,742,4798.705221572929,11927,45.5,1,0,0,0
1,major_purchase,0.0894,245.44,10.77895629,16.63,732,3629.958333,15355,35.5,2,0,0,0
1,all_other,0.1461,723.9011211248861,11.38736224,5.56,792,9636.0,14653,44.3,3,0,0,0
1,credit_card,0.0932,319.47,10.91508846,0.39,782,4710.0,99,0.2,1,0,0,0
1,debt_consolidation,0.1474,189.96,10.30895266,16.04,677,1590.041667,2640,80.0,0,0,0,0
1,debt_consolidation,0.1183,803.5,12.03171926,11.42,762,5343.041667,55622,39.5,0,0,0,0
1,credit_card,0.1379,340.76,10.75790288,23.69,692,4590.0,1400,77.8,-2,1,1,0
1,credit_card,0.1183,397.61,11.71993963,15.88,722,7442.0,46336,49.8,2,0,0,0
1,all_other,0.1392,573.5,11.09522582,17.49,687,4620.041667,19158,64.7,1,1,0,0
1,debt_consolidation,0.1189,206.9330246503161,11.40756495,13.95,694,6809.958333,40596,75.8,0,0,1,0
1,debt_consolidation,0.1114,328.04,11.28978191,11.114894427481552,710,3690.0,10422,56.0,0,0,0,0
1,debt_consolidation,0.0963,445.943769340842,11.43820192,13.148793430123765,752,4898.454732159258,12363,17.8,1,0,0,0
1,debt_consolidation,0.1099,523.77,10.54534144,20.18,722,4830.0,21370,33.8,1,0,0,0
1,credit_card,0.1253,669.33,10.88743693,10.56,747,6330.0,25121,88.4,1,0,0,0
0,debt_consolidation,0.1496,346.45,10.71441777,18.78439120874363,672,1738.63659722813,7201,82.8,4,0,0,0
1,home_improvement,0.1099,785.65,11.42954386,8.458385830554631,742,4845.0,14065,38.9,1,0,0,0
0,credit_card,0.092,191.36,11.48246626,19.6,737,12240.04167,40904,34.4,12,0,0,0
1,credit_card,0.0768,49.91,10.04324949,4.64,757,12391.0,2753,9.3,0,0,0,0
1,home_improvement,0.0859,158.06,11.15625052,2.35,747,8160.041667,71,0.3,1,0,0,0
1,debt_consolidation,0.1158,379.66,10.76308094,23.7,712,3330.0,12050,63.1,1,0,0,1
0,educational,0.1531,678.9,11.74834699098029,15.89,792,16350.0,56377,1.6,4,0,0,0
1,all_other,0.1126,328.64,10.4341158,14.93,722,4980.0,9528,35.8,1,0,0,0
1,credit_card,0.06877844134329349,125.35,10.95080655,12.21,767,3900.041667,60506,31.9,2,0,0,0
1,credit_card,0.1253,100.4,10.30895266,17.8,697,3450.041667,3289,65.45985653989018,1,0,0,0
0,credit_card,0.1324,104.81,10.71441777,12.0,657,8940.0,2829,13.2320066920891,0,1,0,0
1,credit_card,0.1134,98.7,10.53049493,7.72,677,1680.0,0,53.0,1,0,0,1
1,debt_consolidation,0.0976,241.16,10.02552818,6.74,717,1679.958333,7313,29.6,0,0,0,1
1,major_purchase,0.1158,532.1039493624199,11.39184199,13.882363145075061,752,4889.958333,27806,32.3,1,0,0,0
1,credit_card,0.0768,31.19,10.49127422,1.8,747,2520.0,-2862,16.7,0,0,0,0
1,debt_consolidation,0.1189,132.66,10.160174640295825,5.81,757,1890.0,65,0.9,0,0,0,0
0,major_purchase,0.1843,363.7,11.05089001,15.58,717,5348.041667,18157,51.003887104104784,6,0,0,0
1,educational,0.1695,534.41,11.511763615817506,0.38,687,2244.6517925181583,5330,82.0,0,0,0,0
1,credit_card,0.0859,316.11,11.53272809,9.33,802,5760.0,2890,4.7,1,0,0,0
1,home_improvement,0.1253,83.67,10.30895266,9.52,682,2520.0,5080,22.3,3,1,0,0
0,debt_consolidation,0.1284,365.7145400605622,10.59663473,18.65,707,3210.0,-85,79.1,6,0,0,0
1,debt_consolidation,0.1316,445.77,11.00209984,7.26,697,3792.958333,10965,85.7,0,0,0,0
1,debt_consolidation,0.1635,556.44,10.77895629,18.13,717,1620.0,5481,99.7,0,0,0,0
1,credit_card,0.1222,165.77,11.42954386,5.06,722,6389.958333,5424,98.6,0,0,0,0
0,credit_card,0.1312,141.76,9.210340372,10.68,652,390.0,2942,58.8,6,1,0,0
1,all_other,0.137862538714767,165.27,11.15051985,9.492981925997112,677,3120.0,669,15.6,0,0,0,0
1,debt_consolidation,0.1166,178.49,10.9560559,15.92,687,3952.9880198112496,3037,76.8,0,1,0,0
1,debt_consolidation,0.1496,320.47,10.47308544360644,0.08,742,1321.041667,5,9.762384942470533,6,0,0,0
1,debt_consolidation,0.1177145904907984,331.34,10.46321762,24.13,717,6449.958333,5587,73.5,1,0,0,1
1,credit_card,0.1537,303.57835470131744,11.08214255,4.23,677,3869.958333,5239,22.6,1,1,0,0
1,debt_consolidation,0.1347,407.08,12.66032792,10.05,692,9060.0,127192,67.0,1,0,0,0
1,educational,0.10800383253207552,274.45,10.57387775,21.88,737,2681.0,16090,25.0,3,0,0,1
1,major_purchase,0.1316,261.72,10.16585182,17.54,677,2721.958333,4034,67.2,0,0,0,0
1,debt_consolidation,0.1287,336.34,10.4341158,18.048099370481772,707,3288.5967055690426,14096,86.0,1,0,0,0
1,credit_card,0.1357,196.80413596086572,10.26813067,19.26,702,1802.0,0,0.0,2,0,0,0
1,credit_card,0.16,351.58,11.38504664,11.85,662,2639.958333,12125,55.804273755329866,2,0,0,0
0,major_purchase,0.1025,466.35,12.20607265,13.97,722,6120.041667,338935,78.3,2,0,0,0
1,debt_consolidation,0.0863,263.91096635963015,11.2771525,7.53,722,5761.0,20237,42.71784771325741,2,0,0,0
1,debt_consolidation,0.1719,214.48,10.83958091,4.8,667,2700.041667,6451,97.7,0,0,0,0
1,major_purchase,0.0859,158.06,9.903487553,6.3,742,9210.041667,3406,9.8,1,0,1,0
1,credit_card,0.0737,263.89,10.26813067,19.83,732,2219.958333,9321,27.2,2,0,0,0
1,small_business,0.1218,432.9,11.558044529549372,3.36,717,5070.0,8535,50.8,0,1,0,0
1,debt_consolidation,0.08583216713596592,104.98,10.30895266,5.04,732,3124.474794898675,6383,46.6,0,0,0,0
1,credit_card,0.1218,116.55,10.15767851,3.44,707,3540.041667,1815,62.6,0,0,0,1
1,all_other,0.1253,83.67,10.81985828,10.92,682,5610.041667,3510,41.8,2,0,0,0
1,credit_card,0.0976,167.21,10.4341158,1.52,707,2579.958333,4699,28.8,1,1,0,0
1,educational,0.102,485.42,11.51292546,7.93,747,3599.958333,86429,37.8,0,0,0,1
1,debt_consolidation,0.0963,385.14,12.25486281,13.14,762,9503.958333,56967,28.3,2,0,0,0
1,credit_card,0.0774,62.44,10.675242446571787,20.23,747,3990.0,1206,17.7,4,0,0,0
1,debt_consolidation,0.1253,334.67,11.00209984,14.36,702,9750.041667,8892,25.5,2,0,1,0
1,all_other,0.16,173.60845353601792,10.49127422,0.33,662,2824.8750997401385,12683,34.8,0,1,1,0
1,credit_card,0.0988,322.11,11.34398597,1.73,752,3767.041667,2403,22.0,4,0,0,0
1,educational,0.1178,331.1,10.80576049,17.67,722,3599.958333,27496,33.4,1,0,0,0
0,credit_card,0.128,157.48705606705232,11.22524339,3.42,647,3330.0,296,54.10395049677239,3,0,1,0
1,home_improvement,0.1095,98.15,10.98026315,7.4,722,5040.0,11855,76.0,2,0,0,1
1,credit_card,0.1357,108.7,10.08580911,14.355155220975288,682,2670.0,8794,86.2,1,0,0,0
1,small_business,0.1191,216.45,10.83467754,20.69,707,5669.958333,3718,50.7,0,0,0,0
0,major_purchase,0.145,306.07758538338055,11.39075783,19.75,647,3210.0,9976,75.6,3,0,0,1
0,major_purchase,0.1576,300.46,10.49127422,22.53,647,2609.0,2066,18.1,4,0,0,0
1,all_other,0.08,156.69,10.59663473,5.7,774,4922.107861197861,7755,10.8,3,0,0,0
1,credit_card,0.1221,333.15,11.324932366518372,0.0,707,2640.0,4924,23.8,0,1,0,0
1,debt_consolidation,0.1062,455.84,10.4341158,18.07,717,3358.118931877919,7292,65.1,1,0,0,0
1,debt_consolidation,0.1183,397.61,10.59663473,17.61,722,2190.0,7383,35.0,0,0,0,0
0,debt_consolidation,0.1418,207.31,10.59663473,26.88,702,3096.0,12531,71.6,0,0,0,1
0,debt_consolidation,0.1533,870.71,11.85651517,23.82,707,4800.0,259128,104.6048454405499,0,0,0,0
0,major_purchase,0.1008,113.07,9.392661929,3.0,707,930.0416667,447,11.440581432609896,1,0,0,1
1,credit_card,0.0859,173.86,10.65282601,12.11,782,2280.0,39,5.1923022083720625,0,0,0,0
0,debt_consolidation,0.1565,419.84,11.35040654,27.44034120679941,692,3727.5019090434953,203525,74.2,0,0,0,0
0,credit_card,0.1028,129.6,9.893437217,5.82,682,539.9583333,7276,43.90510289370395,4,0,0,0
1,all_other,0.0894,476.58,11.26446411,13.82,777,6839.958333,737,5.7,3,0,0,0
1,debt_consolidation,0.0859,316.11,10.70324447,3.42,752,5130.041667,6593,31.2,1,0,0,0
1,debt_consolidation,0.1091,294.0849983614498,10.49127422,9.87,707,1560.0,12323,44.0,0,0,0,0
1,credit_card,0.0775,100.57689420720493,10.08580911,2.4,742,2290.041667,949,55.8,1,0,0,0
1,credit_card,0.1095,327.14,11.35035948,3.81,761,9420.0,0,0.0,1,0,0,0
1,debt_consolidation,0.1461,206.86,10.71441777,15.442335055085714,662,2310.041667,7367,79.8,2,0,0,0
1,credit_card,0.1253,836.66,11.6351431,12.907743283188124,727,7110.041667,22180,55.9,2,1,0,0
1,home_improvement,0.1189,369.5112445247072,11.26446411,5.23,742,3600.0,18027,44.8,1,0,0,0
0,educational,0.1982,926.83,11.60823564,16.2,737,12209.95833,113578,12.0,0,1,0,1
1,credit_card,0.0894,47.66,10.374082530337226,9.6,712,2610.041667,193,25.6340886056123,0,0,0,1
1,credit_card,0.1218,499.5,11.59542669,12.25,727,5029.780433609783,24573,46.612035784788326,1,0,0,0
1,credit_card,0.17304521260564754,458.46,11.71993963,16.01678321403415,662,6210.0,13363,99.0,1,1,0,1
0,small_business,0.1284,168.09,10.81977828,8.66,737,4169.958333,0,-6.828633595955466,6,0,0,0
1,educational,0.1704,713.49,11.54248427,7.6,707,5220.0,54633,44.4,0,0,0,0
1,debt_consolidation,0.0963,38.52,10.95080655,16.67,717,4988.596402153594,1203,14.9,1,0,0,1
1,debt_consolidation,0.1284,262.22,11.1844214,16.77,697,5850.0,13835,87.9,0,0,0,0
1,all_other,0.0768,109.17,10.858999,7.57,751,7831.0,1369,5.9,0,1,0,0
0,credit_card,0.1407,185.32119045539628,10.23995979,21.26,684,2339.0,14479,49.29723398976269,4,0,0,0
0,credit_card,0.1407,239.49,10.6974208,9.25136325109759,652,3720.0,0,28.975450280975124,0,2,0,0
1,home_improvement,0.1134,264.1317000876139,10.23995979,23.14,752,2400.0,95,0.8,1,0,0,1
1,debt_consolidation,0.0964,160.51,11.77528973,8.55,712,5940.0,20969,62.94203222769149,0,0,0,0
0,major_purchase,0.1355,220.74,11.3083583,10.95,657,4620.0,4037,21.1,0,0,0,0
1,home_improvement,0.0988,154.61,10.858999,11.28,722,2670.041667,3235,57.4,1,0,0,0
0,debt_consolidation,0.1461,189.62,10.73639668,4.02,722,2910.0,4200,23.3,8,0,0,0
1,debt_consolidation,0.11007995540495116,80.99,10.08580911,18.2,697,3630.0,1060,42.4,3,0,0,0
1,all_other,0.1183,530.15,11.08214255,4.91,742,3991.0,9562,70.4,2,0,0,0
0,credit_card,0.128,67.2,9.903487553,8.67638245404239,652,1830.0,1123,23.1,4,2,0,1
0,major_purchase,0.1122,472.94,11.40756495,15.0,687,1950.041667,11220,72.4,4,0,0,0
0,debt_consolidation,0.1197,196.71,11.38509209,20.84,687,5189.958333,14459,83.3,17,0,1,1
1,debt_consolidation,0.1218,832.5,11.36210258,9.99,742,7020.041667,22915,24.1,1,0,0,0
1,debt_consolidation,0.1324,405.72,11.31447453,15.12,695,5760.041667,27905,81.8,1,2,0,0
1,debt_consolidation,0.1348,324.0986277298797,11.56171563,12.463306539486473,682,7680.0,1392,13.9,1,0,0,0
1,major_purchase,0.133,67.68,9.798127037,22.0,662,1470.0,1042,37.2,3,0,0,0
1,debt_consolidation,0.209,771.28,11.14186178,24.52,662,3660.0,554,99.9,2,1,0,1
1,credit_card,0.08,273.2961163564065,11.44035477,0.0,737,1229.958333,-29975,2.4,2,0,0,0
1,debt_consolidation,0.1134,501.73,11.22524339,15.14,707,6030.041667,39702,84.5,0,0,0,0
1,credit_card,0.0963,385.14,11.19547123,9.26,752,2969.958333,4087,23.4,0,0,0,1
1,major_purchase,0.1134,213.85,11.128620128504505,12.95,687,5100.0,15189,67.8,2,0,0,0
1,debt_consolidation,0.1114,262.43,11.03488966,9.54,732,2520.0,2970,6.0,0,0,0,0
1,all_other,0.1148,659.37,11.683508161980734,4.24,812,5880.0,15571,8.7,4,0,0,0
0,major_purchase,0.1475,84.64,11.1844214,11.200496222938504,662,1080.0,2199,56.4,2,0,0,0
1,debt_consolidation,0.1379,408.91,10.79973883,11.7,687,4139.958333,17386,84.4,2,0,0,0
0,small_business,0.1482,41.5,8.699514748,5.535359256634297,637,900.0416667,932,66.6,1,1,0,0
1,debt_consolidation,0.1114,196.83,9.873234509,13.17,720,2550.0,1207,28.1,3,0,0,0
0,major_purchase,0.1324,172.43,9.740968623,6.99,681,780.0,5734,59.1,32,0,0,1
1,debt_consolidation,0.1183,355.7769506757383,11.48246626,2.09,717,4590.041667,5652,22.3,0,0,0,0
1,home_improvement,0.1083,483.35,10.81977828,5.52,722,2581.041667,3943,12.2,2,0,0,0
1,educational,0.1913,110.17,11.00209984,1.08,702,1309.0407169409573,1965,98.2,0,0,1,0
1,debt_consolidation,0.1021576799888463,295.24,11.302668925586147,9.9,732,5460.0,9305,25.5,0,1,0,0
0,home_improvement,0.1513,243.11,10.73630972,18.91,652,2729.958333,12634,82.1302196019088,0,0,0,0
1,credit_card,0.1114,360.84,11.53632944,1.54,757,4259.958333,8695,32.0,0,0,0,0
