age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
49,2,193366.0,1,9,1,6,1,0,0,0,0,40,0,0
23,4,190709.0,6,12,0,12,0,0,0,0,0,52,0,0
20,2,266015.0,5,10,0,5,3,1,0,0,0,44,0,0
45,2,386940.0,0,13,2,1,3,0,0,0,1408,40,0,0
30,3,59951.0,5,10,1,0,3,0,0,0,0,40,0,0
22,0,311512.0,5,10,1,4,1,1,0,0,0,15,0,0
48,2,242406.0,2,7,0,9,4,0,0,0,0,40,7,0
21,2,197200.0,5,10,0,9,3,0,0,0,0,40,0,0
19,2,544091.0,1,9,5,0,2,0,1,0,0,25,0,0
31,2,84154.0,5,10,1,5,1,0,0,0,0,38,4,1
48,1,265477.0,6,12,1,3,1,0,0,0,0,40,0,0
31,2,507875.0,4,5,1,9,1,0,0,0,0,43,0,0
53,1,88506.0,0,13,1,3,1,0,0,0,0,40,0,0
24,2,172987.0,0,13,1,10,1,0,0,0,0,50,0,0
49,2,94638.0,1,9,4,0,4,0,1,0,0,40,0,0
25,2,289980.0,1,9,0,2,0,0,0,0,0,35,0,0
57,3,337895.0,0,13,1,3,1,1,0,0,0,40,0,1
53,2,144361.0,1,9,1,9,1,0,0,0,0,38,0,0
44,2,128354.0,3,14,2,1,4,0,1,0,0,40,0,0
41,0,101603.0,7,11,1,6,1,0,0,0,0,40,0,0
29,2,271466.0,7,11,0,3,0,0,0,0,0,43,0,0
25,2,32275.0,5,10,1,1,2,4,1,0,0,40,0,0
18,2,226956.0,1,9,0,4,3,0,1,0,0,30,4,0
47,2,51835.0,10,15,1,3,2,0,1,0,1902,60,8,1
50,3,251585.0,0,13,2,1,0,0,0,0,0,55,0,1
47,6,109832.0,1,9,2,1,0,0,0,0,0,60,0,0
43,2,237993.0,5,10,1,10,1,0,0,0,0,40,0,1
46,2,216666.0,11,3,1,9,1,0,0,0,0,40,5,0
35,2,56352.0,7,11,1,4,1,0,0,0,0,40,7,0
41,2,147372.0,1,9,1,0,1,0,0,0,0,48,0,0
30,2,188146.0,1,9,1,9,1,0,0,5013,0,40,0,0
30,2,59496.0,0,13,1,5,1,0,0,2407,0,40,0,0
32,5,293936.0,8,4,3,11,0,0,0,0,0,40,4,0
48,2,149640.0,1,9,1,7,1,0,0,0,0,40,0,0
42,2,116632.0,9,16,1,3,1,0,0,0,0,45,0,1
29,2,105598.0,5,10,2,10,0,0,0,0,0,58,0,0
36,2,155537.0,1,9,1,6,1,0,0,0,0,40,0,0
28,2,183175.0,5,10,2,0,0,0,1,0,0,40,0,0
53,2,169846.0,1,9,1,0,2,0,1,0,0,40,0,1
49,6,191681.0,5,10,1,1,1,0,0,0,0,50,0,1
25,5,200681.0,5,10,0,11,3,0,0,0,0,40,0,0
19,2,101509.0,5,10,0,3,3,0,0,0,0,32,0,0
31,2,309974.0,0,13,4,5,3,1,1,0,0,40,0,0
29,1,162298.0,0,13,1,5,1,0,0,0,0,70,0,1
23,2,211678.0,5,10,0,9,0,0,0,0,0,40,0,0
79,2,124744.0,5,10,1,3,5,0,0,0,0,20,0,0
27,2,213921.0,1,9,0,4,3,0,0,0,0,40,5,0
40,2,32214.0,6,12,1,0,1,0,0,0,0,40,0,0
67,5,212759.0,12,6,1,11,1,0,0,0,0,2,0,0
18,2,309634.0,2,7,0,4,3,0,1,0,0,22,0,0
31,4,125927.0,8,4,1,8,1,0,0,0,0,40,0,0
18,2,446839.0,1,9,0,5,0,0,0,0,0,30,0,0
52,2,276515.0,0,13,1,4,1,0,0,0,0,40,1,0
46,2,51618.0,1,9,1,4,2,0,1,0,0,40,0,0
59,2,159937.0,1,9,1,5,1,0,0,0,0,48,0,0
44,2,343591.0,1,9,2,6,0,0,1,14344,0,40,0,1
53,2,346253.0,1,9,2,5,3,0,1,0,0,35,0,0
49,4,268234.0,1,9,1,12,1,0,0,0,0,40,0,1
33,2,202051.0,3,14,1,3,1,0,0,0,0,50,0,0
30,2,54334.0,4,5,0,5,0,0,0,0,0,40,0,0
43,3,410867.0,9,16,0,3,0,0,1,0,0,50,0,1
57,2,249977.0,7,11,1,3,1,0,0,0,0,40,0,0
37,2,286730.0,5,10,2,6,4,0,1,0,0,40,0,0
28,2,212563.0,5,10,2,9,4,1,1,0,0,25,0,0
30,2,117747.0,1,9,1,5,2,2,1,0,1573,35,4,0
34,4,226296.0,0,13,1,12,1,0,0,0,0,40,0,1
29,4,115585.0,5,10,0,2,0,0,0,0,0,50,0,0
48,1,191277.0,9,16,1,3,1,0,0,0,1902,60,0,1
37,2,202683.0,5,10,1,5,1,0,0,0,0,48,0,1
48,2,171095.0,6,12,2,1,4,0,1,0,0,40,9,0
32,3,249409.0,1,9,0,4,3,1,0,0,0,40,0,0
76,2,124191.0,3,14,1,1,1,0,0,0,0,40,0,1
44,2,198282.0,0,13,1,1,1,0,0,15024,0,60,0,1
47,1,149116.0,3,14,0,3,0,0,1,0,0,50,0,0
20,2,188300.0,5,10,0,10,3,0,1,0,0,40,0,0
29,2,103432.0,1,9,0,6,0,0,0,0,0,40,0,0
32,6,317660.0,1,9,1,6,1,0,0,7688,0,40,0,1
17,5,304873.0,12,6,0,11,3,0,1,34095,0,32,0,0
30,2,194901.0,2,7,0,2,3,0,0,0,0,40,0,0
31,4,189265.0,1,9,0,0,0,0,1,0,0,40,0,0
42,2,124692.0,1,9,1,2,1,0,0,0,0,40,0,0
24,2,432376.0,0,13,0,5,5,0,0,0,0,40,0,0
38,2,65324.0,10,15,1,3,1,0,0,0,0,40,0,1
56,1,335605.0,1,9,1,4,1,0,0,0,1887,50,10,1
28,2,377869.0,5,10,1,5,2,0,1,4064,0,25,0,0
36,2,102864.0,1,9,0,9,3,0,1,0,0,40,0,0
53,2,95647.0,4,5,1,2,1,0,0,0,0,50,0,0
56,6,303090.0,5,10,1,5,1,0,0,0,0,50,0,0
49,4,197371.0,7,11,1,6,1,1,0,0,0,40,0,1
55,2,247552.0,5,10,1,5,1,0,0,0,0,56,0,0
22,2,102632.0,1,9,0,6,0,0,0,0,0,41,0,0
21,2,199915.0,5,10,0,4,3,0,1,0,0,40,0,0
40,2,118853.0,0,13,1,1,1,0,0,0,0,60,0,0
30,2,77143.0,0,13,0,1,3,1,0,0,0,40,11,0
29,0,267989.0,0,13,1,3,1,0,0,0,0,50,0,1
19,2,301606.0,5,10,0,4,3,1,0,0,0,35,0,0
47,2,287828.0,0,13,1,1,2,0,1,0,0,40,0,1
20,2,111697.0,5,10,0,0,3,0,1,0,1719,28,0,0
31,2,114937.0,6,12,1,0,1,0,0,0,0,40,0,1
35,5,129305.0,1,9,1,11,1,0,0,0,0,40,0,0
39,2,365739.0,5,10,2,6,0,0,0,0,0,40,0,0
28,2,69621.0,6,12,0,5,0,0,1,0,0,60,0,0
24,2,43323.0,1,9,0,4,0,0,1,0,1762,40,0,0
38,1,120985.0,1,9,1,6,1,0,0,4386,0,35,0,0
37,2,254202.0,0,13,1,5,1,0,0,0,0,50,0,0
46,2,146195.0,6,12,2,10,0,1,1,0,0,36,0,0
38,3,125933.0,3,14,1,3,1,0,0,0,0,40,12,1
43,1,56920.0,1,9,1,6,1,0,0,0,0,60,0,0
27,2,163127.0,7,11,1,0,2,0,1,0,0,35,0,0
20,2,34310.0,5,10,0,5,3,0,0,0,0,20,0,0
49,2,81973.0,5,10,1,6,1,2,0,0,0,40,0,1
61,6,66614.0,1,9,1,6,1,0,0,0,0,40,0,0
27,2,232782.0,5,10,0,5,3,0,1,0,0,40,0,0
19,2,316868.0,5,10,0,4,3,0,0,0,0,30,5,0
45,2,196584.0,7,11,0,3,0,0,1,0,1564,40,0,1
70,2,105376.0,5,10,0,10,5,0,0,0,0,40,0,0
31,2,185814.0,1,9,0,7,4,1,1,0,0,30,0,0
22,2,175374.0,5,10,1,4,1,0,0,0,0,24,0,0
36,2,108293.0,1,9,6,4,4,0,1,0,0,24,0,0
64,2,181232.0,2,7,1,6,1,0,0,0,2179,40,0,0
43,5,174662.0,5,10,2,11,0,0,1,0,0,40,0,0
47,4,186009.0,5,10,2,0,4,0,1,0,0,38,5,0
34,2,198183.0,1,9,0,0,0,0,1,0,0,40,0,0
33,2,163003.0,0,13,0,1,5,2,1,0,0,40,13,0
21,2,296158.0,1,9,0,6,3,0,0,0,0,35,0,0
52,5,252903.0,1,9,2,11,0,0,0,0,0,45,0,1
48,2,187715.0,1,9,1,6,1,0,0,0,0,46,0,0
23,2,214542.0,0,13,0,2,0,0,0,0,0,40,0,0
71,1,494223.0,5,10,4,5,4,1,0,0,1816,2,0,0
29,2,191535.0,1,9,2,6,0,0,0,0,0,60,0,0
42,2,228456.0,0,13,4,4,5,1,0,0,0,50,0,0
68,5,38317.0,13,2,2,11,0,0,1,0,0,20,0,0
25,2,252752.0,1,9,0,4,4,0,1,0,0,40,0,0
44,6,78374.0,3,14,2,1,4,2,1,0,0,40,0,0
28,2,88419.0,1,9,0,1,0,2,1,0,0,40,9,0
45,1,201080.0,3,14,1,5,1,0,0,0,0,40,0,1
36,2,207157.0,5,10,2,4,4,0,1,0,0,40,5,0
39,3,235485.0,6,12,0,1,0,0,0,0,0,42,0,0
46,0,102628.0,3,14,6,12,4,0,0,0,0,40,0,0
18,2,25828.0,2,7,0,2,3,0,0,0,0,16,0,0
66,4,54826.0,7,11,6,3,0,0,1,0,0,20,0,0
27,2,124953.0,1,9,0,4,0,0,0,0,1980,40,0,0
28,0,175325.0,1,9,1,12,1,0,0,0,0,40,0,0
51,2,96062.0,5,10,1,5,1,0,0,0,1977,40,0,1
27,2,428030.0,0,13,0,6,0,0,0,0,0,50,0,0
28,0,149624.0,0,13,1,3,1,0,0,0,0,40,0,1
27,2,253814.0,1,9,3,5,4,0,1,0,0,25,0,0
21,2,312956.0,1,9,0,6,3,1,0,0,0,40,0,0
34,2,483777.0,1,9,0,2,0,1,0,0,0,40,0,0
18,2,183930.0,1,9,0,4,3,0,0,0,0,12,0,0
33,2,37274.0,0,13,1,3,1,0,0,0,0,65,0,0
44,4,181344.0,5,10,1,1,1,1,0,0,0,38,0,1
43,2,114580.0,5,10,2,0,0,0,1,0,0,40,0,0
30,2,633742.0,5,10,0,6,0,1,0,0,0,45,0,0
40,2,286370.0,8,4,1,9,1,0,0,0,0,40,5,1
37,3,29054.0,5,10,1,0,1,0,0,0,0,42,0,1
34,2,304030.0,1,9,1,0,1,1,0,0,0,40,0,0
41,1,143129.0,0,13,2,1,0,0,1,0,0,40,0,0
53,5,135105.0,0,13,2,11,0,0,1,0,0,50,0,0
31,2,99928.0,3,14,1,3,2,0,1,0,0,50,0,0
58,0,109567.0,9,16,1,3,1,0,0,0,0,1,0,1
38,2,155222.0,5,10,2,9,0,1,1,0,0,28,0,0
24,2,159567.0,5,10,1,9,1,0,0,0,0,40,0,0
41,4,523910.0,0,13,1,6,1,1,0,0,0,40,0,0
47,2,120939.0,5,10,1,10,1,0,0,0,0,45,0,0
41,3,130760.0,0,13,1,10,1,0,0,0,0,24,0,0
23,2,197387.0,11,3,1,7,5,0,0,0,0,40,5,0
36,2,99374.0,5,10,2,6,0,0,0,0,0,40,0,0
40,3,56795.0,3,14,0,1,0,0,1,14084,0,55,0,1
35,2,138992.0,3,14,1,3,5,0,0,7298,0,40,0,1
24,1,32921.0,1,9,0,5,0,0,0,0,0,40,0,0
26,2,397317.0,3,14,0,3,0,0,1,0,1876,40,0,0
19,5,170653.0,1,9,0,11,3,0,0,0,0,40,14,0
51,2,259323.0,0,13,1,1,1,0,0,0,0,50,0,1
42,4,254817.0,5,10,0,3,0,0,1,0,1340,40,0,0
37,0,48211.0,1,9,2,0,4,0,1,0,0,35,0,0
18,2,140164.0,2,7,0,5,3,0,1,0,0,40,0,0
36,2,128757.0,0,13,1,4,1,1,0,7298,0,36,0,1
35,2,36270.0,1,9,2,6,0,0,0,0,0,60,0,0
58,6,210563.0,1,9,1,5,2,0,1,15024,0,35,0,1
17,2,65368.0,2,7,0,5,3,0,1,0,0,12,0,0
44,4,160943.0,1,9,1,7,1,1,0,0,0,40,0,0
37,2,208358.0,1,9,1,6,1,0,0,0,0,40,0,1
35,2,153790.0,5,10,0,5,0,3,1,0,0,40,0,0
60,2,85815.0,1,9,1,6,1,2,0,0,0,40,0,0
54,6,125417.0,8,4,1,9,1,0,0,0,0,40,0,1
37,2,635913.0,0,13,0,1,0,1,0,0,0,60,0,1
50,2,313321.0,6,12,2,5,0,0,1,0,0,40,0,0
38,2,182609.0,0,13,1,5,1,0,0,0,0,50,15,0
45,2,109434.0,0,13,1,3,1,0,0,0,0,55,0,0
25,2,255004.0,12,6,0,6,0,0,0,0,0,40,0,0
31,2,197860.0,5,10,1,2,1,0,0,0,0,40,0,0
64,5,187656.0,13,2,2,11,0,0,0,0,0,40,0,0
90,2,51744.0,1,9,0,4,0,1,0,0,2206,40,0,0
54,2,176681.0,1,9,1,0,1,1,0,0,0,20,0,0
53,4,140359.0,14,1,0,9,0,0,1,0,0,35,0,0
18,2,243313.0,1,9,0,5,3,0,1,0,0,40,0,0
60,5,24215.0,12,6,2,11,0,3,1,0,0,10,0,0
66,1,167687.0,1,9,1,8,1,0,0,1409,0,50,0,0
75,2,314209.0,7,11,6,0,0,0,1,0,0,20,16,0
65,2,176796.0,1,9,2,0,0,0,1,0,0,40,0,0
35,2,538583.0,2,7,4,7,0,1,0,3674,0,40,0,0
41,2,130408.0,1,9,2,5,4,1,1,0,0,38,0,0
25,2,159732.0,5,10,0,0,0,0,0,0,0,42,0,0
33,2,110978.0,5,10,2,6,5,4,1,0,0,40,0,0
28,2,76714.0,10,15,0,3,0,0,0,0,0,55,0,1
59,0,268700.0,1,9,1,4,1,0,0,0,0,40,0,0
40,0,170525.0,5,10,0,0,0,0,1,0,0,38,0,0
41,2,180138.0,0,13,1,1,1,0,0,0,0,50,12,1
38,4,115076.0,3,14,1,1,1,0,0,0,0,70,0,1
23,2,115458.0,1,9,0,7,3,0,0,0,0,40,0,0
40,2,347890.0,0,13,1,3,1,0,0,0,0,40,0,1
41,1,196001.0,1,9,1,4,2,0,1,0,0,20,0,0
24,0,273905.0,6,12,1,12,1,0,0,0,0,50,0,0
20,5,119156.0,5,10,0,11,3,0,0,0,0,20,0,0
38,2,179488.0,5,10,2,6,0,0,0,0,1741,40,0,0
56,2,203580.0,1,9,1,0,1,0,0,0,0,35,4,0
58,2,236596.0,1,9,1,0,1,0,0,0,0,45,0,1
32,2,183916.0,1,9,0,4,0,0,1,0,0,34,0,0
40,2,207578.0,6,12,1,10,1,0,0,0,1977,60,0,1
45,2,153141.0,1,9,1,0,1,0,0,0,0,40,4,0
41,2,112763.0,10,15,1,3,2,0,1,0,0,40,0,1
42,2,390781.0,0,13,1,0,2,1,1,0,0,40,0,0
59,4,171328.0,12,6,6,4,4,1,1,0,0,30,0,0
19,4,27382.0,5,10,0,0,3,0,0,0,0,40,0,0
58,2,259014.0,5,10,0,7,0,0,0,0,0,20,0,0
42,1,303044.0,1,9,1,8,1,2,0,0,0,40,17,1
20,2,117789.0,1,9,0,4,3,0,1,0,0,40,0,0
32,2,172579.0,1,9,4,4,0,0,1,0,0,30,0,0
45,2,187666.0,7,11,6,1,0,0,1,0,0,45,0,0
50,2,204518.0,8,4,2,6,0,0,0,0,0,40,0,0
36,2,150042.0,0,13,2,3,3,0,1,0,0,40,0,0
45,2,98092.0,1,9,1,5,1,0,0,0,0,60,0,0
17,2,245918.0,2,7,0,4,3,0,0,0,0,12,0,0
59,2,146013.0,5,10,1,5,1,0,0,4064,0,40,0,0
26,2,378322.0,2,7,1,6,1,0,0,0,0,40,0,0
37,6,257295.0,5,10,1,1,1,2,0,0,0,75,18,1
19,5,218956.0,5,10,0,11,3,0,0,0,0,24,10,0
64,2,21174.0,1,9,1,1,1,0,0,0,0,40,0,1
33,2,185480.0,0,13,0,3,0,0,1,0,0,45,0,0
33,2,222205.0,1,9,1,6,2,0,1,0,0,40,0,1
61,2,69867.0,1,9,1,1,1,0,0,0,0,40,0,1
17,2,191260.0,4,5,0,4,3,0,0,1055,0,24,0,0
50,1,30653.0,3,14,1,8,1,0,0,2407,0,98,0,0
27,4,209109.0,3,14,0,3,3,0,0,0,0,35,0,0
30,2,70377.0,1,9,2,3,3,0,1,0,0,40,0,0
43,2,477983.0,1,9,1,2,1,1,0,0,0,40,0,0
44,2,170924.0,5,10,1,6,1,0,0,7298,0,40,0,1
35,2,190174.0,5,10,0,1,0,0,1,0,0,40,0,0
25,2,193787.0,5,10,0,10,3,0,1,0,0,40,0,0
24,2,279472.0,5,10,1,9,2,0,1,7298,0,48,0,1
22,2,34918.0,0,13,0,3,0,0,1,0,0,15,11,0
42,4,97688.0,5,10,1,6,1,0,0,5178,0,40,0,1
34,2,175413.0,6,12,2,5,4,1,1,0,0,45,0,0
60,2,173960.0,0,13,2,3,0,0,1,0,0,42,0,0
21,2,205759.0,1,9,0,2,3,0,0,0,0,40,0,0
57,3,425161.0,3,14,1,5,1,0,0,15024,0,40,0,1
41,2,220531.0,10,15,1,3,1,0,0,0,0,60,0,1
50,2,176609.0,5,10,2,4,0,0,0,0,0,45,0,0
25,2,371987.0,0,13,0,1,0,0,1,0,0,40,0,0
50,2,193884.0,8,4,1,6,1,0,0,0,0,40,19,0
36,2,200352.0,0,13,1,3,1,0,0,0,0,45,0,0
31,2,127595.0,1,9,2,3,0,0,1,0,0,40,0,0
29,4,220419.0,0,13,0,12,0,0,0,0,0,56,0,0
21,2,231931.0,5,10,0,5,3,0,0,0,0,45,0,0
27,2,248402.0,0,13,0,10,4,1,1,0,0,40,0,0
65,2,111095.0,1,9,1,7,1,0,0,0,0,16,0,0
37,6,57424.0,0,13,2,5,0,0,1,0,0,60,0,0
39,5,157443.0,3,14,1,11,2,2,1,3464,0,40,4,0
24,2,278130.0,1,9,0,6,3,0,0,0,0,40,0,0
38,2,169469.0,1,9,2,5,0,0,0,0,0,80,0,0
48,2,146268.0,0,13,1,0,1,0,0,7688,0,40,0,1
21,2,153718.0,5,10,0,4,0,2,1,0,0,25,0,0
31,2,217460.0,1,9,1,7,1,0,0,0,0,45,0,1
55,2,238638.0,1,9,1,5,1,0,0,4386,0,40,0,1
24,2,303296.0,5,10,1,0,2,2,1,0,0,40,20,0
43,2,173321.0,1,9,2,0,0,0,1,0,0,40,0,0
26,2,193945.0,6,12,0,10,0,0,0,0,0,45,0,0
46,2,83082.0,6,12,0,3,0,0,1,0,0,33,0,0
35,2,193815.0,6,12,1,0,1,0,0,0,0,40,0,1
41,6,34987.0,5,10,1,8,1,0,0,0,0,54,0,1
26,2,59306.0,0,13,0,5,0,0,0,0,0,40,0,0
34,2,142897.0,3,14,1,1,1,2,0,7298,0,35,21,1
19,5,860348.0,5,10,0,11,3,1,1,0,0,25,0,0
36,1,205607.0,0,13,2,3,0,1,1,0,0,40,0,1
22,2,199698.0,5,10,0,5,3,0,0,0,0,15,0,0
24,2,191954.0,5,10,0,9,0,0,0,0,0,40,0,0
77,1,138714.0,5,10,1,5,1,0,0,0,0,40,0,0
22,2,399087.0,11,3,1,9,5,0,1,0,0,40,5,0
29,2,423158.0,5,10,0,10,0,0,1,0,0,40,0,0
62,2,159841.0,1,9,6,4,0,0,1,0,0,24,0,0
39,1,174308.0,1,9,1,1,1,0,0,0,0,40,0,0
43,2,50356.0,5,10,1,6,1,0,0,0,1485,50,0,0
35,2,186110.0,1,9,2,7,0,0,0,0,0,45,0,0
29,2,200381.0,2,7,0,1,0,0,1,0,0,40,0,0
76,1,174309.0,3,14,1,6,1,0,0,0,0,10,0,0
63,1,78383.0,1,9,1,8,1,0,0,0,0,45,0,0
23,5,211601.0,7,11,0,11,3,1,1,0,0,15,0,0
43,2,187728.0,5,10,1,3,2,0,1,0,1887,50,0,1
58,1,321171.0,1,9,1,2,1,0,0,0,0,40,0,0
66,2,127921.0,1,9,0,7,0,0,0,2050,0,55,0,0
41,2,206565.0,5,10,0,6,0,1,0,0,0,45,0,0
26,2,224563.0,0,13,0,0,0,0,0,0,0,40,0,0
47,2,178686.0,7,11,0,4,0,0,0,0,0,40,0,0
55,4,98545.0,12,6,1,0,1,0,0,0,0,40,0,0
53,2,242606.0,1,9,1,7,1,0,0,0,0,40,0,0
17,2,270942.0,11,3,0,4,5,0,0,0,0,48,5,0
30,2,94235.0,1,9,0,6,5,0,0,0,0,40,0,0
49,2,71195.0,3,14,0,3,0,0,0,0,0,60,0,0
19,2,104112.0,1,9,0,5,4,1,0,0,0,30,22,0
45,2,261192.0,1,9,1,4,1,1,0,0,0,40,0,0
26,2,94936.0,6,12,0,5,0,0,0,0,0,40,0,0
38,2,296478.0,7,11,1,6,1,0,0,7298,0,40,0,1
36,0,119272.0,1,9,1,12,1,0,0,7298,0,40,0,1
33,2,85043.0,1,9,0,8,0,0,0,0,0,20,0,0
22,0,293364.0,5,10,0,12,3,1,1,0,0,40,0,0
43,1,241895.0,0,13,0,5,0,0,0,0,0,42,0,0
67,5,36135.0,2,7,1,11,1,0,0,0,0,8,0,0
30,5,151989.0,7,11,2,11,4,0,1,0,0,40,0,0
56,2,101128.0,6,12,3,4,0,0,0,0,0,25,12,0
31,2,156464.0,0,13,0,3,3,0,0,0,0,25,0,0
33,2,117963.0,0,13,1,1,1,0,0,0,0,40,0,1
26,2,192262.0,1,9,1,4,1,0,0,0,0,40,0,0
33,2,111363.0,0,13,1,1,1,0,0,0,0,40,0,1
46,4,329752.0,2,7,1,7,1,0,0,0,0,30,0,0
59,5,372020.0,0,13,1,11,1,0,0,0,0,40,0,1
38,3,95432.0,1,9,1,0,1,0,0,0,0,40,0,1
65,2,161400.0,2,7,6,4,4,4,0,0,0,40,0,0
40,2,96129.0,7,11,1,10,1,0,0,0,0,40,0,1
42,2,111949.0,1,9,1,0,2,0,1,0,0,35,0,0
26,1,117125.0,4,5,1,6,1,0,0,0,0,40,23,0
36,2,348022.0,12,6,1,4,2,0,1,0,0,24,0,0
62,2,270092.0,3,14,1,3,1,0,0,0,0,40,0,1
43,2,180609.0,0,13,1,7,1,0,0,0,0,45,0,0
43,2,174575.0,0,13,2,1,0,0,0,0,1564,45,0,1
22,2,410439.0,1,9,3,5,0,0,0,0,0,55,0,0
28,2,92262.0,1,9,1,6,1,0,0,0,0,40,0,0
56,1,183081.0,5,10,1,5,1,0,0,0,0,45,0,0
22,2,362589.0,6,12,0,5,0,0,1,0,0,15,0,0
57,2,212448.0,0,13,2,1,0,0,1,0,0,45,0,1
39,2,481060.0,1,9,2,5,4,0,1,0,0,40,0,0
26,3,185885.0,5,10,0,0,4,0,1,0,0,15,0,0
17,2,89821.0,2,7,0,4,3,0,0,0,0,10,0,0
40,0,184018.0,7,11,1,9,1,0,0,0,0,38,0,1
45,2,256649.0,1,9,1,9,1,1,0,0,0,40,0,0
44,2,160323.0,1,9,0,6,0,1,0,0,0,40,0,0
20,4,350845.0,5,10,0,0,3,0,1,0,0,10,0,0
33,2,267404.0,1,9,1,6,2,0,1,0,0,40,0,0
23,2,35633.0,5,10,0,5,0,0,0,0,0,40,0,0
46,1,80914.0,3,14,2,1,0,0,0,0,0,30,0,0
38,2,172927.0,1,9,1,5,1,0,0,0,0,50,0,0
54,2,174319.0,1,9,2,7,0,0,0,0,0,40,0,0
46,2,214955.0,11,3,2,6,0,0,1,0,2339,45,0,0
25,2,344991.0,5,10,1,6,1,0,0,0,0,40,0,0
46,2,108699.0,5,10,2,5,0,0,1,0,0,40,0,0
36,4,117312.0,5,10,1,7,2,0,1,0,0,40,0,0
23,2,396099.0,1,9,0,4,0,0,1,0,0,25,0,0
29,2,134152.0,1,9,4,9,0,0,0,0,0,40,0,0
44,2,162028.0,5,10,1,0,2,0,1,0,2415,6,0,1
19,2,25429.0,5,10,0,0,3,0,1,0,0,16,0,0
19,2,232392.0,1,9,0,4,5,0,1,0,0,40,0,0
35,2,220098.0,1,9,1,4,2,0,1,0,0,40,0,1
27,2,301302.0,0,13,0,6,0,0,0,0,0,50,0,0
46,1,277946.0,6,12,4,6,0,0,0,0,0,40,0,0
34,0,98101.0,0,13,1,1,1,0,0,7688,0,45,4,1
34,2,196164.0,1,9,0,4,0,0,1,0,0,35,0,0
44,2,115562.0,5,10,1,10,1,0,0,0,0,40,0,0
45,2,96975.0,5,10,2,2,4,0,1,0,0,40,0,0
20,5,137300.0,1,9,0,11,5,0,1,0,0,35,0,0
25,2,86872.0,0,13,1,1,1,0,0,0,0,55,0,1
52,6,132178.0,0,13,1,1,1,0,0,0,0,50,0,1
20,2,416103.0,5,10,0,2,3,0,0,0,0,40,0,0
28,2,108574.0,5,10,0,4,0,0,1,0,0,40,0,0
50,0,288353.0,0,13,1,12,1,0,0,0,0,40,0,1
34,2,227689.0,7,11,2,10,0,0,1,0,0,64,0,0
28,2,166481.0,8,4,1,2,1,4,0,0,2179,40,7,0
41,2,445382.0,3,14,1,1,1,0,0,0,1977,65,0,1
28,2,110145.0,1,9,1,0,1,0,0,0,0,40,0,0
46,1,317253.0,1,9,1,6,1,0,0,0,0,25,0,0
28,5,123147.0,5,10,1,11,2,0,1,0,1887,40,0,1
32,2,364657.0,5,10,1,1,1,0,0,0,0,50,0,0
41,4,42346.0,5,10,2,4,0,1,1,0,0,24,0,0
24,2,241951.0,1,9,0,2,4,1,1,0,0,40,0,0
33,2,118500.0,5,10,2,1,4,0,1,0,0,40,0,0
46,2,188386.0,9,16,1,1,1,0,0,15024,0,60,0,1
31,0,1033222.0,5,10,1,9,1,0,0,0,0,40,0,0
35,2,92440.0,15,8,2,6,0,0,0,0,0,50,0,1
52,2,190762.0,13,2,1,9,1,0,0,0,0,40,5,0
30,2,426017.0,2,7,0,4,3,0,1,0,0,19,0,0
