age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
,Private,94638.0,HS-grad,,,,,,,0.0,0.0,40.0,,<=50K
,,289980.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
57.0,,337895.0,Bachelors,,,,Husband,Black,Male,0.0,0.0,,United-States,
53.0,Private,144361.0,,9.0,Married-civ-spouse,,,White,,0.0,0.0,38.0,United-States,
,Private,,,14.0,Divorced,Exec-managerial,Unmarried,,,0.0,,,,
41.0,State-gov,101603.0,,,Married-civ-spouse,Craft-repair,,White,,0.0,0.0,40.0,United-States,
,Private,271466.0,,11.0,Never-married,,,White,Male,0.0,0.0,43.0,United-States,
25.0,Private,,Some-college,,,Exec-managerial,Wife,,,,,,,<=50K
47.0,,51835.0,,,,,,,Female,0.0,1902.0,60.0,,>50K
50.0,Federal-gov,,,13.0,,,,White,,0.0,0.0,,United-States,
47.0,,109832.0,,9.0,Divorced,Exec-managerial,,,,,,60.0,,
,,237993.0,Some-college,,Married-civ-spouse,Tech-support,,White,,0.0,0.0,40.0,United-States,
,Private,216666.0,5th-6th,3.0,,,Husband,,,,0.0,40.0,,
35.0,Private,,,,,Other-service,,White,,,0.0,,Puerto-Rico,
41.0,,,HS-grad,,Married-civ-spouse,,Husband,White,,0.0,0.0,,United-States,<=50K
30.0,,,,9.0,,,,White,Male,,0.0,,United-States,
30.0,,,,13.0,,Sales,Husband,White,,2407.0,0.0,,United-States,<=50K
,Private,,,,Married-civ-spouse,,,White,,0.0,0.0,40.0,United-States,<=50K
42.0,,116632.0,,,,Prof-specialty,Husband,,Male,0.0,0.0,45.0,,>50K
29.0,,,Some-college,10.0,Divorced,,,White,Male,0.0,0.0,58.0,United-States,
,Private,,,,Married-civ-spouse,,Husband,White,,,0.0,,United-States,<=50K
,Private,,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,
,Private,169846.0,HS-grad,9.0,Married-civ-spouse,,Wife,White,,,0.0,,United-States,>50K
49.0,,191681.0,,,Married-civ-spouse,,Husband,White,,0.0,0.0,50.0,United-States,>50K
,,,Some-college,10.0,,,,White,Male,0.0,0.0,32.0,United-States,
31.0,,309974.0,,13.0,,,Own-child,,Female,,0.0,40.0,,<=50K
29.0,,162298.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,,0.0,70.0,United-States,
23.0,,,,,Never-married,Machine-op-inspct,Not-in-family,,Male,0.0,0.0,40.0,,<=50K
79.0,,124744.0,,,,,,White,Male,0.0,0.0,,United-States,
27.0,Private,213921.0,,9.0,,Other-service,,White,Male,0.0,0.0,,Mexico,<=50K
,,32214.0,,,,Adm-clerical,,White,,,0.0,40.0,United-States,
18.0,,309634.0,11th,7.0,Never-married,,Own-child,White,,0.0,0.0,,United-States,
31.0,,,7th-8th,,Married-civ-spouse,Farming-fishing,Husband,White,,0.0,0.0,,United-States,
18.0,,,HS-grad,9.0,,,,White,,,0.0,30.0,United-States,<=50K
,,,Bachelors,13.0,,Other-service,Husband,White,,0.0,0.0,,United-States,<=50K
,Private,51618.0,HS-grad,9.0,Married-civ-spouse,,,White,,0.0,0.0,,United-States,
,,159937.0,,,Married-civ-spouse,,Husband,White,Male,0.0,0.0,48.0,United-States,
44.0,,,,9.0,Divorced,,Not-in-family,White,Female,0.0,0.0,,United-States,
53.0,Private,,HS-grad,,Divorced,,,White,Female,0.0,0.0,35.0,United-States,<=50K
49.0,,,HS-grad,9.0,Married-civ-spouse,Protective-serv,,White,,0.0,0.0,40.0,United-States,
33.0,Private,,Masters,,,,,White,Male,0.0,0.0,,United-States,<=50K
30.0,Private,,9th,5.0,,Sales,Not-in-family,,,0.0,0.0,,,
,Federal-gov,,Doctorate,,,,,White,Female,0.0,0.0,,United-States,>50K
57.0,Private,249977.0,Assoc-voc,11.0,Married-civ-spouse,,,White,Male,,0.0,,United-States,
37.0,Private,,,,Divorced,Craft-repair,Unmarried,,Female,,,,,
28.0,,,Some-college,,Divorced,Machine-op-inspct,,Black,,,,,,
34.0,,226296.0,Bachelors,13.0,,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
29.0,,,,,Never-married,,,White,,0.0,0.0,,United-States,<=50K
48.0,,191277.0,,,,Prof-specialty,,White,,,1902.0,60.0,United-States,
,,,,10.0,,,Husband,White,,0.0,0.0,48.0,United-States,
,Private,,,12.0,Divorced,Exec-managerial,,White,Female,0.0,0.0,40.0,England,
,,249409.0,HS-grad,9.0,,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,
76.0,Private,124191.0,,,Married-civ-spouse,Exec-managerial,Husband,White,,,0.0,40.0,United-States,>50K
,Private,198282.0,,13.0,Married-civ-spouse,,,White,Male,,0.0,60.0,United-States,
47.0,Self-emp-not-inc,149116.0,,14.0,Never-married,,,White,,0.0,0.0,50.0,United-States,<=50K
20.0,Private,188300.0,Some-college,10.0,,Tech-support,,White,Female,,0.0,,United-States,
,Private,,HS-grad,9.0,Never-married,Craft-repair,,,Male,,,40.0,,<=50K
32.0,Self-emp-inc,317660.0,,,,,Husband,,Male,,0.0,,,
30.0,Private,,11th,,Never-married,,Own-child,White,,,0.0,40.0,United-States,<=50K
,Local-gov,,HS-grad,,,,,White,Female,0.0,0.0,,United-States,<=50K
42.0,,124692.0,HS-grad,9.0,,,Husband,White,Male,0.0,0.0,,United-States,<=50K
24.0,,432376.0,,,Never-married,Sales,,White,Male,,0.0,40.0,United-States,<=50K
,Private,65324.0,,,,,,White,Male,0.0,0.0,,United-States,
,Self-emp-not-inc,335605.0,,,,,Husband,,,,,,,
28.0,,377869.0,Some-college,10.0,,Sales,,White,Female,0.0,0.0,25.0,United-States,<=50K
,,102864.0,,,Never-married,,Own-child,,,0.0,0.0,,,<=50K
53.0,,95647.0,,,,,,White,,0.0,0.0,,United-States,
56.0,,,Some-college,10.0,,,,White,Male,0.0,0.0,,United-States,
49.0,Local-gov,197371.0,,,Married-civ-spouse,Craft-repair,,,Male,0.0,,40.0,,
,Private,,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,56.0,United-States,<=50K
22.0,,102632.0,,9.0,Never-married,,,White,,0.0,0.0,,United-States,<=50K
21.0,Private,,Some-college,10.0,,Other-service,,White,Female,0.0,0.0,40.0,United-States,
40.0,Private,118853.0,Bachelors,13.0,,Exec-managerial,,White,,0.0,0.0,,United-States,
,,77143.0,,13.0,,Exec-managerial,Own-child,,,,0.0,40.0,Germany,<=50K
,,267989.0,Bachelors,13.0,,Prof-specialty,Husband,White,,0.0,0.0,50.0,United-States,
19.0,,,,10.0,Never-married,,,Black,Male,0.0,0.0,35.0,,
,Private,,Bachelors,,Married-civ-spouse,,Wife,White,Female,0.0,0.0,,United-States,
,,111697.0,,,Never-married,Adm-clerical,,White,Female,0.0,1719.0,28.0,United-States,<=50K
,,,,12.0,Married-civ-spouse,Adm-clerical,,White,,0.0,0.0,40.0,United-States,>50K
39.0,,365739.0,,10.0,Divorced,,Not-in-family,White,,0.0,0.0,,United-States,<=50K
,,69621.0,,12.0,,Sales,,White,,0.0,0.0,,United-States,
,,,HS-grad,9.0,Never-married,,,White,,0.0,0.0,,United-States,
38.0,Self-emp-not-inc,,,,Married-civ-spouse,Craft-repair,,White,Male,,0.0,35.0,United-States,
,,254202.0,Bachelors,,,,Husband,White,,,0.0,50.0,United-States,
46.0,Private,,Assoc-acdm,12.0,Divorced,,,Black,,0.0,0.0,,United-States,<=50K
,,,,,Married-civ-spouse,Prof-specialty,Husband,,Male,,0.0,40.0,Iran,
43.0,,,HS-grad,9.0,,,,,,0.0,,,,
,,,,11.0,,,Wife,White,,0.0,0.0,,United-States,<=50K
20.0,Private,34310.0,Some-college,,Never-married,Sales,Own-child,White,Male,0.0,0.0,,United-States,
,,81973.0,Some-college,,,Craft-repair,,Asian-Pac-Islander,Male,,0.0,40.0,,
,,66614.0,,9.0,,,,,Male,0.0,0.0,40.0,,<=50K
,,,Some-college,,Never-married,,,,Female,0.0,,40.0,,
19.0,Private,,,,Never-married,,Own-child,,Male,,0.0,,Mexico,<=50K
,Private,,Assoc-voc,,Never-married,Prof-specialty,,White,Female,0.0,1564.0,40.0,United-States,>50K
70.0,,,,10.0,Never-married,Tech-support,Other-relative,White,,,0.0,40.0,United-States,
31.0,Private,,,,Never-married,,Unmarried,White,,0.0,0.0,30.0,United-States,
22.0,,175374.0,Some-college,10.0,Married-civ-spouse,,Husband,,,0.0,0.0,,,
,,108293.0,,,,,,,,0.0,0.0,24.0,,<=50K
,,181232.0,11th,,Married-civ-spouse,Craft-repair,,White,,0.0,2179.0,,United-States,
,Local-gov,,Some-college,,Divorced,Adm-clerical,Unmarried,White,Female,,0.0,,United-States,
34.0,Private,198183.0,HS-grad,,,Adm-clerical,,,,,0.0,40.0,,
33.0,Private,163003.0,Bachelors,,,Exec-managerial,,Asian-Pac-Islander,Female,,0.0,40.0,,
,,,HS-grad,,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,,United-States,
,Private,,HS-grad,,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,,United-States,
23.0,Private,,,,,,,,Male,,0.0,40.0,,<=50K
71.0,,494223.0,Some-college,,Separated,Sales,,Black,,,1816.0,2.0,,<=50K
29.0,Private,,,,,Craft-repair,,White,,,0.0,60.0,United-States,
42.0,,228456.0,,,Separated,Other-service,Other-relative,Black,,0.0,0.0,50.0,United-States,
25.0,,252752.0,HS-grad,,,Other-service,Unmarried,,,,,40.0,,<=50K
,,,Masters,,Divorced,,,Asian-Pac-Islander,,0.0,0.0,,United-States,
28.0,Private,,,,,Exec-managerial,,Asian-Pac-Islander,,,0.0,40.0,,<=50K
45.0,Self-emp-not-inc,,,,,Sales,Husband,White,Male,,0.0,40.0,United-States,>50K
36.0,,,,,,,Unmarried,,,,0.0,,,<=50K
,Federal-gov,,Assoc-acdm,,,,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
46.0,,,Masters,14.0,Widowed,Protective-serv,,White,,0.0,0.0,,United-States,<=50K
18.0,,,11th,,,,,White,Male,0.0,0.0,16.0,United-States,<=50K
66.0,Local-gov,54826.0,,11.0,,,,,,,0.0,20.0,,
27.0,,,HS-grad,9.0,,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,State-gov,175325.0,,9.0,,Protective-serv,,White,Male,0.0,0.0,40.0,United-States,
51.0,Private,96062.0,Some-college,,Married-civ-spouse,Sales,Husband,White,Male,,1977.0,40.0,United-States,>50K
27.0,,,,,,Craft-repair,Not-in-family,White,,0.0,0.0,,United-States,
28.0,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,
,,253814.0,,,,,,White,Female,0.0,0.0,,United-States,
,,,,,,Craft-repair,,Black,,,0.0,40.0,,<=50K
34.0,,,HS-grad,9.0,,,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
18.0,Private,,,,Never-married,,,White,,0.0,0.0,12.0,United-States,<=50K
33.0,Private,37274.0,Bachelors,,Married-civ-spouse,,Husband,,,0.0,0.0,65.0,,<=50K
,Local-gov,,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,,0.0,38.0,,>50K
,,114580.0,,10.0,,Adm-clerical,,White,Female,0.0,0.0,40.0,United-States,<=50K
30.0,Private,,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
40.0,,286370.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,,,,0.0,0.0,,,
37.0,,,Some-college,10.0,Married-civ-spouse,,Husband,White,,0.0,0.0,,United-States,>50K
,,,HS-grad,,,,,Black,,,0.0,40.0,,
,Self-emp-not-inc,143129.0,Bachelors,,,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
,Private,99928.0,Masters,,,Prof-specialty,Wife,White,Female,0.0,0.0,,United-States,<=50K
,,109567.0,Doctorate,,,,Husband,White,,0.0,0.0,,United-States,>50K
38.0,,,Some-college,,,Machine-op-inspct,,Black,,0.0,0.0,,United-States,<=50K
24.0,Private,,Some-college,10.0,Married-civ-spouse,,,White,Male,0.0,0.0,40.0,United-States,<=50K
,Local-gov,,,13.0,,,,,,0.0,,,,<=50K
47.0,Private,,Some-college,,Married-civ-spouse,,,,Male,,,45.0,,
,,130760.0,Bachelors,,Married-civ-spouse,,Husband,White,,,0.0,24.0,United-States,<=50K
,Private,197387.0,,,Married-civ-spouse,Transport-moving,Other-relative,White,,,0.0,40.0,United-States,<=50K
36.0,,99374.0,Some-college,10.0,,,,White,Male,0.0,0.0,40.0,United-States,<=50K
,Federal-gov,56795.0,Masters,,Never-married,,,White,,,0.0,,United-States,
,,,Masters,14.0,Married-civ-spouse,,Other-relative,,,7298.0,,40.0,,>50K
24.0,,32921.0,,,Never-married,Sales,,,,0.0,,40.0,,
,Private,,,,,Prof-specialty,Not-in-family,White,Female,0.0,0.0,,United-States,<=50K
,Private,259323.0,,13.0,Married-civ-spouse,,,White,Male,,0.0,,United-States,
,,,Some-college,,,Prof-specialty,Not-in-family,White,,0.0,0.0,40.0,United-States,
,State-gov,48211.0,,,,Adm-clerical,,White,,0.0,0.0,35.0,United-States,
18.0,,,11th,7.0,Never-married,,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
36.0,,128757.0,,,Married-civ-spouse,,,Black,,7298.0,,,,>50K
,,36270.0,,,,,,White,Male,0.0,0.0,,United-States,<=50K
58.0,Self-emp-inc,,HS-grad,9.0,,Sales,Wife,White,,,0.0,,United-States,
,,65368.0,11th,,,Sales,Own-child,,,0.0,,12.0,,<=50K
44.0,Local-gov,160943.0,HS-grad,,,,Husband,,Male,0.0,0.0,,,<=50K
37.0,Private,208358.0,,9.0,Married-civ-spouse,,,White,,0.0,0.0,40.0,United-States,>50K
35.0,Private,153790.0,,10.0,,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,,United-States,<=50K
60.0,Private,85815.0,HS-grad,,Married-civ-spouse,,Husband,Asian-Pac-Islander,,0.0,0.0,40.0,United-States,
54.0,,,,4.0,,Machine-op-inspct,,,Male,,0.0,,,>50K
,Private,,,,Never-married,,,White,Male,0.0,0.0,60.0,United-States,>50K
50.0,,313321.0,,,Divorced,Sales,,,,,0.0,,,
,,182609.0,Bachelors,13.0,,Sales,Husband,White,,0.0,0.0,,Poland,<=50K
45.0,Private,109434.0,,13.0,Married-civ-spouse,,,,Male,,,55.0,,
,,255004.0,10th,,Never-married,Craft-repair,Not-in-family,White,,0.0,0.0,40.0,United-States,
,,197860.0,Some-college,10.0,,,Husband,White,,0.0,0.0,,United-States,
,,,HS-grad,9.0,Never-married,Other-service,,Black,,,,40.0,,
54.0,,176681.0,HS-grad,9.0,,,,Black,,,0.0,20.0,,
,Local-gov,,Preschool,1.0,Never-married,,,,,0.0,,35.0,,
,,243313.0,HS-grad,9.0,Never-married,Sales,Own-child,,Female,0.0,,,,<=50K
,,167687.0,HS-grad,9.0,Married-civ-spouse,,,,Male,,0.0,,,
,,314209.0,Assoc-voc,11.0,Widowed,,Not-in-family,,Female,,,20.0,Columbia,
,Private,,HS-grad,,Divorced,,,White,,,0.0,,United-States,<=50K
,Private,538583.0,,7.0,,Transport-moving,Not-in-family,Black,,3674.0,,40.0,,
41.0,Private,130408.0,HS-grad,,Divorced,Sales,,Black,,0.0,0.0,38.0,United-States,
25.0,,159732.0,,10.0,,,Not-in-family,White,,0.0,0.0,42.0,United-States,<=50K
33.0,,,,10.0,Divorced,,Other-relative,White,,0.0,0.0,40.0,United-States,<=50K
,,76714.0,Prof-school,,Never-married,Prof-specialty,Not-in-family,White,,0.0,0.0,,United-States,
,,268700.0,HS-grad,9.0,,Other-service,Husband,,Male,0.0,0.0,40.0,,<=50K
40.0,State-gov,170525.0,,10.0,,,,White,,0.0,0.0,38.0,United-States,
41.0,,180138.0,,13.0,,,Husband,White,Male,0.0,0.0,,United-States,>50K
38.0,,115076.0,,14.0,Married-civ-spouse,,Husband,,,0.0,,70.0,,
23.0,Private,115458.0,HS-grad,9.0,,,Own-child,White,,0.0,0.0,,United-States,
,,347890.0,Bachelors,,Married-civ-spouse,,Husband,White,,0.0,0.0,40.0,United-States,
,,196001.0,,9.0,,Other-service,Wife,White,Female,0.0,0.0,,United-States,<=50K
,State-gov,273905.0,,12.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,,United-States,<=50K
,,179488.0,,10.0,Divorced,,Not-in-family,White,Male,0.0,0.0,,United-States,
,,,,,,Adm-clerical,Husband,White,,,0.0,45.0,United-States,
,Private,,,9.0,,Other-service,Not-in-family,White,,0.0,0.0,34.0,United-States,
,,207578.0,Assoc-acdm,,,Tech-support,Husband,White,,0.0,0.0,,United-States,>50K
,,,,,,Prof-specialty,,,,0.0,,40.0,,
42.0,Private,390781.0,Bachelors,,Married-civ-spouse,Adm-clerical,Wife,,,,0.0,40.0,,<=50K
59.0,Local-gov,,10th,6.0,,Other-service,,White,,0.0,0.0,,United-States,<=50K
19.0,,27382.0,,10.0,,,Own-child,White,Male,,0.0,,United-States,<=50K
,Private,,Some-college,,,,,White,Male,0.0,0.0,,United-States,<=50K
,,303044.0,HS-grad,,,Farming-fishing,Husband,,Male,0.0,,,Cambodia,
20.0,Private,117789.0,HS-grad,,,,,White,Female,,0.0,,United-States,<=50K
,,172579.0,,9.0,,,Not-in-family,White,Female,0.0,0.0,,United-States,
45.0,,,Assoc-voc,11.0,,,Not-in-family,White,Female,0.0,0.0,,United-States,<=50K
,Private,204518.0,7th-8th,4.0,,Craft-repair,Not-in-family,White,,0.0,0.0,40.0,United-States,
,Private,,Bachelors,,Divorced,,,White,Female,,0.0,,United-States,<=50K
,,,,9.0,Married-civ-spouse,Sales,Husband,,Male,0.0,,60.0,,
17.0,,245918.0,11th,7.0,,Other-service,Own-child,White,Male,0.0,0.0,12.0,United-States,<=50K
,Private,,Some-college,,Married-civ-spouse,,Husband,White,Male,,0.0,,United-States,
,,,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,,United-States,<=50K
,,,,,,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,75.0,,>50K
64.0,,,HS-grad,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,,United-States,>50K
33.0,,,,13.0,Never-married,Prof-specialty,,White,,0.0,0.0,45.0,United-States,<=50K
,Private,222205.0,,9.0,,,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
,Private,,,9.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,,United-States,>50K
,Private,,9th,,,,,White,,0.0,0.0,,United-States,
,,,Masters,,Married-civ-spouse,,,,Male,2407.0,,,,<=50K
27.0,Local-gov,,,14.0,Never-married,,,White,Male,0.0,0.0,,United-States,<=50K
30.0,,70377.0,,9.0,,Prof-specialty,,White,,0.0,0.0,,United-States,
,,,HS-grad,,,,,Black,Male,0.0,,,,
44.0,,170924.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7298.0,0.0,,United-States,>50K
35.0,,190174.0,,,Never-married,,,White,,0.0,0.0,,United-States,
25.0,Private,193787.0,,10.0,,,Own-child,White,Female,0.0,0.0,,United-States,
,,,Some-college,,,,Wife,White,,0.0,0.0,,United-States,
22.0,Private,,,,Never-married,,,,Female,,,,,
42.0,Local-gov,,Some-college,,Married-civ-spouse,,Husband,White,Male,5178.0,0.0,,United-States,
,,175413.0,Assoc-acdm,,Divorced,Sales,Unmarried,Black,,0.0,0.0,,United-States,<=50K
60.0,Private,,,,,,,White,,0.0,0.0,42.0,United-States,<=50K
21.0,Private,,,9.0,Never-married,,Own-child,White,,0.0,0.0,40.0,United-States,
,Federal-gov,,,14.0,,,Husband,,,,0.0,40.0,,
,,220531.0,,,,Prof-specialty,,White,Male,0.0,0.0,60.0,United-States,
,,176609.0,,10.0,,,,White,,0.0,0.0,45.0,United-States,<=50K
,Private,,,,,Exec-managerial,,,,0.0,,40.0,,
,,,,,,,,,Male,,0.0,40.0,,<=50K
,,200352.0,,,,Prof-specialty,,,,,,45.0,,<=50K
,,127595.0,HS-grad,,Divorced,,,White,,0.0,0.0,40.0,United-States,<=50K
,,220419.0,Bachelors,,,Protective-serv,Not-in-family,White,,0.0,0.0,56.0,United-States,
,,231931.0,,10.0,Never-married,,Own-child,White,,0.0,0.0,45.0,United-States,<=50K
,,,,13.0,Never-married,,,Black,Female,0.0,0.0,40.0,United-States,
,Private,,HS-grad,9.0,,,Husband,White,Male,0.0,0.0,16.0,United-States,
,Self-emp-inc,57424.0,,,,Sales,,,Female,,,,,
,Private,278130.0,HS-grad,9.0,,Craft-repair,Own-child,White,,0.0,0.0,40.0,United-States,<=50K
38.0,,169469.0,HS-grad,9.0,,Sales,,White,,0.0,0.0,80.0,United-States,<=50K
48.0,Private,,Bachelors,,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
21.0,Private,153718.0,,10.0,,Other-service,Not-in-family,,,,,25.0,,
31.0,,217460.0,,9.0,Married-civ-spouse,Transport-moving,Husband,White,,0.0,0.0,,United-States,>50K
,,238638.0,HS-grad,9.0,Married-civ-spouse,,,White,Male,4386.0,0.0,40.0,United-States,
,Private,,,10.0,,,Wife,,Female,,,,,
,,,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,
26.0,,,,,Never-married,Tech-support,Not-in-family,,Male,,,45.0,,
,Private,,,,Never-married,Prof-specialty,Not-in-family,White,Female,,0.0,,United-States,
,Private,,Assoc-acdm,,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,
41.0,,,Some-college,,,,,White,Male,0.0,0.0,54.0,United-States,
26.0,Private,,Bachelors,,Never-married,Sales,,White,Male,0.0,0.0,,United-States,
34.0,,142897.0,,,Married-civ-spouse,,Husband,,,7298.0,,35.0,,>50K
36.0,,,Bachelors,,,,Not-in-family,White,,0.0,0.0,40.0,United-States,
22.0,,199698.0,Some-college,10.0,Never-married,Sales,,White,,0.0,0.0,15.0,United-States,<=50K
,Private,,,10.0,,Machine-op-inspct,,White,,0.0,0.0,,United-States,<=50K
77.0,Self-emp-not-inc,,Some-college,10.0,Married-civ-spouse,,Husband,White,,0.0,0.0,,United-States,<=50K
22.0,Private,,5th-6th,,,,,White,,0.0,0.0,,Mexico,<=50K
29.0,,423158.0,Some-college,,,,Not-in-family,,Female,,0.0,,,<=50K
62.0,Private,,HS-grad,9.0,Widowed,Other-service,,,,0.0,0.0,,,
39.0,Self-emp-not-inc,174308.0,HS-grad,,Married-civ-spouse,,Husband,White,Male,,0.0,40.0,United-States,
43.0,Private,,,,,,,White,Male,0.0,1485.0,50.0,United-States,<=50K
,,186110.0,,9.0,,Transport-moving,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
29.0,,200381.0,,,,,,White,,0.0,0.0,40.0,United-States,
,Self-emp-not-inc,174309.0,Masters,,Married-civ-spouse,,Husband,,Male,,,10.0,,<=50K
63.0,Self-emp-not-inc,78383.0,,,,Farming-fishing,Husband,White,,0.0,0.0,,United-States,
43.0,,,,10.0,Married-civ-spouse,Prof-specialty,,White,Female,0.0,1887.0,50.0,United-States,>50K
58.0,Self-emp-not-inc,321171.0,HS-grad,,,,,,Male,,,40.0,,<=50K
,Private,,,9.0,Never-married,Transport-moving,,White,,2050.0,0.0,55.0,United-States,
,Private,,Some-college,10.0,Never-married,,,Black,Male,0.0,0.0,,United-States,
26.0,Private,,,,,Adm-clerical,,,,,,40.0,,<=50K
47.0,Private,178686.0,,11.0,Never-married,Other-service,Not-in-family,White,,0.0,0.0,40.0,United-States,<=50K
,Local-gov,,,6.0,Married-civ-spouse,Adm-clerical,,,Male,0.0,0.0,,,
,Private,,HS-grad,,,,Husband,White,Male,0.0,0.0,40.0,United-States,
