age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
,,, Bachelors,,,,, White, Male,,1408.0,, United-States, <=50K
,,,,, Married-civ-spouse,, Own-child, White,,,,, United-States, <=50K
22.0, State-gov,311512.0, Some-college,, Married-civ-spouse, Other-service,,,,,0.0,15.0, United-States, <=50K
48.0, Private,242406.0,,7.0,,,, White, Male,0.0,0.0,, Puerto-Rico,
, Private,, Some-college,10.0,,,, White, Male,,,,, <=50K
, Private,,,, Married-AF-spouse,,,,,,,25.0,,
, Private,84154.0, Some-college,, Married-civ-spouse,, Husband, White,,0.0,0.0,, ?, >50K
48.0, Self-emp-not-inc,,,,, Prof-specialty, Husband,, Male,0.0,,40.0,, <=50K
,,, 9th,,,, Husband, White, Male,,,43.0, United-States,
, Self-emp-not-inc,88506.0,,, Married-civ-spouse, Prof-specialty,, White,,0.0,,40.0, United-States,
,,,,13.0,,, Husband, White, Male,,0.0,50.0, United-States, <=50K
,,94638.0, HS-grad,, Separated, Adm-clerical,, White, Female,0.0,0.0,40.0, United-States,
25.0, Private,289980.0,,9.0,, Handlers-cleaners,,,,0.0,,35.0, United-States, <=50K
57.0, Federal-gov,337895.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband,, Male,,0.0,40.0,, >50K
,,,,9.0, Married-civ-spouse,, Husband,, Male,,0.0,,, <=50K
44.0,,, Masters,,,, Unmarried, White,,0.0,,,,
41.0,,101603.0, Assoc-voc,11.0,,, Husband, White,,,,40.0, United-States, <=50K
29.0, Private,,,,,, Not-in-family, White,,,0.0,, United-States,
25.0,,, Some-college,,,, Wife, Other, Female,,0.0,,, <=50K
18.0,,226956.0, HS-grad,9.0, Never-married,,,,,0.0,,30.0, ?, <=50K
, Private,51835.0, Prof-school,15.0,, Prof-specialty,,, Female,0.0,,60.0,, >50K
50.0,,,,13.0, Divorced, Exec-managerial, Not-in-family,, Male,,,, United-States,
47.0,,109832.0, HS-grad,9.0,, Exec-managerial, Not-in-family,, Male,,0.0,60.0,,
,,237993.0,,10.0, Married-civ-spouse, Tech-support, Husband, White,,0.0,0.0,40.0,, >50K
46.0,,, 5th-6th,, Married-civ-spouse, Machine-op-inspct,, White, Male,0.0,,,,
35.0,,, Assoc-voc,11.0,,,,,,0.0,,40.0, Puerto-Rico, <=50K
41.0, Private,,,9.0, Married-civ-spouse,,,, Male,,0.0,48.0, United-States, <=50K
, Private,, HS-grad,, Married-civ-spouse,, Husband,, Male,5013.0,0.0,40.0,, <=50K
, Private,,,, Married-civ-spouse,, Husband,,,,,40.0,,
,,,,,, ?, Not-in-family,, Male,0.0,0.0,,,
48.0,,, HS-grad,9.0, Married-civ-spouse, Transport-moving,,,,,0.0,, United-States, <=50K
,,116632.0, Doctorate,16.0,, Prof-specialty, Husband,, Male,0.0,,, United-States, >50K
,,105598.0, Some-college,10.0, Divorced,, Not-in-family, White,,,0.0,58.0, United-States,
, Private,155537.0, HS-grad,9.0,, Craft-repair,, White,,0.0,0.0,,,
28.0,,183175.0,,, Divorced, Adm-clerical, Not-in-family, White,,,0.0,,, <=50K
53.0,,169846.0,,,,,,,,,,,,
49.0, Self-emp-inc,191681.0,,, Married-civ-spouse,, Husband, White, Male,,,,,
25.0,,, Some-college,10.0, Never-married,,, White,,,0.0,40.0,, <=50K
19.0,,101509.0,,10.0, Never-married, Prof-specialty,,,,,,,,
31.0,,309974.0,,, Separated, Sales,, Black,,,,40.0,, <=50K
29.0,,,,,,, Husband,, Male,,0.0,,,
23.0, Private,,,10.0,,,, White, Male,0.0,0.0,40.0, United-States, <=50K
,,, Some-college,,, Prof-specialty, Other-relative, White, Male,0.0,,, United-States, <=50K
,,213921.0,,9.0,, Other-service, Own-child,, Male,,,40.0,,
40.0, Private,,,, Married-civ-spouse,, Husband, White, Male,0.0,0.0,, United-States, <=50K
,,,,, Married-civ-spouse, ?,, White,,0.0,0.0,2.0, United-States, <=50K
18.0, Private,309634.0, 11th,,, Other-service, Own-child, White,,,0.0,22.0, United-States,
31.0, Local-gov,,,4.0, Married-civ-spouse,,, White, Male,,,40.0, United-States,
18.0,,,,9.0,, Sales,,,,,0.0,, United-States, <=50K
52.0, Private,276515.0,,13.0,,,, White,,,,,,
,,,,9.0,,, Wife,,,0.0,0.0,, United-States, <=50K
59.0, Private,159937.0, HS-grad,, Married-civ-spouse, Sales, Husband,, Male,0.0,0.0,, United-States,
, Private,343591.0,,9.0, Divorced, Craft-repair,, White, Female,14344.0,,, United-States,
,,, HS-grad,9.0,,,,,,0.0,,,,
49.0, Local-gov,268234.0,,, Married-civ-spouse,,, White, Male,0.0,0.0,,,
33.0, Private,, Masters,,, Prof-specialty, Husband,,,,0.0,50.0, United-States, <=50K
30.0, Private,54334.0, 9th,, Never-married, Sales, Not-in-family, White, Male,,0.0,,,
43.0,,410867.0,,, Never-married,,, White,,,0.0,50.0, United-States,
,,249977.0,,11.0, Married-civ-spouse,,,, Male,0.0,0.0,, United-States,
, Private,286730.0, Some-college,, Divorced,, Unmarried,, Female,,,40.0, United-States, <=50K
,,212563.0,,,,,,,,,,25.0, United-States,
, Private,117747.0, HS-grad,9.0,, Sales, Wife,,,,,35.0,,
,,,,, Married-civ-spouse,, Husband, White, Male,0.0,,40.0,, >50K
,,, Some-college,, Never-married,,,,,,0.0,,,
,,, Doctorate,16.0, Married-civ-spouse,, Husband,,,0.0,1902.0,60.0, United-States, >50K
37.0,,202683.0,,, Married-civ-spouse,, Husband, White,,,0.0,48.0,,
48.0, Private,171095.0,,12.0, Divorced, Exec-managerial,, White,,0.0,,40.0,,
,,249409.0,,9.0,, Other-service,, Black, Male,0.0,0.0,40.0, United-States, <=50K
76.0,,124191.0,,14.0,,,, White,,0.0,,40.0,, >50K
,,, Bachelors,13.0, Married-civ-spouse,, Husband,,,15024.0,,,, >50K
47.0,,149116.0,,14.0,,, Not-in-family,,,0.0,0.0,,, <=50K
20.0,,,,,,, Own-child,,,0.0,,40.0, United-States, <=50K
, Private,103432.0, HS-grad,9.0,, Craft-repair,,, Male,0.0,,40.0,,
32.0,,, HS-grad,, Married-civ-spouse,,,,,,0.0,40.0,, >50K
,,, 10th,6.0, Never-married,,, White,,,0.0,32.0, United-States, <=50K
, Private,,,,,,, White,,,0.0,40.0, United-States, <=50K
, Local-gov,189265.0,,, Never-married, Adm-clerical, Not-in-family, White,,0.0,0.0,,, <=50K
42.0,,124692.0,,9.0, Married-civ-spouse,,, White, Male,0.0,0.0,, United-States,
24.0, Private,, Bachelors,, Never-married,,, White,,0.0,,, United-States,
, Private,65324.0,,,,,,,,,,40.0, United-States,
56.0,,, HS-grad,, Married-civ-spouse, Other-service, Husband, White, Male,0.0,,50.0, Canada, >50K
28.0, Private,,,,,,,, Female,,,,,
,,102864.0,,9.0, Never-married,,,, Female,0.0,,40.0, United-States,
, Private,,,5.0, Married-civ-spouse,,,,,0.0,0.0,, United-States,
56.0,,303090.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,,,50.0,,
49.0,,, Assoc-voc,11.0, Married-civ-spouse,,,, Male,0.0,0.0,40.0,, >50K
55.0,,247552.0, Some-college,,,, Husband,,,,,56.0, United-States,
,,102632.0, HS-grad,9.0, Never-married, Craft-repair,, White,,0.0,0.0,, United-States, <=50K
21.0, Private,199915.0,,,,, Own-child, White, Female,0.0,,, United-States,
40.0,,118853.0, Bachelors,,,,,,,0.0,,, United-States, <=50K
,,77143.0,,13.0, Never-married,, Own-child, Black, Male,,,40.0,, <=50K
, State-gov,,,,, Prof-specialty, Husband, White, Male,,0.0,,, >50K
, Private,301606.0,,10.0,,, Own-child, Black, Male,,,35.0,,
, Private,,,,, Exec-managerial, Wife, White,,0.0,,,,
,,111697.0,,10.0,, Adm-clerical, Own-child, White,,,,,, <=50K
31.0,,,,12.0,,,,,,,0.0,, United-States,
35.0,,129305.0,,9.0, Married-civ-spouse, ?,, White,,,0.0,,, <=50K
,,365739.0, Some-college,,,,,, Male,0.0,0.0,, United-States,
28.0, Private,, Assoc-acdm,12.0,, Sales, Not-in-family, White, Female,,0.0,,,
24.0, Private,, HS-grad,9.0,,,,,,0.0,1762.0,, United-States,
, Self-emp-not-inc,,,, Married-civ-spouse, Craft-repair, Husband, White,,,,35.0, United-States, <=50K
, Private,, Bachelors,,, Sales, Husband, White, Male,,,50.0,, <=50K
46.0, Private,146195.0,,12.0,, Tech-support, Not-in-family, Black, Female,0.0,,, United-States,
38.0, Federal-gov,, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband,,,0.0,0.0,, Iran,
, Self-emp-not-inc,, HS-grad,, Married-civ-spouse,,, White,,0.0,0.0,,, <=50K
,,,,11.0, Married-civ-spouse,, Wife, White,,0.0,0.0,35.0,, <=50K
,,,,, Never-married,, Own-child, White,,,0.0,20.0, United-States, <=50K
49.0, Private,, Some-college,, Married-civ-spouse, Craft-repair,,, Male,,0.0,40.0, United-States,
61.0, Self-emp-inc,66614.0,,9.0,,,, White,,0.0,,40.0,,
27.0,,232782.0, Some-college,, Never-married, Sales,,, Female,,0.0,40.0, United-States, <=50K
,,316868.0, Some-college,, Never-married, Other-service,,,,,0.0,30.0, Mexico, <=50K
, Private,196584.0, Assoc-voc,11.0, Never-married,,,,,0.0,1564.0,40.0,, >50K
70.0, Private,105376.0, Some-college,, Never-married, Tech-support,,,,,0.0,40.0, United-States, <=50K
31.0,,185814.0,,9.0,, Transport-moving,, Black,,0.0,0.0,, United-States, <=50K
22.0,,175374.0, Some-college,,,,,,,,,, United-States, <=50K
, Private,108293.0, HS-grad,, Widowed, Other-service, Unmarried, White,,,,,, <=50K
, Private,, 11th,7.0,,, Husband,, Male,,,40.0,,
,,,,10.0, Divorced, ?,,,,,0.0,, United-States, <=50K
47.0,,,,10.0,,,,,,0.0,0.0,38.0, Mexico,
, Private,, HS-grad,, Never-married,,, White,,0.0,0.0,,, <=50K
, Private,163003.0, Bachelors,,, Exec-managerial, Other-relative,, Female,,0.0,,,
21.0,,296158.0, HS-grad,9.0,, Craft-repair,, White,,,,, United-States, <=50K
52.0,,,,9.0,, ?, Not-in-family,,,,,, United-States, >50K
48.0, Private,, HS-grad,, Married-civ-spouse,,, White, Male,,,,, <=50K
23.0,,214542.0,,13.0, Never-married, Handlers-cleaners,,,,,,40.0,, <=50K
, Self-emp-not-inc,,,, Separated,,,, Male,,1816.0,2.0, United-States,
29.0, Private,191535.0, HS-grad,, Divorced,,, White,,0.0,0.0,, United-States, <=50K
,,228456.0, Bachelors,13.0, Separated, Other-service,, Black,,0.0,,50.0,,
68.0, ?,,,2.0, Divorced, ?,, White,,,0.0,20.0,, <=50K
25.0,,252752.0,,, Never-married,,, White,,,,40.0,, <=50K
44.0, Self-emp-inc,,,, Divorced,,,,,,,,,
, Private,, HS-grad,9.0,,, Not-in-family,, Female,0.0,,40.0, England, <=50K
, Self-emp-not-inc,, Masters,14.0,,,,,,0.0,0.0,40.0,,
,,, Some-college,, Divorced, Other-service,,,,0.0,0.0,, Mexico,
39.0,,235485.0,,12.0, Never-married,, Not-in-family,, Male,0.0,,,, <=50K
46.0, State-gov,102628.0,,14.0, Widowed,,,,,0.0,,40.0,, <=50K
,,,,7.0, Never-married,, Own-child, White,,0.0,,,,
,,, Assoc-voc,, Widowed, Prof-specialty, Not-in-family, White,,0.0,0.0,,, <=50K
,,,,9.0,, Other-service, Not-in-family,, Male,0.0,,40.0,,
, State-gov,175325.0, HS-grad,9.0,,,, White,,,0.0,,,
51.0,,96062.0, Some-college,10.0,,, Husband, White,,,1977.0,40.0, United-States,
, Private,428030.0, Bachelors,13.0, Never-married, Craft-repair, Not-in-family, White, Male,,,, United-States,
28.0,,, Bachelors,, Married-civ-spouse, Prof-specialty, Husband,, Male,,,, United-States, >50K
, Private,,,9.0,, Sales, Unmarried,,,0.0,,, United-States, <=50K
21.0, Private,, HS-grad,9.0, Never-married,,, Black, Male,,0.0,40.0, United-States, <=50K
,,483777.0,,9.0, Never-married,,, Black, Male,,,40.0, United-States, <=50K
,,, HS-grad,9.0, Never-married,,, White,,,0.0,, United-States,
, Private,, Bachelors,, Married-civ-spouse,,,,,,,, United-States,
44.0, Local-gov,181344.0,,, Married-civ-spouse,, Husband,,,,0.0,, United-States,
43.0,,114580.0,,10.0,,,, White, Female,,0.0,40.0, United-States, <=50K
, Private,, Some-college,, Never-married,, Not-in-family,,,0.0,,45.0,, <=50K
40.0,,286370.0,,4.0,,, Husband, White,,,,, Mexico,
,,29054.0, Some-college,10.0,,,,,,0.0,0.0,42.0,, >50K
, Private,, HS-grad,,, Adm-clerical, Husband, Black, Male,0.0,0.0,,,
41.0, Self-emp-not-inc,143129.0,,13.0,, Exec-managerial, Not-in-family, White,,0.0,0.0,40.0,, <=50K
53.0, ?,135105.0, Bachelors,13.0, Divorced,, Not-in-family, White,,,,50.0, United-States, <=50K
31.0, Private,99928.0,,14.0,,, Wife,,,,0.0,, United-States, <=50K
,,109567.0,,16.0, Married-civ-spouse,,, White,,0.0,,, United-States,
, Private,155222.0,,10.0,,,,,,,0.0,, United-States,
24.0,,159567.0,,, Married-civ-spouse, Machine-op-inspct,,,,,0.0,40.0,, <=50K
,,, Bachelors,13.0, Married-civ-spouse, Craft-repair,,,,0.0,0.0,40.0,, <=50K
47.0,,120939.0,,, Married-civ-spouse, Tech-support, Husband,,,,,, United-States, <=50K
41.0,,130760.0, Bachelors,13.0,, Tech-support, Husband,, Male,0.0,,24.0, United-States,
,,197387.0, 5th-6th,3.0,, Transport-moving,,,,,0.0,40.0, Mexico, <=50K
36.0, Private,99374.0, Some-college,10.0,,, Not-in-family, White, Male,,,40.0, United-States, <=50K
,,56795.0,,,, Exec-managerial,, White,,,,, United-States, >50K
35.0,,138992.0,,14.0,, Prof-specialty, Other-relative,, Male,,0.0,40.0,, >50K
24.0, Self-emp-not-inc,,,, Never-married, Sales,,, Male,0.0,,, United-States,
26.0, Private,397317.0,,14.0,,,,, Female,0.0,,,, <=50K
19.0, ?,,,9.0,,, Own-child,, Male,,,40.0,,
,,,,, Married-civ-spouse,, Husband,, Male,,,50.0, United-States,
,,254817.0,,10.0,, Prof-specialty, Not-in-family,, Female,,,40.0, United-States,
,,48211.0, HS-grad,9.0, Divorced,,,, Female,,0.0,, United-States,
,,140164.0, 11th,7.0, Never-married, Sales,,, Female,0.0,0.0,40.0,,
36.0, Private,128757.0,,13.0,,, Husband,,,,0.0,36.0,, >50K
,,36270.0,,, Divorced, Craft-repair,,,,0.0,0.0,60.0,,
,,,,,, Sales, Wife,, Female,,0.0,,,
17.0, Private,65368.0,,, Never-married,,,, Female,0.0,0.0,,,
,,160943.0,,9.0, Married-civ-spouse,,, Black,,,0.0,, United-States,
37.0, Private,, HS-grad,,,,, White, Male,,0.0,40.0, United-States,
35.0, Private,,,,, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0.0,0.0,40.0,, <=50K
,,85815.0,,9.0, Married-civ-spouse,, Husband, Asian-Pac-Islander,,,,, United-States, <=50K
,,, 7th-8th,4.0,,, Husband, White,,0.0,0.0,40.0,,
37.0,,635913.0,,, Never-married, Exec-managerial,,, Male,,0.0,, United-States,
,,313321.0,,12.0, Divorced, Sales,, White,,0.0,0.0,, United-States, <=50K
, Private,,,13.0,, Sales,, White, Male,,0.0,50.0, Poland, <=50K
,,, Bachelors,, Married-civ-spouse,,, White,,,,, United-States,
, Private,,,, Never-married,,,,,0.0,0.0,, United-States,
, Private,197860.0, Some-college,,, Handlers-cleaners, Husband,,,0.0,,40.0, United-States,
,,, 1st-4th,2.0, Divorced, ?, Not-in-family,, Male,,,,,
90.0,,51744.0,,,, Other-service, Not-in-family,,,,,, United-States, <=50K
54.0,,,,, Married-civ-spouse, Adm-clerical, Husband, Black, Male,,0.0,,,
, Local-gov,140359.0,,1.0, Never-married,, Not-in-family, White, Female,0.0,0.0,35.0,, <=50K
,,243313.0, HS-grad,,, Sales,, White,,,0.0,40.0, United-States,
60.0,,,,6.0, Divorced, ?,, Amer-Indian-Eskimo,,,0.0,10.0, United-States,
, Self-emp-not-inc,167687.0, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,1409.0,0.0,50.0,, <=50K
, Private,314209.0, Assoc-voc,, Widowed, Adm-clerical,,, Female,0.0,,,,
65.0, Private,, HS-grad,,, Adm-clerical,, White, Female,,0.0,40.0, United-States, <=50K
35.0,,538583.0, 11th,,, Transport-moving, Not-in-family,, Male,3674.0,,40.0, United-States, <=50K
, Private,130408.0, HS-grad,9.0, Divorced, Sales,, Black, Female,0.0,0.0,,, <=50K
25.0, Private,,,10.0,,,,, Male,0.0,0.0,, United-States,
,,,,,,,,, Female,0.0,0.0,40.0,,
,,,,15.0, Never-married, Prof-specialty,, White, Male,,,, United-States, >50K
,,268700.0, HS-grad,9.0,,,,, Male,,0.0,40.0, United-States, <=50K
, State-gov,170525.0,,,,, Not-in-family, White, Female,,,38.0,, <=50K
41.0,,,,13.0,, Exec-managerial, Husband, White,,0.0,,, Iran, >50K
,,115076.0,,,, Exec-managerial,,, Male,,0.0,70.0, United-States, >50K
23.0, Private,115458.0,,, Never-married, Transport-moving,,,,,0.0,40.0,, <=50K
40.0,,,,13.0,, Prof-specialty, Husband, White,,0.0,0.0,40.0, United-States, >50K
, Self-emp-not-inc,,,9.0, Married-civ-spouse,,,,,,,20.0,, <=50K
24.0,,273905.0, Assoc-acdm,12.0,, Protective-serv, Husband,, Male,,0.0,, United-States, <=50K
20.0, ?,119156.0, Some-college,,, ?,,,,0.0,0.0,20.0, United-States,
38.0,,,,, Divorced,, Not-in-family, White, Male,0.0,1741.0,, United-States, <=50K
, Private,,,, Married-civ-spouse, Adm-clerical,,,,,,,,
58.0, Private,236596.0,,9.0,, Adm-clerical, Husband, White, Male,,,45.0, United-States, >50K
, Private,, HS-grad,9.0, Never-married,,,,,,,,, <=50K
40.0,,, Assoc-acdm,12.0, Married-civ-spouse,, Husband, White,,,,, United-States, >50K
,,,,9.0,,, Husband,, Male,,0.0,, ?, <=50K
41.0, Private,112763.0, Prof-school,,, Prof-specialty, Wife, White,,0.0,0.0,40.0,, >50K
42.0,,,,13.0, Married-civ-spouse,,, Black,,0.0,0.0,,, <=50K
, Local-gov,171328.0,,6.0,, Other-service,, Black,,0.0,,30.0, United-States, <=50K
,,27382.0, Some-college,10.0, Never-married, Adm-clerical, Own-child,,,0.0,0.0,40.0, United-States, <=50K
,,,,, Never-married,,,,,,,20.0, United-States,
42.0,,, HS-grad,, Married-civ-spouse, Farming-fishing,, Asian-Pac-Islander,,0.0,,, Cambodia, >50K
,,,,9.0, Never-married,,,, Female,,0.0,, United-States,
, Private,,,9.0,,,,, Female,,0.0,, United-States, <=50K
45.0, Private,,,,,,,, Female,0.0,0.0,45.0, United-States, <=50K
50.0, Private,, 7th-8th,4.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States,
36.0,,, Bachelors,13.0,,, Own-child,, Female,0.0,,, United-States,
45.0, Private,,,9.0,, Sales, Husband,, Male,0.0,0.0,, United-States,
17.0, Private,,,,,, Own-child,,,0.0,,, United-States,
, Private,, Some-college,10.0, Married-civ-spouse,,,, Male,4064.0,,40.0, United-States, <=50K
26.0, Private,378322.0,,, Married-civ-spouse,, Husband, White, Male,0.0,0.0,, United-States, <=50K
37.0,,, Some-college,, Married-civ-spouse, Exec-managerial,,,,,,, Thailand,
, ?,,,10.0, Never-married, ?, Own-child, White, Male,0.0,0.0,24.0, Canada, <=50K
64.0,,, HS-grad,,, Exec-managerial, Husband, White,,0.0,0.0,, United-States,
, Private,185480.0,,13.0, Never-married, Prof-specialty,, White, Female,0.0,0.0,,, <=50K
, Private,,,,, Craft-repair,,,,,0.0,40.0, United-States, >50K
61.0,,69867.0,,9.0,, Exec-managerial,,, Male,,,, United-States, >50K
17.0, Private,, 9th,5.0, Never-married, Other-service,,,,,,,,
50.0, Self-emp-not-inc,30653.0,,14.0, Married-civ-spouse, Farming-fishing, Husband,,,,,98.0,,
,,209109.0,,14.0, Never-married, Prof-specialty,, White, Male,0.0,,,,
, Private,70377.0, HS-grad,, Divorced,,, White, Female,0.0,,,, <=50K
43.0,,, HS-grad,9.0, Married-civ-spouse,, Husband, Black,,,0.0,,, <=50K
, Private,170924.0,,, Married-civ-spouse, Craft-repair, Husband, White,,,0.0,,, >50K
,,, Some-college,10.0, Never-married,,,,,,,,, <=50K
, Private,,,10.0, Never-married,,, White,,,0.0,40.0,, <=50K
, Private,279472.0, Some-college,10.0,,,,,,7298.0,0.0,, United-States,
,,, Bachelors,13.0, Never-married,,, White,,,,15.0, Germany,
,,97688.0,,10.0, Married-civ-spouse,,,, Male,,,40.0,,
34.0, Private,, Assoc-acdm,12.0,, Sales,,,,0.0,0.0,,,
60.0, Private,,,,,, Not-in-family, White,,,0.0,42.0,,
, Private,, HS-grad,9.0, Never-married,, Own-child,,,0.0,,40.0, United-States,
57.0, Federal-gov,425161.0,,,,, Husband,,,15024.0,,40.0,,
41.0,,, Prof-school,15.0,, Prof-specialty,,,,0.0,,60.0,, >50K
, Private,, Some-college,10.0, Divorced, Other-service, Not-in-family, White, Male,0.0,,,, <=50K
,,,,, Never-married,, Not-in-family,, Female,0.0,0.0,40.0, United-States,
, Private,193884.0,,,, Craft-repair, Husband,,,0.0,0.0,40.0,,
36.0, Private,200352.0,,13.0,, Prof-specialty, Husband, White, Male,,0.0,45.0,,
, Private,, HS-grad,9.0,,,, White, Female,,,40.0,,
29.0, Local-gov,,,13.0,, Protective-serv, Not-in-family, White,,0.0,0.0,, United-States, <=50K
21.0,,, Some-college,, Never-married, Sales, Own-child, White,,0.0,,45.0,, <=50K
27.0, Private,248402.0, Bachelors,13.0,,,, Black,,,0.0,, United-States, <=50K
,,, HS-grad,9.0,,, Husband,, Male,,,,,
37.0, Self-emp-inc,, Bachelors,, Divorced, Sales, Not-in-family,,,,,60.0, United-States,
,,, Masters,, Married-civ-spouse, ?,,,,,0.0,, ?, <=50K
24.0,,278130.0,,9.0,, Craft-repair,,,,,0.0,, United-States,
,,,,, Divorced,, Not-in-family,, Male,,0.0,,, <=50K
48.0, Private,146268.0, Bachelors,, Married-civ-spouse,,, White,,7688.0,0.0,, United-States,
, Private,153718.0,,, Never-married,,, Asian-Pac-Islander,,0.0,0.0,25.0,, <=50K
, Private,, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,,,, United-States, >50K
55.0,,, HS-grad,, Married-civ-spouse, Sales, Husband,,,,0.0,40.0,, >50K
,,,,, Married-civ-spouse, Adm-clerical,, Asian-Pac-Islander,,,0.0,, Laos, <=50K
43.0,,173321.0, HS-grad,9.0, Divorced,,,,,0.0,,40.0,, <=50K
,,193945.0,,,, Tech-support, Not-in-family,, Male,,,, United-States, <=50K
,,, Assoc-acdm,, Never-married, Prof-specialty, Not-in-family,,,0.0,0.0,33.0, United-States,
35.0, Private,193815.0, Assoc-acdm,12.0, Married-civ-spouse,, Husband, White,,,0.0,40.0, United-States, >50K
,,,,,, Farming-fishing, Husband,,,,0.0,,, >50K
, Private,59306.0,,13.0,, Sales,,, Male,,0.0,40.0,, <=50K
34.0, Private,142897.0,,, Married-civ-spouse,,, Asian-Pac-Islander, Male,,,35.0, Taiwan, >50K
19.0, ?,,,10.0, Never-married, ?, Own-child,, Female,,0.0,25.0, United-States, <=50K
36.0,,205607.0,,,,, Not-in-family, Black,,0.0,,40.0,,
, Private,199698.0,,, Never-married,, Own-child, White, Male,0.0,,,,
24.0,,191954.0, Some-college,10.0, Never-married, Machine-op-inspct,,, Male,0.0,0.0,,, <=50K
77.0,,138714.0,,10.0,,,, White,,,,, United-States, <=50K
, Private,, 5th-6th,3.0,,,, White,,,0.0,,, <=50K
29.0,,,,10.0,, Tech-support,, White,,0.0,0.0,40.0, United-States,
, Private,, HS-grad,9.0, Widowed,,, White, Female,,0.0,24.0,, <=50K
, Self-emp-not-inc,174308.0,,,,,, White,,0.0,0.0,,, <=50K
43.0, Private,50356.0,,10.0, Married-civ-spouse, Craft-repair, Husband,, Male,0.0,1485.0,,,
, Private,186110.0, HS-grad,9.0,, Transport-moving,,,,0.0,0.0,45.0, United-States, <=50K
29.0,,200381.0,,,, Exec-managerial, Not-in-family, White, Female,0.0,,40.0, United-States, <=50K
76.0,,,,, Married-civ-spouse, Craft-repair,, White, Male,,,10.0,,
,,78383.0,,9.0, Married-civ-spouse,,,,,0.0,0.0,45.0,, <=50K
23.0, ?,211601.0,,, Never-married,, Own-child,,,0.0,0.0,15.0, United-States,
43.0,,187728.0,,, Married-civ-spouse, Prof-specialty, Wife,, Female,0.0,1887.0,,, >50K
,,,,9.0,,,,, Male,0.0,,40.0,,
66.0,,127921.0, HS-grad,,, Transport-moving, Not-in-family,, Male,2050.0,,,,
,,,,,,, Not-in-family,,,,,45.0, United-States, <=50K
, Private,224563.0, Bachelors,, Never-married,, Not-in-family, White,,0.0,,,,
, Private,,,,,,,, Male,,,,,
,,98545.0, 10th,6.0, Married-civ-spouse, Adm-clerical, Husband,, Male,,0.0,40.0, United-States,
