age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
51.0,,,,9.0,Divorced,,,,Female,,0.0,,United-States,<=50K
,Private,,Bachelors,13.0,Divorced,Adm-clerical,Unmarried,White,Male,0.0,,,United-States,<=50K
66.0,Private,,Some-college,10.0,,,,,Male,,0.0,24.0,United-States,
39.0,,201410.0,HS-grad,9.0,Married-civ-spouse,,,White,Male,0.0,,40.0,United-States,<=50K
,Self-emp-not-inc,33798.0,HS-grad,9.0,Married-civ-spouse,,,White,Male,0.0,0.0,45.0,,
44.0,State-gov,,Masters,,,,Husband,White,Male,0.0,,,United-States,>50K
,Self-emp-not-inc,,HS-grad,,,,Husband,White,Male,,,,United-States,
49.0,Private,157272.0,,,,,Unmarried,White,Male,,0.0,,,
,Local-gov,,,,Separated,Prof-specialty,,White,Male,0.0,0.0,40.0,United-States,
,,280169.0,,,Married-civ-spouse,,,,Male,7298.0,,,,>50K
60.0,Private,320376.0,,4.0,Married-civ-spouse,Machine-op-inspct,,,Female,,,40.0,United-States,<=50K
,Self-emp-not-inc,,,13.0,Never-married,,Own-child,,Female,0.0,,40.0,United-States,<=50K
,,119199.0,,,,Adm-clerical,Unmarried,,Female,0.0,0.0,,,
42.0,Private,,,,,Transport-moving,,,,,0.0,,,
37.0,Private,191754.0,,,Married-civ-spouse,,Husband,White,Male,0.0,,,,
,,66632.0,Some-college,,Divorced,,,White,Male,0.0,,,United-States,
42.0,,137232.0,HS-grad,,,,,White,,0.0,,,,<=50K
50.0,,99392.0,Some-college,,Divorced,,,Black,,0.0,,,United-States,
36.0,Private,35945.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,,50.0,,
,,81436.0,Prof-school,15.0,Married-civ-spouse,Sales,Husband,,,,0.0,,United-States,
19.0,Private,217039.0,,,,,,White,,,,,,
48.0,,,,14.0,,Exec-managerial,Wife,White,,0.0,,,,>50K
40.0,,,Some-college,,Divorced,,,,Male,,0.0,45.0,,<=50K
,Private,168660.0,,,Married-civ-spouse,Handlers-cleaners,Husband,White,,0.0,0.0,40.0,,
31.0,Private,,HS-grad,9.0,Married-civ-spouse,Craft-repair,,,,0.0,,,,<=50K
,,,,,,,Unmarried,,Female,0.0,,25.0,,
26.0,Private,,,9.0,,,Husband,White,Male,0.0,,,United-States,
80.0,Self-emp-not-inc,,,,,Farming-fishing,,White,,,,,United-States,<=50K
33.0,Private,,Bachelors,,,,,,,0.0,0.0,,United-States,>50K
41.0,,327723.0,,9.0,Divorced,Exec-managerial,,,,0.0,,,,<=50K
,,,Some-college,10.0,,,Husband,White,Male,,0.0,,,>50K
,,389713.0,Assoc-voc,,,,Husband,White,Male,,,,United-States,>50K
26.0,,,,,,,,,,,0.0,48.0,United-States,<=50K
37.0,Self-emp-not-inc,362062.0,Prof-school,15.0,,Prof-specialty,,,,,,,,
,Private,186934.0,,9.0,Married-civ-spouse,,Husband,,Male,0.0,,,United-States,<=50K
,Private,,,,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,,,
34.0,Private,,,,,,Not-in-family,White,,0.0,0.0,,United-States,<=50K
30.0,Private,101266.0,,,Married-civ-spouse,Protective-serv,Husband,White,,0.0,0.0,40.0,United-States,<=50K
,Private,,HS-grad,,Separated,Protective-serv,,,Male,,,,,
,Private,,,10.0,Never-married,,Own-child,White,Female,,0.0,20.0,,
,Private,178841.0,,9.0,Never-married,,Not-in-family,,,,0.0,,,
,Private,145574.0,,,Married-civ-spouse,,Husband,,,,,40.0,United-States,
,Self-emp-not-inc,191380.0,Prof-school,15.0,Married-civ-spouse,,Husband,,,,,25.0,United-States,>50K
,,,HS-grad,9.0,,Other-service,Wife,,Female,0.0,,30.0,United-States,
,,319280.0,Some-college,10.0,,Craft-repair,,,Male,0.0,,,,
,Private,,Some-college,,,,,,,0.0,0.0,38.0,,<=50K
50.0,,,,13.0,,Exec-managerial,Husband,,Male,,0.0,60.0,,
61.0,,,,13.0,,,,,,0.0,0.0,,,
26.0,,,HS-grad,,,Craft-repair,Husband,White,,0.0,,40.0,,
,,,HS-grad,,,Machine-op-inspct,,,Female,,,,United-States,<=50K
,Private,,Some-college,,Married-civ-spouse,,,,Male,,0.0,40.0,,
17.0,,375657.0,,7.0,,,Own-child,White,,0.0,,30.0,,<=50K
,,110402.0,Assoc-voc,,,,Husband,,Male,,0.0,40.0,,<=50K
26.0,,,Some-college,10.0,Never-married,Adm-clerical,Unmarried,White,Female,0.0,,15.0,United-States,<=50K
28.0,Self-emp-inc,,HS-grad,,,Exec-managerial,,White,Male,,,,United-States,<=50K
27.0,,,,,,,Not-in-family,White,Female,,,,,
,Private,62374.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,,0.0,0.0,48.0,United-States,<=50K
38.0,,,,,,,,,,,,,United-States,
,,178272.0,,9.0,Married-civ-spouse,Protective-serv,,White,Male,0.0,0.0,40.0,,<=50K
,,210781.0,,,Never-married,Priv-house-serv,,White,Female,0.0,,,,
,,163948.0,,11.0,,,Husband,White,Male,0.0,,,,
42.0,,142756.0,Bachelors,13.0,,Prof-specialty,Not-in-family,,,,,50.0,,<=50K
,Private,318610.0,Some-college,10.0,,,Unmarried,,,,0.0,,United-States,<=50K
59.0,,32954.0,Assoc-voc,,Divorced,,,,Female,0.0,,,,<=50K
,Self-emp-inc,,HS-grad,,,Machine-op-inspct,,,Male,0.0,0.0,,,<=50K
,Private,,,6.0,,Other-service,Not-in-family,White,,0.0,,1.0,,
37.0,,252939.0,,,,,,,,,0.0,,,
22.0,,,HS-grad,9.0,,,,White,Male,,,,,<=50K
45.0,,,Some-college,,Married-civ-spouse,,Husband,,,0.0,0.0,40.0,United-States,<=50K
25.0,,,HS-grad,9.0,,,,,Female,2176.0,,,United-States,<=50K
,Self-emp-not-inc,277488.0,HS-grad,,Divorced,,,,,,,84.0,United-States,
,Private,193379.0,,12.0,,Craft-repair,Not-in-family,,Male,0.0,0.0,,United-States,
,Private,228752.0,HS-grad,,,Handlers-cleaners,,White,,,,,United-States,
28.0,,52636.0,Masters,,Married-civ-spouse,Exec-managerial,Husband,,,0.0,0.0,,United-States,<=50K
,,43479.0,,,,Craft-repair,Husband,White,,,,,United-States,<=50K
,,239409.0,,14.0,Married-civ-spouse,,,White,,0.0,0.0,,,>50K
,Self-emp-not-inc,176185.0,Some-college,10.0,,Craft-repair,,White,,,,60.0,,>50K
,,132601.0,Prof-school,,,,Husband,,,0.0,,40.0,United-States,>50K
,,85812.0,Some-college,,Married-civ-spouse,,,,Female,,0.0,,United-States,
34.0,,,,10.0,,Prof-specialty,Husband,Black,,0.0,0.0,,Jamaica,>50K
51.0,,,,,,Prof-specialty,Not-in-family,White,Female,0.0,2559.0,50.0,United-States,
27.0,,,Bachelors,,,,Own-child,White,,0.0,0.0,40.0,United-States,<=50K
,,25249.0,Some-college,10.0,Never-married,,Not-in-family,White,Female,,,,United-States,
,Local-gov,,,,,,,White,Male,,,55.0,,<=50K
,,105188.0,HS-grad,,,Other-service,Not-in-family,Black,,,0.0,40.0,Haiti,<=50K
57.0,,,,,Widowed,Machine-op-inspct,,,,,,,United-States,<=50K
51.0,,,HS-grad,,,,Husband,,Male,0.0,,40.0,United-States,<=50K
38.0,Private,111499.0,,10.0,Married-civ-spouse,Transport-moving,,White,,7298.0,,,United-States,
,,,,13.0,Never-married,Protective-serv,,,Female,4787.0,,,United-States,
47.0,Private,145868.0,,7.0,Divorced,Other-service,Unmarried,Black,Female,0.0,,,,<=50K
,,259803.0,Bachelors,13.0,,,,,,,,45.0,,
39.0,Private,114591.0,,,Separated,Prof-specialty,,,Female,,0.0,,United-States,
41.0,Private,200652.0,,5.0,Divorced,,,,Female,0.0,0.0,35.0,,
,Private,,,,,,,White,,,,,United-States,<=50K
,,,,,Widowed,,,White,,,,40.0,United-States,<=50K
22.0,,,1st-4th,2.0,,Machine-op-inspct,,,,,,24.0,,
43.0,,,,10.0,Married-civ-spouse,,,,,,,45.0,United-States,
,Private,,,6.0,Never-married,,,,Female,,0.0,,United-States,<=50K
,,106437.0,HS-grad,9.0,Never-married,,,White,Female,0.0,0.0,,,
58.0,Self-emp-not-inc,,HS-grad,,Married-civ-spouse,,Husband,White,Male,7688.0,0.0,,United-States,
19.0,,298891.0,,7.0,,,,White,Female,0.0,0.0,,,<=50K
25.0,Private,161478.0,,,,,Not-in-family,,Female,,0.0,,United-States,
,,,,9.0,Separated,Adm-clerical,Unmarried,White,,,0.0,40.0,United-States,<=50K
,,223004.0,Some-college,,,Protective-serv,Not-in-family,White,Male,0.0,,75.0,United-States,
,Private,99369.0,Bachelors,13.0,,,Not-in-family,Other,Female,,0.0,,United-States,<=50K
29.0,,,HS-grad,,Never-married,Adm-clerical,,White,,0.0,,40.0,,
27.0,,,Bachelors,,,Sales,Husband,,Male,0.0,,,United-States,<=50K
22.0,,,Bachelors,,,Sales,,,,,0.0,16.0,United-States,
45.0,,,9th,,Married-civ-spouse,Handlers-cleaners,,Asian-Pac-Islander,,0.0,0.0,40.0,,<=50K
,,,HS-grad,9.0,,Craft-repair,,White,,,0.0,40.0,,
,State-gov,,,9.0,,Craft-repair,,White,,0.0,0.0,,United-States,
,Private,,Bachelors,,Never-married,Exec-managerial,Not-in-family,White,,,0.0,40.0,,
59.0,,,,10.0,,,Not-in-family,White,Female,6849.0,,,,<=50K
48.0,,246891.0,Some-college,,Widowed,,,White,Male,,0.0,,United-States,
,,,,10.0,Married-civ-spouse,,,,,0.0,0.0,40.0,,
36.0,Private,,,,Married-civ-spouse,,,,Male,0.0,0.0,,,
,,205051.0,10th,,,,,White,Female,,,40.0,,
,Local-gov,121124.0,,14.0,,Prof-specialty,Husband,White,,0.0,,35.0,,>50K
23.0,,,Bachelors,13.0,Never-married,,Not-in-family,,,,0.0,60.0,United-States,<=50K
,Local-gov,,HS-grad,,Married-civ-spouse,Adm-clerical,Wife,White,,,0.0,,United-States,<=50K
,,83446.0,,7.0,Divorced,,Unmarried,White,,0.0,0.0,,,>50K
44.0,,222635.0,5th-6th,3.0,,,,,,,0.0,40.0,,<=50K
34.0,Private,,,,Divorced,,Unmarried,White,Female,0.0,,,United-States,<=50K
,,,Assoc-voc,,,,,,,,,,United-States,<=50K
26.0,,,,9.0,,Handlers-cleaners,,White,,0.0,,,,
27.0,Private,,,6.0,Married-civ-spouse,Exec-managerial,,,,0.0,,,,<=50K
50.0,Private,,,,Divorced,,,White,Male,,0.0,45.0,United-States,
,Local-gov,,,,Married-civ-spouse,Prof-specialty,,,Male,0.0,0.0,,United-States,
39.0,Private,151023.0,Some-college,,,Adm-clerical,,,Female,,,,,<=50K
52.0,Private,,,9.0,Married-civ-spouse,,Husband,White,,,,60.0,,>50K
24.0,Private,,HS-grad,9.0,Never-married,,,White,,0.0,0.0,,,
31.0,,340939.0,,,Never-married,Tech-support,,,Male,,0.0,40.0,,
57.0,,27385.0,Bachelors,,Married-civ-spouse,,,,Male,0.0,,,,
37.0,Private,150057.0,HS-grad,,Married-civ-spouse,Craft-repair,,White,,,,52.0,,
44.0,Private,138845.0,,,,Transport-moving,,White,,0.0,0.0,40.0,United-States,
,,190015.0,,,,,Own-child,,Male,,,40.0,,
,Self-emp-not-inc,,,,,Craft-repair,,,Male,0.0,0.0,50.0,,>50K
,,,Bachelors,13.0,Never-married,Adm-clerical,,,,,0.0,16.0,United-States,
,Private,,HS-grad,9.0,Never-married,,,,Female,,0.0,,,<=50K
,Private,,,8.0,Separated,Adm-clerical,Unmarried,White,,1471.0,,,United-States,
23.0,,238092.0,,13.0,,Prof-specialty,Own-child,,,0.0,,40.0,,<=50K
,,146659.0,Bachelors,,Married-civ-spouse,,Husband,White,Male,,0.0,,,
30.0,,162442.0,,13.0,,Prof-specialty,,White,Female,7688.0,0.0,50.0,,
,Private,,11th,,,,Not-in-family,White,Female,0.0,0.0,,,<=50K
54.0,,101017.0,7th-8th,4.0,Married-civ-spouse,,Husband,White,,0.0,0.0,,United-States,<=50K
68.0,Private,,,9.0,Never-married,Sales,Not-in-family,,,,,30.0,United-States,
59.0,,,,1.0,,,,,,0.0,,40.0,,
,,,,10.0,,Exec-managerial,,White,,0.0,0.0,,United-States,<=50K
,,,,,,Craft-repair,Unmarried,White,,,0.0,,,
18.0,,135924.0,,9.0,,Adm-clerical,,White,Male,0.0,,,United-States,<=50K
25.0,,104662.0,,,,,,,,0.0,,22.0,,
,Private,,Assoc-voc,,,,Husband,,Male,,,,United-States,
,,140713.0,Some-college,,,,,,,0.0,0.0,40.0,,>50K
,,124590.0,,9.0,Never-married,,,White,Male,0.0,,,,<=50K
29.0,,,HS-grad,9.0,Never-married,,Not-in-family,White,,,0.0,50.0,,
25.0,State-gov,,Some-college,,,Protective-serv,Husband,White,Male,,,40.0,,
32.0,,391874.0,,9.0,,,Husband,White,Male,0.0,,40.0,,
34.0,State-gov,227931.0,,10.0,,,Not-in-family,White,Female,,,,United-States,<=50K
,,190078.0,,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0.0,,,<=50K
,Private,190968.0,,,,Machine-op-inspct,Own-child,White,Male,0.0,,,United-States,<=50K
50.0,Private,,HS-grad,,Married-civ-spouse,,,White,Male,0.0,0.0,40.0,United-States,<=50K
47.0,,,,,Married-civ-spouse,Machine-op-inspct,,White,Male,,,,,
,,44464.0,,,,Prof-specialty,,,,,,60.0,,
42.0,Private,,Bachelors,,Married-civ-spouse,Sales,,,,,0.0,40.0,United-States,>50K
26.0,Private,,HS-grad,,,Craft-repair,Husband,,,0.0,,40.0,United-States,
27.0,,37599.0,,10.0,,,,White,,,,,United-States,<=50K
54.0,,88019.0,,,Divorced,,,,Male,0.0,0.0,,,
,,,,,,,,,,,0.0,,,<=50K
,,211301.0,,10.0,,,Own-child,,,0.0,0.0,8.0,United-States,<=50K
,Private,,Bachelors,,,,Unmarried,,,,,60.0,,
,,,HS-grad,,,Craft-repair,,White,,,,40.0,United-States,
,,177599.0,,,Divorced,,Unmarried,,Female,0.0,0.0,35.0,United-States,<=50K
,Private,289190.0,HS-grad,,Divorced,,,,Male,0.0,0.0,,United-States,
,Self-emp-not-inc,,Prof-school,,Married-civ-spouse,Prof-specialty,Husband,White,,,1977.0,,,
25.0,Private,253267.0,,,Married-civ-spouse,Adm-clerical,,,Male,0.0,1902.0,36.0,United-States,
,,,,,,Tech-support,Own-child,White,,0.0,0.0,50.0,United-States,
46.0,,,Assoc-acdm,,Never-married,,Not-in-family,White,,,,40.0,United-States,
,,,HS-grad,9.0,Divorced,,,White,,,,,,
39.0,Private,,,10.0,Divorced,,Unmarried,,Female,,0.0,,United-States,<=50K
41.0,,294270.0,9th,,,,,White,,0.0,,35.0,,
47.0,,,Some-college,,Married-civ-spouse,,,White,,0.0,0.0,,,
27.0,State-gov,23740.0,,,Never-married,,,Amer-Indian-Eskimo,Male,,0.0,,,
43.0,,150533.0,Assoc-voc,,,Exec-managerial,Other-relative,,,0.0,0.0,50.0,United-States,
60.0,Private,238913.0,Bachelors,13.0,,Sales,Husband,White,,0.0,,,,
,,,Bachelors,,Divorced,,Unmarried,,,0.0,0.0,,,
35.0,,,,4.0,Never-married,Machine-op-inspct,,White,Female,0.0,,,United-States,
19.0,,,,9.0,,Adm-clerical,Own-child,,,,0.0,,United-States,
17.0,,151141.0,,7.0,,,,,Male,,,15.0,,<=50K
,,,Masters,14.0,Married-civ-spouse,,,,,0.0,1902.0,,,
24.0,Private,187115.0,Bachelors,,Never-married,,,White,,,,20.0,United-States,
33.0,Private,123253.0,Bachelors,,Married-civ-spouse,,,,,0.0,,,,
42.0,,195755.0,HS-grad,9.0,,,,White,Male,0.0,,40.0,United-States,<=50K
,,,HS-grad,,Never-married,Handlers-cleaners,,White,Female,0.0,0.0,,United-States,<=50K
40.0,,,,,Never-married,Craft-repair,,White,Male,,0.0,,United-States,
33.0,,415706.0,5th-6th,3.0,Separated,,,White,Female,,,,,
25.0,Private,,HS-grad,9.0,,Transport-moving,,White,Male,,,,United-States,
60.0,,39352.0,,,Never-married,Transport-moving,Not-in-family,White,Male,,0.0,,,
,,,Assoc-acdm,,,,,White,,,,,,
37.0,,,,,,,Own-child,,Male,,0.0,35.0,United-States,
,,185436.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,,,,,,70.0,United-States,
,,,Prof-school,,,Exec-managerial,,,Male,,,,United-States,>50K
62.0,Self-emp-not-inc,,7th-8th,,Widowed,,,,,0.0,0.0,,,
28.0,,411587.0,,,,,Own-child,White,,,0.0,40.0,,<=50K
,,194561.0,Some-college,,,,Own-child,,Male,0.0,0.0,,,
,,289403.0,,,Separated,Adm-clerical,,Black,,0.0,,,United-States,
,,,,,,Machine-op-inspct,,,,,0.0,40.0,United-States,
,,167781.0,,,Married-civ-spouse,,,,Male,,,50.0,United-States,<=50K
,,,Bachelors,13.0,Married-civ-spouse,Adm-clerical,,White,,0.0,,50.0,United-States,
,Private,,,,Married-civ-spouse,Handlers-cleaners,,,,,,,United-States,<=50K
,,,,,Never-married,,,White,,0.0,,40.0,,
,Federal-gov,219967.0,Bachelors,,,Exec-managerial,,,,,0.0,40.0,United-States,>50K
,Private,,,10.0,Never-married,Craft-repair,Own-child,White,,0.0,0.0,,,<=50K
,,231912.0,Assoc-voc,,,,Own-child,,,,0.0,37.0,,<=50K
23.0,Private,,,13.0,Never-married,Adm-clerical,Own-child,,,,0.0,40.0,,<=50K
,Private,204742.0,,13.0,,Prof-specialty,,,,,,,United-States,
39.0,,343476.0,HS-grad,9.0,Married-civ-spouse,,Husband,,,0.0,0.0,,United-States,<=50K
25.0,,,Masters,,,,Own-child,,Female,,,40.0,United-States,
,,,Some-college,,Never-married,,Not-in-family,White,,,0.0,20.0,United-States,
,,,HS-grad,,Divorced,Sales,Unmarried,White,Male,,,,,
48.0,Self-emp-not-inc,97883.0,,9.0,,,Other-relative,White,Female,,,25.0,United-States,<=50K
,Private,,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,,Female,,0.0,,United-States,<=50K
,,115057.0,,9.0,Never-married,,Not-in-family,,,0.0,,40.0,United-States,<=50K
39.0,State-gov,,Bachelors,,Divorced,Protective-serv,Not-in-family,White,,,0.0,40.0,,
57.0,Private,,,,Divorced,,,White,Female,0.0,0.0,,,
,Private,,Bachelors,13.0,Married-civ-spouse,,Husband,,,0.0,0.0,,,<=50K
,Private,139671.0,Bachelors,,,,,White,Male,,1902.0,,,
41.0,,277783.0,Some-college,10.0,,,Not-in-family,White,Male,0.0,,,,<=50K
50.0,,,Assoc-voc,11.0,Never-married,Other-service,,,,,,50.0,United-States,<=50K
44.0,,,,,Separated,,Not-in-family,,Male,0.0,,55.0,,
,Private,237928.0,,13.0,Never-married,Prof-specialty,,,Male,,0.0,,United-States,<=50K
43.0,,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,,,,48.0,United-States,
,Private,,,10.0,Married-civ-spouse,,Husband,White,,0.0,,40.0,,
,Private,213921.0,,,Never-married,Other-service,,White,,0.0,,,Mexico,<=50K
55.0,Federal-gov,,,,,,Husband,,,,,60.0,,>50K
,Self-emp-not-inc,,Bachelors,,Married-civ-spouse,Farming-fishing,Husband,,Male,,,,United-States,
,Private,353358.0,,10.0,,,,White,Male,,0.0,16.0,,<=50K
59.0,Private,,HS-grad,9.0,Married-civ-spouse,,Wife,,Female,,0.0,,,
23.0,Private,213955.0,HS-grad,,Never-married,,,,Male,0.0,,40.0,,<=50K
28.0,,22422.0,HS-grad,,,Exec-managerial,Not-in-family,,,0.0,0.0,40.0,,<=50K
,Private,218357.0,Assoc-voc,11.0,Divorced,Prof-specialty,,White,Female,,,38.0,,<=50K
20.0,Private,49179.0,,,,,Not-in-family,,,,0.0,35.0,,
,Private,,,,Never-married,Exec-managerial,Not-in-family,,Male,0.0,0.0,45.0,,
24.0,,200089.0,,,Married-civ-spouse,Craft-repair,Husband,White,,0.0,,,Mexico,
20.0,Private,,HS-grad,,Never-married,Machine-op-inspct,Not-in-family,White,Male,,0.0,40.0,United-States,<=50K
,,243240.0,,9.0,Never-married,,,,Male,0.0,0.0,37.0,United-States,<=50K
40.0,Private,337456.0,,,,,,White,Female,,0.0,,,
,Private,,,10.0,,Other-service,,,,0.0,,32.0,United-States,>50K
,,,,,Married-civ-spouse,,Husband,,,,0.0,,United-States,<=50K
,Private,,,14.0,,Exec-managerial,Husband,,Male,0.0,0.0,35.0,,>50K
39.0,,174368.0,,,,Adm-clerical,Wife,,Female,0.0,0.0,,,
,Self-emp-not-inc,105010.0,HS-grad,9.0,,,Husband,White,,0.0,2051.0,,,
,Private,,,10.0,,Sales,Not-in-family,White,,0.0,0.0,48.0,United-States,<=50K
,,104617.0,7th-8th,,Never-married,Other-service,,White,Female,0.0,,,,<=50K
37.0,Private,,HS-grad,9.0,Married-civ-spouse,Transport-moving,,White,,,0.0,40.0,United-States,
36.0,Private,32776.0,Bachelors,,,,Husband,White,,,1977.0,40.0,United-States,
,,174102.0,,,,Exec-managerial,,,,,0.0,40.0,United-States,
,Local-gov,,HS-grad,,,Other-service,Husband,White,,,0.0,,,<=50K
,,,HS-grad,,,,,,,0.0,,,,<=50K
36.0,Private,108997.0,,,Divorced,Adm-clerical,,White,Female,,0.0,40.0,United-States,
40.0,Local-gov,,HS-grad,9.0,,Exec-managerial,Husband,White,,,,40.0,,<=50K
20.0,,,,9.0,,,Not-in-family,White,,0.0,,40.0,United-States,<=50K
57.0,,143910.0,Bachelors,13.0,,Exec-managerial,Not-in-family,,,,,40.0,United-States,<=50K
,Private,,,,Married-civ-spouse,,Husband,White,,,,40.0,United-States,<=50K
,Private,,Some-college,10.0,,Other-service,,,Female,0.0,,,,<=50K
18.0,,318082.0,,,,Sales,,,Male,,,35.0,United-States,
,Private,,HS-grad,9.0,Married-civ-spouse,,,Black,,0.0,0.0,40.0,,
33.0,,276221.0,Doctorate,16.0,,,,White,,0.0,0.0,40.0,United-States,
22.0,Private,83315.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,,0.0,,40.0,United-States,
,Private,,,,,Sales,,White,,,0.0,15.0,,
,Self-emp-not-inc,,Some-college,,,Craft-repair,,,,,0.0,30.0,,<=50K
45.0,,,11th,7.0,,Transport-moving,,White,,0.0,2824.0,76.0,,>50K
,,,Some-college,10.0,Married-civ-spouse,Tech-support,,White,,0.0,,40.0,,<=50K
38.0,,,,9.0,Never-married,,Not-in-family,White,Male,,0.0,,,<=50K
50.0,Private,,HS-grad,9.0,,Sales,Not-in-family,,Male,0.0,0.0,,,<=50K
,Federal-gov,127455.0,,,Married-civ-spouse,,Husband,White,,,,48.0,,>50K
21.0,,,11th,,Married-spouse-absent,Handlers-cleaners,,,,0.0,,,,
27.0,Private,,HS-grad,9.0,,Sales,Own-child,,Female,,,35.0,United-States,<=50K
,,,,,Never-married,,,White,Male,0.0,0.0,40.0,,<=50K
,Self-emp-not-inc,253899.0,Bachelors,13.0,Divorced,Sales,,White,,0.0,0.0,,,
44.0,,120277.0,,,Married-civ-spouse,Exec-managerial,Husband,White,,,,,United-States,>50K
19.0,Private,552354.0,12th,8.0,Never-married,,,White,Male,0.0,,,,<=50K
,,,HS-grad,9.0,,,,White,,0.0,,,United-States,<=50K
47.0,,178341.0,,6.0,,Machine-op-inspct,Husband,White,Male,0.0,,,,
,Private,86723.0,,,Never-married,Other-service,Not-in-family,White,,,0.0,,,
60.0,Private,245062.0,,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,,0.0,40.0,,
,Private,56520.0,Some-college,10.0,Never-married,,,White,,0.0,,,,<=50K
23.0,Private,188950.0,,11.0,,,,,,0.0,,,United-States,<=50K
,,,,9.0,,,,,,,,40.0,United-States,
,Self-emp-inc,102191.0,Masters,,,,,,,0.0,0.0,,United-States,<=50K
24.0,,191954.0,,,Never-married,,,,Male,,,40.0,United-States,
,Local-gov,93535.0,Masters,14.0,,Prof-specialty,,,Female,,,,,<=50K
,,149734.0,HS-grad,,,,,Black,Female,0.0,0.0,52.0,,<=50K
,,192201.0,,10.0,Never-married,Exec-managerial,Not-in-family,,,0.0,0.0,,,
,Private,118831.0,HS-grad,9.0,,,,Asian-Pac-Islander,,,0.0,,South,<=50K
56.0,,131608.0,,,,Sales,Husband,White,,0.0,,,United-States,>50K
,Private,135312.0,Bachelors,13.0,,Prof-specialty,,,Male,,,40.0,United-States,
22.0,,184756.0,Some-college,,Never-married,Sales,,,Female,,0.0,,,
,Private,225978.0,Some-college,10.0,,Exec-managerial,Not-in-family,Black,,,,,,<=50K
46.0,,276934.0,,13.0,,,Husband,White,Male,0.0,0.0,70.0,,
,,,Some-college,10.0,Widowed,,,,,,,,United-States,<=50K
,Local-gov,102359.0,Bachelors,,Married-civ-spouse,,,White,,,0.0,37.0,,
45.0,Private,,Some-college,10.0,Married-civ-spouse,,,,,0.0,0.0,,,>50K
,,,Assoc-acdm,12.0,Divorced,Tech-support,,,Female,,0.0,,United-States,
40.0,Private,,HS-grad,9.0,,,,White,,,1628.0,45.0,,
24.0,,1085515.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,,,0.0,,,,<=50K
,Private,,HS-grad,9.0,,Prof-specialty,Unmarried,White,,0.0,0.0,,,<=50K
