age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
42,Federal-gov,202984.0,Some-college,9,Divorced,Protective-serv,Not-in-family,White,Male,3137,0,40,United-States,<=50K
41,State-gov,211146.98014989216,Doctorate,9,Divorced,Farming-fishing,Husband,White,Male,-573,188,49,Portugal,>50K
45,Self-emp-not-inc,117125.0,HS-grad,5,Divorced,Handlers-cleaners,Own-child,White,Male,9652,0,44,Trinadad&Tobago,>50K
55,Self-emp-not-inc,35663.0,10th,9,Divorced,Prof-specialty,Husband,White,Female,0,0,40,-3,>50K
41,State-gov,188552.80921559382,9th,10,Divorced,Protective-serv,Not-in-family,White,Male,-652,309,44,United-States,>50K
39,Self-emp-not-inc,198517.2534846735,Bachelors,12,Divorced,Exec-managerial,Not-in-family,White,Male,685,364,45,Cuba,<=50K
22,Self-emp-not-inc,200374.0,10th,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,39,United-States,>50K
36,Self-emp-not-inc,186203.39158683896,HS-grad,13,Divorced,Adm-clerical,Not-in-family,White,Male,-2479,251,37,United-States,>50K
42,Self-emp-not-inc,214689.0,Some-college,13,Married-civ-spouse,Sales,Other-relative,Black,Female,0,-496,45,United-States,>50K
46,State-gov,211088.62154547736,HS-grad,11,Never-married,Protective-serv,Husband,White,Male,1755,355,49,Cuba,>50K
42,Local-gov,26892.0,Assoc-acdm,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,532,40,-1,<=50K
51,Self-emp-not-inc,217619.5292902755,10th,9,Never-married,Adm-clerical,Wife,Black,Female,199,0,48,United-States,>50K
38,Self-emp-not-inc,-39630.81594110528,HS-grad,13,Never-married,Transport-moving,Unmarried,White,Male,0,-273,68,United-States,>50K
66,Self-emp-not-inc,200594.7765443338,Doctorate,10,Divorced,Other-service,Not-in-family,White,Male,-1992,0,24,United-States,<=50K
39,Self-emp-not-inc,201410.0,10th,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,-17,40,United-States,>50K
40,State-gov,33798.0,10th,9,Divorced,Protective-serv,Wife,White,Male,0,0,45,-1,>50K
44,Private,286797.3467086936,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,229,37,United-States,<=50K
40,State-gov,260057.14990221945,10th,11,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,1505,-186,43,United-States,>50K
49,Self-emp-not-inc,157272.0,Prof-school,11,Married-civ-spouse,Farming-fishing,Unmarried,White,Male,-673,0,53,-2,>50K
42,Federal-gov,177756.62798828355,Assoc-acdm,12,Separated,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
53,State-gov,280169.0,HS-grad,11,Divorced,Adm-clerical,Not-in-family,White,Male,7298,-118,45,-1,<=50K
60,Self-emp-not-inc,320376.0,Some-college,4,Divorced,Machine-op-inspct,Not-in-family,Black,Female,-2900,705,40,United-States,>50K
13,State-gov,111969.74698793287,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,-367,40,United-States,>50K
38,Self-emp-not-inc,119199.0,10th,10,Never-married,Transport-moving,Unmarried,White,Female,0,0,35,-1,>50K
42,Self-emp-not-inc,188790.73891754923,Bachelors,10,Divorced,Exec-managerial,Not-in-family,White,Male,1749,0,42,Portugal,>50K
37,Self-emp-not-inc,191754.0,Bachelors,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,81,47,United-States,>50K
46,Self-emp-not-inc,66632.0,Doctorate,9,Never-married,Other-service,Not-in-family,White,Male,0,270,47,United-States,>50K
42,Self-emp-not-inc,137232.0,10th,10,Divorced,Prof-specialty,Wife,White,Male,0,112,39,-1,>50K
50,Self-emp-not-inc,99392.0,Doctorate,10,Never-married,Other-service,Not-in-family,Black,Male,0,62,39,United-States,>50K
36,Self-emp-not-inc,35945.0,10th,9,Divorced,Craft-repair,Wife,White,Male,0,340,50,-1,>50K
24,Self-emp-not-inc,81436.0,7th-8th,15,Divorced,Other-service,Not-in-family,White,Male,-967,0,42,United-States,<=50K
19,Self-emp-not-inc,217039.0,HS-grad,8,Married-civ-spouse,Prof-specialty,Wife,White,Male,1885,267,42,Portugal,>50K
48,Self-emp-not-inc,209988.55713621448,Doctorate,14,Divorced,Craft-repair,Wife,White,Male,0,9,38,United-States,<=50K
40,Self-emp-not-inc,138099.17382250458,Doctorate,9,Never-married,Exec-managerial,Husband,White,Male,4148,0,45,-1,>50K
46,Self-emp-not-inc,168660.0,Bachelors,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,-1,>50K
31,Self-emp-not-inc,121181.30614689022,10th,9,Divorced,Protective-serv,Wife,White,Male,0,54,42,United-States,>50K
42,Self-emp-not-inc,102140.49015114855,Bachelors,10,Divorced,Other-service,Unmarried,White,Female,0,169,25,United-States,>50K
26,Self-emp-not-inc,207492.02495610865,Some-college,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,50,45,United-States,>50K
80,State-gov,153834.1991341684,Prof-school,7,Widowed,Farming-fishing,-1,White,Male,417,176,54,United-States,>50K
33,Self-emp-not-inc,265280.84832572367,HS-grad,11,Divorced,Handlers-cleaners,Wife,White,Male,0,0,46,United-States,<=50K
41,Self-emp-not-inc,327723.0,Some-college,9,Never-married,Craft-repair,Wife,White,Female,0,506,46,-2,>50K
46,Self-emp-not-inc,109635.3832966764,Doctorate,10,Never-married,Prof-specialty,Not-in-family,White,Male,5192,0,41,-6,<=50K
46,State-gov,389713.0,Masters,14,Married-civ-spouse,Sales,Not-in-family,White,Male,2380,277,44,United-States,<=50K
26,Self-emp-not-inc,154694.73079309202,Bachelors,10,Divorced,Exec-managerial,Wife,White,Male,-1018,0,48,United-States,>50K
37,State-gov,362062.0,7th-8th,15,-1,Adm-clerical,Unmarried,White,Male,-3160,-7,25,Jamaica,<=50K
36,Self-emp-not-inc,186934.0,Bachelors,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,7,42,United-States,>50K
37,Self-emp-not-inc,234115.62977285092,Prof-school,10,Never-married,Protective-serv,Husband,White,Male,0,0,43,Portugal,>50K
34,Self-emp-not-inc,136746.05950523945,Assoc-acdm,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,45,United-States,>50K
30,Self-emp-not-inc,101266.0,Bachelors,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K
46,Self-emp-not-inc,236442.44128891645,10th,13,Separated,Tech-support,Not-in-family,White,Male,1849,-161,39,Cuba,>50K
19,Self-emp-not-inc,156549.63218549037,Bachelors,10,Married-civ-spouse,Prof-specialty,Own-child,White,Female,-1934,0,20,United-States,>50K
30,Self-emp-not-inc,178841.0,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,-2109,0,32,-3,>50K
43,Self-emp-not-inc,145574.0,Bachelors,11,Divorced,Other-service,Not-in-family,White,Male,127,39,40,United-States,>50K
59,State-gov,191380.0,7th-8th,15,Divorced,Prof-specialty,Not-in-family,White,Male,-3071,1439,25,United-States,<=50K
46,Self-emp-not-inc,128053.51887023599,10th,9,Divorced,Prof-specialty,Wife,White,Female,0,248,30,United-States,>50K
33,Self-emp-not-inc,319280.0,Doctorate,10,Divorced,Protective-serv,Wife,White,Male,0,-42,43,-1,>50K
42,Self-emp-not-inc,148978.79447032057,Doctorate,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,>50K
50,Self-emp-not-inc,178605.67526710418,HS-grad,13,Divorced,Craft-repair,Not-in-family,White,Male,5560,0,60,United-States,<=50K
61,Self-emp-not-inc,195173.7588424126,Assoc-acdm,13,Never-married,Prof-specialty,Wife,White,Male,0,0,51,-2,>50K
26,Self-emp-not-inc,174073.67738194362,10th,10,Divorced,Protective-serv,Not-in-family,White,Male,0,40,40,United-States,>50K
40,Self-emp-not-inc,286966.26564526424,10th,8,Divorced,Machine-op-inspct,Not-in-family,White,Female,-1459,109,51,United-States,>50K
47,Self-emp-not-inc,167717.9657908214,Doctorate,10,Divorced,Other-service,Not-in-family,White,Male,2086,0,40,-2,>50K
17,State-gov,375657.0,Prof-school,7,-1,Other-service,Own-child,White,Male,0,150,30,United-States,>50K
44,Self-emp-not-inc,110402.0,Masters,7,Divorced,Machine-op-inspct,Not-in-family,White,Male,2114,0,40,Portugal,>50K
26,Self-emp-not-inc,210987.2200958959,Doctorate,10,Married-civ-spouse,Transport-moving,Unmarried,White,Female,0,140,15,United-States,>50K
28,Self-emp-inc,224063.22274663902,10th,12,Never-married,Craft-repair,Wife,White,Male,-4251,-68,47,United-States,>50K
27,Self-emp-not-inc,112427.86024374478,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,-330,-25,43,United-States,>50K
33,Self-emp-not-inc,62374.0,10th,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States,>50K
38,Self-emp-not-inc,199606.84990261335,Assoc-acdm,10,Divorced,Farming-fishing,Not-in-family,White,Male,156,26,45,United-States,>50K
34,Self-emp-not-inc,178272.0,Assoc-acdm,9,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K
42,Self-emp-not-inc,210781.0,-3,6,Married-civ-spouse,13,Wife,White,Female,0,144,55,United-States,>50K
41,Self-emp-not-inc,163948.0,Assoc-acdm,11,Divorced,Other-service,Not-in-family,White,Male,0,161,42,-1,<=50K
42,State-gov,142756.0,HS-grad,13,Divorced,Adm-clerical,Husband,Black,Male,813,94,50,Mexico,>50K
35,Self-emp-not-inc,318610.0,Doctorate,10,Married-civ-spouse,Transport-moving,Unmarried,White,Male,2599,0,32,United-States,>50K
59,State-gov,32954.0,Masters,7,Never-married,Sales,Not-in-family,White,Female,0,565,43,Portugal,>50K
58,Self-emp-inc,-62284.76557822182,10th,9,Divorced,Machine-op-inspct,Wife,White,Male,0,0,29,-8,>50K
38,Self-emp-not-inc,143966.94724545442,Assoc-voc,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,313,1,Portugal,>50K
37,Self-emp-not-inc,252939.0,Bachelors,10,Divorced,Exec-managerial,Not-in-family,White,Male,1183,0,38,-1,>50K
22,Self-emp-not-inc,104179.57745270421,10th,9,Divorced,Other-service,Wife,White,Male,1387,121,44,-1,>50K
45,Self-emp-not-inc,143146.1279289431,Doctorate,8,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
25,Self-emp-not-inc,254536.1780883395,10th,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,2176,-68,44,United-States,>50K
71,State-gov,277488.0,10th,10,Never-married,Sales,Not-in-family,White,Female,20183,-510,84,United-States,<=50K
32,Self-emp-not-inc,193379.0,Bachelors,12,Never-married,Protective-serv,Husband,White,Male,0,0,49,United-States,>50K
41,Self-emp-not-inc,228752.0,10th,11,Divorced,Sales,Not-in-family,White,Male,2156,-133,43,United-States,>50K
28,Self-emp-not-inc,52636.0,Assoc-acdm,11,Divorced,Craft-repair,Not-in-family,Black,Female,0,0,43,United-States,>50K
32,Self-emp-not-inc,43479.0,Assoc-acdm,9,Divorced,Protective-serv,Not-in-family,White,Male,3432,250,41,United-States,>50K
38,Local-gov,239409.0,Prof-school,14,Divorced,Other-service,Wife,White,Male,0,0,43,Portugal,<=50K
42,State-gov,176185.0,Doctorate,10,Never-married,Protective-serv,Not-in-family,White,Male,2801,-164,60,-7,<=50K
41,Self-emp-not-inc,132601.0,7th-8th,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,38,40,United-States,<=50K
33,Self-emp-not-inc,85812.0,Doctorate,11,Divorced,Sales,Not-in-family,White,Female,3167,0,44,United-States,>50K
34,Self-emp-not-inc,245446.33189234324,Doctorate,10,Widowed,Adm-clerical,Not-in-family,Black,Male,0,0,46,Cuba,<=50K
51,State-gov,302662.04696646554,-1,11,Never-married,Adm-clerical,Husband,White,Female,0,2559,50,United-States,<=50K
27,Self-emp-not-inc,177940.24471972408,HS-grad,10,Divorced,Other-service,Own-child,White,Male,0,0,40,United-States,>50K
29,Self-emp-not-inc,25249.0,Doctorate,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,2245,-87,49,United-States,>50K
43,Federal-gov,213453.17767527714,Doctorate,12,Divorced,Adm-clerical,Wife,White,Male,1829,266,55,United-States,>50K
42,State-gov,105188.0,10th,12,Divorced,Prof-specialty,Husband,Black,Male,5729,0,40,China,>50K
57,Self-emp-not-inc,163966.22599185075,Assoc-acdm,13,6,Machine-op-inspct,Own-child,White,Female,162,-485,52,United-States,>50K
51,Self-emp-not-inc,219906.3129768514,10th,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,-80,40,United-States,>50K
38,Self-emp-not-inc,111499.0,HS-grad,10,Divorced,Exec-managerial,Not-in-family,White,Male,7298,307,39,United-States,<=50K
16,Self-emp-not-inc,171203.16942234567,10th,13,Married-civ-spouse,Tech-support,Wife,White,Female,4787,-127,34,United-States,>50K
47,Self-emp-not-inc,145868.0,10th,7,Never-married,Prof-specialty,Unmarried,Black,Female,0,461,47,-1,>50K
41,Self-emp-not-inc,259803.0,HS-grad,13,Divorced,Prof-specialty,Not-in-family,White,Male,-2345,146,45,Portugal,>50K
39,Self-emp-not-inc,114591.0,-1,11,Separated,Adm-clerical,Own-child,Black,Female,1696,0,37,United-States,>50K
41,Self-emp-not-inc,200652.0,7th-8th,5,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,Honduras,>50K
33,Self-emp-not-inc,216049.1354451761,Assoc-acdm,9,Divorced,Exec-managerial,Not-in-family,White,Male,653,-96,39,United-States,>50K
49,Local-gov,164250.51562539523,Bachelors,12,6,Prof-specialty,Wife,White,Female,-440,-113,40,United-States,>50K
22,State-gov,359364.7930626526,Preschool,2,Married-civ-spouse,Machine-op-inspct,Wife,Black,Male,15660,-47,24,South,>50K
43,Self-emp-not-inc,205368.47005515746,Assoc-acdm,10,Divorced,Farming-fishing,Not-in-family,White,Male,-40,-98,45,United-States,>50K
31,Self-emp-not-inc,238226.9858106298,Assoc-acdm,6,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,1199,0,33,United-States,>50K
43,Self-emp-not-inc,106437.0,10th,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,43,-1,>50K
58,State-gov,204168.17507618768,10th,12,Divorced,Transport-moving,Not-in-family,White,Male,7688,0,43,United-States,<=50K
19,Self-emp-not-inc,298891.0,Doctorate,7,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,39,United-States,>50K
25,Self-emp-not-inc,161478.0,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,-624,0,43,United-States,>50K
53,Self-emp-not-inc,71753.34729447732,HS-grad,9,Separated,Transport-moving,Unmarried,White,Female,3094,0,40,United-States,>50K
30,Self-emp-not-inc,223004.0,Doctorate,12,Divorced,Tech-support,Husband,White,Male,0,-441,75,United-States,<=50K
21,Self-emp-not-inc,99369.0,HS-grad,13,Never-married,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,45,0,38,United-States,>50K
29,Self-emp-not-inc,239950.7486570768,10th,11,Married-civ-spouse,Transport-moving,Wife,White,Male,0,-216,40,United-States,>50K
27,Self-emp-not-inc,172410.57749655342,HS-grad,11,Divorced,Other-service,Not-in-family,White,Male,0,143,51,United-States,>50K
22,Self-emp-not-inc,215816.06530125567,HS-grad,10,Married-civ-spouse,Other-service,Wife,White,Male,1386,0,16,United-States,>50K
45,Self-emp-not-inc,163181.99179275346,Some-college,9,Divorced,Sales,Not-in-family,Other,Female,0,0,40,Jamaica,>50K
31,Self-emp-not-inc,207675.14894226863,10th,9,Married-civ-spouse,Protective-serv,Wife,White,Male,-128,0,40,-1,>50K
42,Private,356862.63578048267,Assoc-acdm,9,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0,0,39,United-States,>50K
32,Self-emp-not-inc,166032.25979274188,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,1317,0,40,Portugal,>50K
59,State-gov,161446.28434536385,HS-grad,10,Widowed,Sales,Husband,White,Female,6849,88,49,United-States,>50K
48,Self-emp-not-inc,246891.0,Doctorate,10,6,13,-2,White,Male,5076,0,35,United-States,>50K
42,Self-emp-not-inc,187060.2609937105,Bachelors,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
36,Self-emp-not-inc,168803.21369100487,Bachelors,10,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,45,-1,>50K
44,Self-emp-not-inc,205051.0,1st-4th,8,Widowed,Adm-clerical,Husband,White,Female,-3408,989,40,Haiti,>50K
48,Federal-gov,121124.0,Some-college,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,346,35,United-States,<=50K
23,State-gov,220207.48930014236,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,-3545,0,60,United-States,>50K
29,Federal-gov,270752.5781359899,10th,11,Divorced,Transport-moving,Wife,White,Male,-1461,0,48,United-States,>50K
38,State-gov,83446.0,Doctorate,7,Never-married,Farming-fishing,Unmarried,White,Female,0,0,14,-3,<=50K
44,Self-emp-not-inc,222635.0,11th,3,Divorced,Farming-fishing,Not-in-family,White,Male,3720,0,40,Jamaica,>50K
34,Self-emp-not-inc,137772.66095970562,Assoc-acdm,11,Never-married,Sales,Unmarried,White,Female,0,-387,43,United-States,>50K
42,Self-emp-not-inc,137317.47815602424,Masters,7,Divorced,Other-service,Not-in-family,White,Male,-1372,157,37,United-States,>50K
26,Self-emp-not-inc,129240.3031964309,Bachelors,9,Divorced,Sales,Wife,White,Male,0,240,40,-3,>50K
27,Self-emp-not-inc,190496.72837667805,Prof-school,6,Divorced,Craft-repair,Own-child,White,Female,0,429,39,-1,>50K
50,Self-emp-not-inc,158300.2764823909,Bachelors,10,Never-married,Exec-managerial,Not-in-family,White,Male,944,0,45,United-States,>50K
31,Federal-gov,219233.47986670875,10th,11,Divorced,Adm-clerical,Wife,White,Male,0,0,45,United-States,>50K
39,Self-emp-not-inc,151023.0,Doctorate,10,Never-married,Transport-moving,Wife,White,Female,925,-100,41,Portugal,>50K
52,Self-emp-not-inc,173182.76139027497,10th,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,7410,256,60,-2,<=50K
24,Self-emp-not-inc,234064.60542987264,10th,9,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,36,-1,>50K
31,Self-emp-not-inc,340939.0,Assoc-acdm,8,Married-civ-spouse,Handlers-cleaners,Wife,White,Male,907,0,40,Cuba,>50K
57,Self-emp-not-inc,27385.0,HS-grad,10,Divorced,Farming-fishing,Not-in-family,White,Male,0,413,39,-3,>50K
37,Self-emp-not-inc,150057.0,10th,9,Divorced,Protective-serv,Wife,White,Male,-367,302,52,Cuba,>50K
44,Self-emp-not-inc,138845.0,Bachelors,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
36,Local-gov,190015.0,HS-grad,10,Married-civ-spouse,Farming-fishing,Own-child,White,Male,-1180,-187,40,-1,>50K
43,State-gov,239801.99487390142,HS-grad,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,50,-2,<=50K
39,State-gov,182589.68226285907,HS-grad,13,Married-civ-spouse,Transport-moving,Not-in-family,Black,Male,609,0,16,United-States,>50K
35,Self-emp-not-inc,135086.45762347453,10th,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,-480,0,38,-1,>50K
48,Self-emp-not-inc,84535.20540606504,HS-grad,8,Separated,Transport-moving,Unmarried,White,Female,1471,418,31,United-States,>50K
23,State-gov,238092.0,HS-grad,13,-1,Adm-clerical,Own-child,Black,Male,0,-449,40,-1,>50K
39,Self-emp-not-inc,146659.0,HS-grad,11,Divorced,Exec-managerial,Not-in-family,White,Male,-263,0,41,-1,>50K
30,Self-emp-not-inc,162442.0,Bachelors,13,Divorced,Adm-clerical,Wife,White,Female,7688,0,50,-1,<=50K
44,Self-emp-not-inc,93267.88120121333,Bachelors,8,Divorced,Sales,Husband,White,Female,0,0,42,-3,>50K
54,Self-emp-not-inc,101017.0,9th,4,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,29,United-States,>50K
68,Self-emp-not-inc,217603.43944933254,Some-college,9,Married-civ-spouse,Other-service,Husband,Black,Male,804,-226,30,United-States,>50K
59,Self-emp-not-inc,210765.76117739824,Doctorate,1,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,1121,40,-1,>50K
36,Self-emp-not-inc,144226.21907901234,Assoc-acdm,10,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,>50K
34,Self-emp-not-inc,225556.5954631007,Bachelors,10,-1,Protective-serv,Unmarried,White,Male,58,0,35,-2,>50K
18,Self-emp-not-inc,135924.0,10th,9,Divorced,Transport-moving,Own-child,White,Male,0,427,56,United-States,>50K
25,Self-emp-not-inc,104662.0,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,156,22,Portugal,>50K
34,Self-emp-not-inc,198589.89519733595,Masters,12,Divorced,Prof-specialty,Not-in-family,White,Male,-258,202,44,United-States,<=50K
45,Local-gov,140713.0,Doctorate,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,Portugal,<=50K
27,Self-emp-not-inc,124590.0,Bachelors,9,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,74,44,United-States,>50K
29,Self-emp-not-inc,208931.16641971338,10th,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,712,0,50,-1,>50K
25,Private,300619.642171932,Doctorate,11,Married-civ-spouse,Tech-support,Not-in-family,White,Male,-1346,22,40,-6,>50K
32,State-gov,391874.0,Doctorate,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,3,40,United-States,>50K
34,Private,227931.0,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,1174,-25,40,United-States,>50K
36,Local-gov,190078.0,10th,10,Divorced,Craft-repair,Not-in-family,White,Male,341,0,46,-2,>50K
34,Self-emp-not-inc,190968.0,10th,10,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,-17,41,United-States,>50K
50,Self-emp-not-inc,186929.48834771998,10th,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
47,Self-emp-not-inc,130326.02757967444,Assoc-acdm,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,713,121,45,-1,>50K
30,Self-emp-not-inc,44464.0,10th,11,Divorced,Adm-clerical,Wife,White,Male,775,-152,60,-3,>50K
42,Self-emp-not-inc,162458.25142762,HS-grad,11,Divorced,Other-service,Not-in-family,White,Male,3384,0,40,United-States,<=50K
26,Self-emp-not-inc,209959.8722055097,10th,10,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0,-57,40,United-States,>50K
27,Self-emp-not-inc,37599.0,Doctorate,10,Divorced,Other-service,Wife,White,Male,-78,-121,53,United-States,>50K
54,Self-emp-not-inc,88019.0,Doctorate,9,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,>50K
37,Self-emp-not-inc,171366.09410444737,Some-college,9,Divorced,Adm-clerical,Not-in-family,White,Male,1080,0,44,United-States,>50K
32,State-gov,211301.0,Bachelors,10,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,8,United-States,>50K
39,Self-emp-not-inc,47496.09883534198,HS-grad,11,Divorced,Adm-clerical,Unmarried,White,Male,2677,-88,60,-2,>50K
34,Self-emp-not-inc,226534.5436063346,10th,9,Married-civ-spouse,Protective-serv,Wife,White,Male,-666,68,40,United-States,>50K
47,Self-emp-not-inc,177599.0,HS-grad,11,Never-married,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,>50K
47,Self-emp-not-inc,289190.0,10th,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,31,United-States,>50K
44,State-gov,229593.1485391153,7th-8th,10,Divorced,Adm-clerical,Not-in-family,White,Female,-6419,1977,23,United-States,<=50K
25,Self-emp-not-inc,253267.0,Prof-school,10,Divorced,Transport-moving,Wife,White,Male,0,1902,36,United-States,<=50K
37,Self-emp-not-inc,161516.79408092136,Bachelors,10,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,>50K
46,State-gov,234310.545495081,Prof-school,10,Married-civ-spouse,Other-service,Husband,White,Male,-1227,58,40,United-States,>50K
43,Self-emp-not-inc,139288.09825691467,10th,9,Never-married,Exec-managerial,Wife,White,Male,1719,183,37,Mexico,>50K
39,Self-emp-not-inc,102474.39256693365,HS-grad,10,Never-married,Craft-repair,Unmarried,White,Female,1753,0,37,United-States,>50K
41,Self-emp-not-inc,294270.0,Some-college,9,Divorced,Exec-managerial,Wife,White,Male,0,-75,35,Cuba,>50K
47,Self-emp-not-inc,162180.3967547195,Doctorate,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,38,Portugal,>50K
27,Private,23740.0,-2,16,Married-civ-spouse,Other-service,-1,Asian-Pac-Islander,Male,2140,0,17,Mexico,>50K
43,Self-emp-not-inc,150533.0,Masters,10,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,50,United-States,>50K
60,Self-emp-not-inc,238913.0,HS-grad,13,Divorced,Other-service,Not-in-family,White,Male,0,-294,46,-3,>50K
42,Local-gov,110020.4596678682,HS-grad,11,Never-married,Adm-clerical,Unmarried,White,Female,0,0,34,-1,>50K
35,Self-emp-not-inc,280800.88057775266,Assoc-acdm,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,739,37,United-States,>50K
19,State-gov,195169.97624992894,Bachelors,9,Divorced,Transport-moving,Own-child,Black,Female,3125,0,50,United-States,>50K
17,State-gov,151141.0,Prof-school,7,Married-civ-spouse,Farming-fishing,Wife,White,Male,8910,16,15,Portugal,>50K
