Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
22.0,45.0,RM,57.0,7449.0,Pave,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,,Norm,1Fam,1.5Unf,7.0,7.0,1930.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,626.2945410046091,637.0,GasA,Ex,Y,SBrkr,1108.0,0.0,0.0,1108.0,0.0,0.2865759747856507,1.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,1930.0,Unf,1.0,280.0,TA,TA,N,0.0,-16.161265642459895,205.0,0.0,0.0,0.0,0.0,6.0,2007.0,WD,Normal,139400.0
23.0,20.0,RL,75.0,9742.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8.0,5.0,2002.0,2002.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,281.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1731.487203123048,1486.432995874854,GasA,Ex,Y,SBrkr,1795.0,0.0,0.0,1795.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.9086545915295613,Gd,Attchd,2004.4202838976373,RFn,2.0,534.0,TA,TA,Y,169.374085200215,159.0,3.097217188465205,0.0,0.0,0.0,0.0,9.0,2007.4006213586524,WD,Normal,230000.0
686.4508734712132,120.0,RM,44.0,4224.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,,5.0,4.676885280793512,1976.0,1976.0,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,840.0,Unf,0.0,200.0,1040.0,GasA,TA,Y,SBrkr,1165.2456193956305,0.0,0.0,1060.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1976.0,Unf,2.0,572.0,TA,TA,Y,100.0,110.0,0.0,-25.726783568297364,0.0,0.0,0.0,6.0,2007.0,WD,,129900.0
26.0,20.0,RL,110.0,11154.909313432105,Pave,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,Stone,640.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,,0.0,1566.0,1566.0,GasA,Ex,Y,SBrkr,1600.0,0.0,0.0,1600.0,0.0,0.08803982098271498,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0414587114140743,,,2007.0,RFn,2.7535817139927525,890.0,TA,TA,Y,0.0,56.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,,Normal,256300.0
28.0,20.0,RL,98.0,11478.0,Pave,,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.277537716137843,5.0,2007.0,2008.0,Gable,CompShg,VinylSd,VinylSd,Stone,200.0,Gd,TA,PConc,Ex,TA,No,GLQ,1218.0,Unf,0.0,544.322625094005,1704.0,GasA,Ex,Y,SBrkr,1704.0,0.0,0.0,1691.8748581723844,1.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0756219421564515,Typ,1.2056265968918958,Gd,Attchd,2008.0,RFn,3.0,772.0,TA,TA,Y,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,WD,Normal,306000.0
1072.3030931905373,20.0,RL,47.0,16321.0,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,6.0,1957.0,1997.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,Gd,BLQ,1277.0,Unf,0.0,207.0,1484.0,GasA,TA,Y,SBrkr,1600.0,0.0,0.0,1600.0,1.0,0.0,1.0387477527724451,0.0,2.0,1.0,TA,6.0,Typ,2.0,Gd,Attchd,1957.0,RFn,1.0,319.0,TA,TA,Y,288.0,258.0,0.0,8.734367445864486,55.09631808617493,0.0,251.18701741979032,12.0,2006.0,WD,Normal,146271.91749934966
1210.9607111299063,20.687534550737958,RL,70.0,10552.0,Pave,,Lvl,AllPub,Inside,Gtl,NAmes,,Norm,1Fam,1Story,5.0,5.0,1959.0,1959.0,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,1018.0,Unf,0.0,380.0,1366.528503910812,GasA,Gd,Y,SBrkr,1700.0,0.0,0.0,1700.0,0.0,1.0,1.0,1.0,4.0,1.0031081035685885,Gd,7.075613301441168,Typ,1.0,Gd,Attchd,1968.9693754788173,RFn,2.0,564.8301078224729,TA,TA,Y,0.0,38.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,WD,Normal,165500.0
35.0,120.0,RL,60.0,7313.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8.128596820608374,5.0,2002.8279789474705,2005.0,Hip,CompShg,,MetalSd,BrkFace,246.0,Ex,TA,PConc,Ex,TA,No,GLQ,1153.0,Unf,0.0,408.0,1561.0,GasA,Ex,Y,SBrkr,1561.0,0.0,0.0,1561.0,1.0,0.0,2.0,0.0,2.0,1.0,Ex,6.0,Typ,1.0579583785216515,Gd,Attchd,2005.0,Fin,2.255387589995002,556.0,TA,TA,Y,203.0,47.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,WD,Normal,277500.0
36.0,60.0,RL,108.0,13418.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,132.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,,0.0,1117.0,933.4252633686099,GasA,Ex,Y,SBrkr,1132.0,1320.0,-54.76869676775389,2306.254562520034,0.0,0.0,3.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Gd,BuiltIn,2004.0,Fin,3.0,691.0,TA,TA,Y,113.0,32.0,35.21644005709666,0.0,0.0,0.0,0.0,9.0,2005.2724705065914,WD,Normal,309000.0
38.0,20.0,RL,74.0,8532.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,6.0,1954.0,1990.0,Hip,CompShg,Wd Sdng,Wd Sdng,None,274.5900541870405,TA,TA,CBlock,TA,TA,No,Rec,1213.0,Unf,0.0,84.0,1297.0,GasA,Gd,Y,SBrkr,1297.0,0.0,0.0,1297.0,0.0,0.29311747915117614,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.8381496860566721,TA,Attchd,1954.0,Fin,1.1653780166712626,498.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,WD,Normal,153000.0
41.0,20.0,RL,84.0,8658.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,5.0,1962.392790974023,1965.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,101.0,TA,TA,CBlock,TA,TA,No,Rec,643.0,Unf,0.0,445.0,1088.0,GasA,,Y,SBrkr,1324.0,84.8083735084956,0.0,1324.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1965.0,Unf,2.0,440.0,TA,TA,Y,0.0,138.0,0.0,0.0,0.0,0.0,0.0,6.610234002100633,2006.0,WD,Abnorml,160000.0
42.0,20.0,RL,115.0,16905.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,1Story,5.0,6.0,1956.8344742283077,1959.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,,,967.0,Unf,0.0,383.0,1350.0,GasA,Gd,Y,SBrkr,1328.0,0.0,0.0,1328.0,0.0,1.0,1.0,0.7433890075361471,2.0,1.0,TA,5.0,Typ,2.0,Gd,Attchd,1959.0,RFn,1.0,308.0,TA,TA,P,0.0,104.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,,Normal,170000.0
729.3860974095974,120.0,RL,61.0,7658.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,,Norm,TwnhsE,1Story,9.0,5.0,2005.0,2005.0,,CompShg,MetalSd,MetalSd,BrkFace,176.81541250862614,Ex,TA,PConc,Ex,TA,No,,456.0,Unf,0.0,1296.0,1752.0,GasA,Ex,Y,SBrkr,1752.0,33.56665533947762,0.0,1704.1056309631247,1.0,0.0,2.0,0.0,2.0,1.0,Ex,6.0,Typ,1.0,Gd,Attchd,2004.830338143224,RFn,2.4196902933113966,848.4566804278475,TA,TA,Y,196.0,82.0,0.0,10.603000246234002,0.0,0.0,0.0,7.899278353566483,2010.0,WD,Normal,319900.0
47.0,50.0,RL,48.0,12822.0,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,7.0,5.2403451132045396,2003.0,2003.0,Gable,CompShg,,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,No,GLQ,1351.0,Unf,0.0,83.0,1434.0,GasA,,Y,SBrkr,1518.0,242.0920700863747,0.0,1653.2605908293608,1.0,0.0,1.0,1.0,1.0,1.0,Gd,6.0,Typ,1.0,Ex,Attchd,2003.0,RFn,2.0,670.0,TA,TA,Y,168.0,43.0,0.0,0.0,198.0,0.0,137.41962333253656,8.0,2009.0,WD,Abnorml,239686.0
52.0,121.65189246473402,RM,17.686201649590963,6240.0,Pave,Reg,Lvl,AllPub,,Gtl,BrkSide,,Norm,1Fam,1.5Fin,6.0,6.0,1934.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,816.0,629.5641632492642,GasA,TA,Y,SBrkr,816.0,0.0,360.0,1176.0,0.0,0.0,1.0,0.0,3.0,1.0,,6.0,Typ,1.0,Gd,,1985.0,Unf,2.0,528.0,TA,TA,Y,112.0,0.0,0.0,0.0,0.0,0.0,400.0,9.0,2006.0,WD,Normal,84322.38718997472
54.0,103.22098614886383,RL,101.72397060384887,17072.154356191488,Pave,IR1,Lvl,AllPub,Inside,Gtl,,,Norm,1Fam,,9.0,5.0,1981.0,1987.0,Gable,WdShngl,WdShing,Wd Shng,None,0.0,Gd,TA,CBlock,Ex,TA,Gd,GLQ,1810.0,,0.0,32.0,1842.0,GasA,Gd,Y,SBrkr,1842.0,0.0,0.0,1842.0,2.0,0.0,0.0,1.0,0.0,1.0,Gd,5.0,Typ,1.0,Gd,Attchd,1981.0,Fin,3.0,894.0,TA,TA,Y,857.0,72.0,-105.5284836207318,0.0,31.28664419194532,0.0,0.0,11.0,2006.0,WD,Normal,328298.2496299945
55.0,80.0,RL,60.0,7134.0,Pave,,Bnk,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,SLvl,5.0,5.0,1955.0,1955.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,384.0,Unf,0.0,0.0,384.0,GasA,TA,Y,SBrkr,1360.0,0.0,60.82928067876025,1360.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Min1,1.0,TA,Detchd,1962.0,Unf,2.0,572.0,TA,TA,Y,0.0,50.0,138.98284093753384,0.0,0.0,0.0,0.0,2.0,2007.0,WD,Normal,130000.0
56.0,20.0,RL,100.0,10175.0,Pave,IR1,Lvl,AllPub,,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,5.0,1978.8285185586665,1964.0,Gable,CompShg,HdBoard,Plywood,BrkFace,272.0,TA,TA,CBlock,TA,TA,,BLQ,490.0,Unf,0.0,935.0,1255.289984422729,GasA,,Y,SBrkr,1425.0,0.0,0.0,1425.0,0.0,0.0,1.4252757498448687,0.2650650055468723,2.9463511549779233,1.0,TA,5.445042685367995,Typ,1.0,Gd,Attchd,1981.4676820160428,RFn,2.0,591.5121031335658,TA,TA,Y,0.0,0.0,0.0,8.28976300461693,0.0,0.0,0.0,7.0,2007.5911712993418,WD,Normal,107634.43763856507
59.0,91.37473292534537,RL,66.0,21457.373484471776,Pave,IR2,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,,8.546601296613195,5.0,2014.4998538360235,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,1031.0,Ex,TA,PConc,Ex,TA,Gd,,0.0,Unf,-14.40296338647974,1410.0,1410.0,GasA,Ex,Y,SBrkr,1426.0,1519.0,0.0,2969.8751439823063,0.0,0.0,3.0,1.0,3.0,1.0,Gd,10.0,Typ,1.0,Gd,BuiltIn,2006.0,Fin,3.0,641.0,TA,TA,Y,192.0,0.0,37.0,0.0,0.0,0.0,0.0,10.0,2006.0,New,,438780.0
793.8472174659539,120.0,RL,44.0,6442.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8.0,5.0,2007.8447147994953,2006.0,Gable,CompShg,VinylSd,,Stone,178.0,Gd,TA,PConc,Gd,Gd,Mn,GLQ,24.0,Unf,0.0,1346.0,1370.0,GasA,Ex,Y,SBrkr,1370.0,0.0,0.0,1370.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2006.0,RFn,2.0,484.0,TA,TA,Y,120.0,49.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,WD,Normal,202500.0
66.0,60.0,RL,76.0,9591.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,,Norm,Norm,1Fam,2Story,8.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,344.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1143.0,1143.0,GasA,Ex,Y,SBrkr,1143.0,1330.0,0.0,2473.0,0.0,-0.018507814638094637,2.398408859864021,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Gd,,2004.0,RFn,3.0,852.0,TA,TA,Y,192.0,151.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,WD,Normal,317000.0
70.0,50.0,RL,81.0,15593.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,7.0,4.0,1953.0,1953.0,Gable,CompShg,BrkFace,AsbShng,None,0.0,Gd,TA,CBlock,TA,TA,No,BLQ,603.0,,0.0,701.0,1134.687654525289,GasW,TA,Y,SBrkr,1304.0,787.1008987236648,0.0,2287.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,7.0,Typ,1.0,,Attchd,1953.0,Fin,2.0,667.0,TA,TA,Y,0.0,21.0,114.0,0.0,0.0,0.0,0.0,7.0,2006.0,WD,Normal,225000.0
71.0,20.0,RL,95.0,13651.0,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7.0,6.0,1973.0,1973.0,Gable,CompShg,Plywood,Plywood,BrkFace,1115.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,1880.0,Unf,0.0,343.0,2223.0,GasA,Ex,Y,SBrkr,2223.0,0.0,0.0,2223.0,1.0,0.0,2.0,0.0,3.2179822963455282,1.0619442096670264,TA,8.0,Typ,2.0,Gd,Attchd,1968.6329040360158,Fin,2.0,516.0,TA,TA,Y,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,WD,Normal,244000.0
73.0,60.0,RL,74.0,10141.0,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,,7.0,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,VinylSd,None,40.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,832.0,832.0,GasA,Gd,Y,SBrkr,885.0,833.0,0.0,1718.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,1998.0,Fin,1.9606830926200876,427.0,TA,TA,Y,0.0,94.0,0.0,-7.079243067311642,291.0,0.0,297.4592515157728,12.0,2009.0,WD,Normal,185000.0
81.0,60.0,RL,100.0,13000.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,2Story,6.0,6.0,1968.0,1968.0,Gable,CompShg,VinylSd,,BrkFace,576.0,TA,Gd,CBlock,Gd,TA,No,Rec,448.0,Unf,0.0,434.2253017668194,896.0,GasA,TA,Y,SBrkr,1182.0,960.0,0.0,2142.0,0.3799337094222922,0.0,1.6551533641967233,1.0,4.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,1968.0,Fin,1.0,509.0,TA,TA,Y,0.0,72.0,0.0,0.0,252.0,0.0,0.0,6.0,2009.0,WD,Normal,193500.0
521.5693042590667,20.0,RL,78.0,10206.0,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,,8.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,Stone,468.0,TA,TA,PConc,Gd,TA,No,GLQ,33.0,Unf,0.0,1530.0,1563.0,GasA,Ex,Y,SBrkr,1563.0,0.0,0.0,1563.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,,2007.0,RFn,3.0,758.0,TA,TA,Y,144.0,99.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,WD,Normal,245000.0
86.0,60.0,RL,121.0,16059.0,Pave,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1991.0,1992.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,284.0,Gd,TA,CBlock,Gd,TA,No,,0.0,Unf,0.0,1288.0,1288.0,GasA,Ex,Y,SBrkr,1301.0,1116.0,0.0,2417.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,8.927758981567607,Typ,1.0,TA,Attchd,1991.0,Unf,2.0971159214777213,462.0,TA,TA,Y,127.0,82.0,12.958919037353477,0.0,0.0,0.0,0.0,4.0,2006.0,WD,Normal,260000.0
87.0,60.0,RL,122.0,15619.11629594514,Pave,IR2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,490.62599761537814,684.0,GasA,Ex,Y,SBrkr,632.4055946237543,876.0,0.0,1560.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,,1.0,Gd,BuiltIn,2004.7135341235228,Fin,2.0,400.0,TA,TA,Y,100.0,38.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,WD,Normal,174000.0
