credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
1.0,debt_consolidation,0.16,,,,,,,49.9,2.0,1.0,0.0,0.0
1.0,,0.1422,137.14,,2.4,707.0,1290.041667,,51.8,,0.0,,
1.0,debt_consolidation,0.0932,95.85,12.32385568,11.77,,6029.958333,12176.0,36.1,,0.0,0.0,0.0
1.0,educational,,508.84,,12.93,712.0,,18231.0,97.0,,0.0,,0.0
1.0,small_business,0.1853,538.98,11.00209984,1.58,,3390.0,8476.0,,1.0,0.0,0.0,
,,0.1039,,11.01862914,9.29,692.0,3090.0,14350.0,90.3,,0.0,0.0,0.0
1.0,debt_consolidation,,680.69,11.22524339,19.36,662.0,2669.958333,20658.0,,,0.0,0.0,
,debt_consolidation,0.1059,650.9,,11.96,707.0,,21004.0,,0.0,0.0,0.0,0.0
1.0,debt_consolidation,,,,13.63,732.0,6275.041667,,45.4,3.0,0.0,0.0,0.0
0.0,,0.1103,196.52,,,692.0,3480.0,19372.0,73.9,,0.0,0.0,
,debt_consolidation,,252.42,10.98529272,18.81,672.0,,12195.0,58.9,3.0,0.0,1.0,1.0
1.0,,0.1442,,11.68687877,16.89,,14191.0,71663.0,83.2,2.0,0.0,0.0,
,small_business,0.1357,161.36,10.1266311,,787.0,4800.0,,0.0,0.0,0.0,0.0,0.0
0.0,debt_consolidation,,207.11,11.26446411,10.23,642.0,,4103.0,93.7,0.0,0.0,0.0,0.0
,credit_card,0.16,,12.06681058,,687.0,5249.958333,35010.0,65.7,,0.0,1.0,0.0
0.0,all_other,0.1141,,9.472704636,10.43,672.0,,474.0,11.8,0.0,,0.0,0.0
1.0,credit_card,,,10.57131693,0.98,742.0,2580.0,1868.0,,,,0.0,
1.0,debt_consolidation,,,10.26813067,14.25,702.0,3180.041667,179.0,,2.0,0.0,,0.0
,credit_card,0.0963,,,3.19,,3210.0,,,1.0,,,0.0
,debt_consolidation,0.1645,566.04,11.26446411,14.74,667.0,2730.041667,3745.0,89.2,3.0,0.0,0.0,0.0
1.0,debt_consolidation,,261.35,11.00209984,17.5,,2761.041667,16422.0,76.6,,0.0,0.0,0.0
,home_improvement,0.1347,508.84,10.6454249,14.34,712.0,4559.958333,,,0.0,,0.0,
1.0,debt_consolidation,,871.16,11.16902571,17.69,697.0,,25700.0,92.2,0.0,,0.0,
1.0,home_improvement,0.0743,155.38,11.91839057,0.0,777.0,7128.958333,,19.5,0.0,0.0,,0.0
,all_other,0.0894,190.63,10.08580911,8.05,727.0,3060.0,,15.6,,0.0,0.0,0.0
,small_business,0.1316,506.56,11.91839057,4.06,,7170.041667,,2.1,1.0,2.0,,0.0
,,,,10.33946893,0.58,,,,8.8,,,0.0,
,,0.1189,258.68,10.77895629,,742.0,,,23.5,1.0,0.0,,
1.0,,,177.02,,12.15,,6600.0,38084.0,81.0,3.0,0.0,,1.0
1.0,all_other,0.1505,260.19,,9.08,667.0,6930.0,55163.0,93.7,0.0,,0.0,0.0
1.0,home_improvement,0.1253,669.33,12.04355372,,717.0,4380.0,,18.9,0.0,,0.0,
1.0,all_other,,,,2.69,,4680.0,,,,0.0,,0.0
1.0,educational,0.1114,164.02,,,732.0,1530.0,2350.0,7.9,,0.0,0.0,0.0
1.0,,,,10.47333652,19.65,,,11705.0,81.3,,0.0,,0.0
1.0,,,874.66,11.08214255,,,5370.0,22170.0,76.7,1.0,0.0,0.0,0.0
1.0,all_other,0.1103,,,2.61,697.0,2370.041667,2952.0,30.1,,,0.0,0.0
1.0,,,,,,702.0,3240.041667,,,1.0,2.0,0.0,0.0
1.0,all_other,0.0894,444.81,11.00209984,20.82,,,946.0,,1.0,0.0,0.0,0.0
1.0,debt_consolidation,,84.93,10.59663473,,672.0,,,17.8,2.0,0.0,0.0,1.0
,,0.08,313.37,10.59663473,23.01,797.0,,10538.0,13.9,0.0,0.0,0.0,0.0
,major_purchase,,,10.23995979,1.76,772.0,2310.041667,1292.0,,1.0,0.0,0.0,0.0
,,,51.58,,11.4,677.0,3510.0,457.0,18.0,0.0,0.0,,0.0
,all_other,0.0963,160.48,10.71894086,,732.0,2400.0,4637.0,,1.0,0.0,0.0,0.0
0.0,debt_consolidation,0.1253,669.33,11.39751461,,727.0,12599.95833,,57.7,4.0,,0.0,0.0
1.0,debt_consolidation,0.1695,534.41,,22.85,,,17820.0,98.5,,0.0,0.0,0.0
,all_other,,242.04,11.73606902,18.85,737.0,6570.0,276911.0,,1.0,0.0,0.0,0.0
1.0,,0.0859,300.3,10.49127422,,757.0,3330.041667,9324.0,32.2,0.0,0.0,0.0,0.0
1.0,,,,,17.51,,2340.0,9805.0,30.5,2.0,0.0,,0.0
,debt_consolidation,,342.29,11.00209984,,682.0,3090.041667,,,1.0,,,
1.0,major_purchase,0.1186,,11.36674295,,682.0,,,4.8,0.0,,0.0,
,credit_card,0.1287,,,,702.0,2039.958333,13441.0,49.4,2.0,0.0,0.0,0.0
1.0,,0.1322,,10.91806585,,807.0,,0.0,,1.0,0.0,0.0,0.0
1.0,,0.0945,128.04,,17.63,722.0,,3717.0,15.1,0.0,0.0,,0.0
0.0,,0.1387,,11.26446411,8.86,647.0,,,,,1.0,,1.0
,,,89.35,10.6454249,16.91,642.0,5549.0,4139.0,52.4,18.0,4.0,1.0,1.0
0.0,debt_consolidation,0.145,,,4.89,642.0,4680.0,,62.0,0.0,,,
1.0,all_other,0.0859,63.23,10.27090459,,732.0,1830.0,4545.0,16.2,,,0.0,0.0
1.0,,0.1158,280.62,10.23981692,20.75,,,12496.0,,0.0,0.0,0.0,0.0
1.0,,0.1496,207.87,10.858999,15.65,662.0,5461.0,,67.6,,2.0,0.0,0.0
1.0,credit_card,,55.26,9.210340372,,,1710.0,5704.0,,0.0,,0.0,0.0
1.0,home_improvement,0.0774,156.1,11.28978191,0.54,797.0,6000.0,429.0,0.6,0.0,,0.0,0.0
,all_other,0.1148,138.47,,18.06,707.0,2550.0,3522.0,33.2,,,0.0,0.0
1.0,debt_consolidation,,368.22,,8.89,732.0,,,,,,0.0,0.0
,all_other,0.0894,114.38,10.1266311,,727.0,2250.0,,1.9,1.0,0.0,,0.0
0.0,educational,0.0768,31.2,11.75978554,14.31,792.0,,,0.0,,0.0,0.0,0.0
,debt_consolidation,,331.64,11.22524339,15.25,727.0,5130.0,,28.2,1.0,0.0,0.0,
0.0,,0.1114,328.04,,10.52,737.0,2070.041667,7328.0,,4.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1218,499.5,,18.26,,7320.0,32207.0,61.7,,,0.0,0.0
1.0,,0.1183,,,15.91,702.0,2970.041667,18549.0,43.6,0.0,0.0,0.0,0.0
0.0,all_other,0.1253,,,8.5,702.0,,172842.0,69.14,2.0,1.0,,0.0
0.0,debt_consolidation,0.1186,265.17,,,687.0,,,58.8,14.0,0.0,1.0,1.0
1.0,all_other,,508.35,,23.1,782.0,6389.958333,,31.7,1.0,,,0.0
1.0,debt_consolidation,0.0863,221.4,10.6454249,2.74,727.0,2310.041667,6496.0,40.1,,0.0,,0.0
,,,,10.30895266,1.92,642.0,2760.041667,1583.0,79.1,1.0,,0.0,0.0
,all_other,0.1829,435.58,11.53272809,,652.0,4148.041667,52775.0,69.7,1.0,0.0,0.0,1.0
1.0,small_business,0.1189,530.63,11.35040654,2.61,757.0,5041.0,29204.0,,2.0,0.0,0.0,
1.0,debt_consolidation,,320.65,12.37581542,11.67,667.0,,22353.0,99.3,0.0,,1.0,1.0
,all_other,0.1322,,11.08214255,,707.0,5699.958333,,84.6,0.0,0.0,0.0,0.0
1.0,all_other,0.0976,514.48,13.25759333,1.61,,6390.041667,22627.0,27.3,1.0,0.0,0.0,
0.0,all_other,0.1635,211.98,,10.6,667.0,,4511.0,63.5,,0.0,0.0,0.0
1.0,debt_consolidation,0.1095,556.14,10.96819829,,797.0,4800.0,18001.0,3.4,0.0,0.0,,0.0
,debt_consolidation,0.1159,,10.81977828,20.45,,5820.0,11781.0,58.9,,0.0,0.0,
1.0,home_improvement,0.1197,,11.65442503,15.49,,5159.958333,,86.4,1.0,,0.0,
1.0,debt_consolidation,0.1739,,11.18996158,19.59,,,19892.0,67.0,,0.0,1.0,
1.0,,0.0859,,,22.54,727.0,,32143.0,61.7,0.0,0.0,,0.0
,,0.1099,425.56,11.57119437,16.36,722.0,7500.041667,,65.6,,0.0,0.0,0.0
1.0,educational,,110.64,10.38899537,7.83,737.0,2160.0,1092.0,,,,0.0,0.0
1.0,debt_consolidation,,189.67,11.28978191,22.52,742.0,5310.041667,,10.2,1.0,0.0,0.0,
,debt_consolidation,0.1392,682.74,11.28603741,17.09,,4684.0,26379.0,79.9,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1392,273.1,11.00209984,,,5789.958333,12897.0,,0.0,3.0,0.0,
,debt_consolidation,0.1322,,10.92593848,,,,15543.0,57.4,3.0,0.0,0.0,0.0
1.0,,0.1316,506.56,10.87161143,,692.0,3630.0,,50.1,0.0,0.0,0.0,
1.0,,0.1189,530.63,,,752.0,3750.0,,5.3,0.0,,0.0,1.0
,all_other,,78.72,10.1960079,6.58,722.0,,5134.0,13.7,1.0,,0.0,0.0
1.0,major_purchase,0.1148,115.39,10.46310334,7.58,,,,12.5,1.0,0.0,0.0,
,,,102.74,8.699514748,6.0,732.0,2157.0,1215.0,,,,,1.0
,all_other,0.1284,,10.27505111,17.17,692.0,,,39.2,0.0,0.0,1.0,1.0
1.0,,0.08,250.69,10.52002363,12.63,,5219.958333,,19.3,2.0,0.0,0.0,0.0
1.0,,0.1114,82.01,10.30895266,,757.0,,,35.6,0.0,,0.0,
,credit_card,0.1426,343.06,11.77528973,,677.0,,12907.0,,3.0,2.0,,0.0
1.0,debt_consolidation,0.1253,284.47,,16.11,697.0,,9836.0,69.8,1.0,0.0,0.0,0.0
,debt_consolidation,0.1316,168.86,10.96819829,0.12,722.0,2070.0,,45.6,0.0,0.0,,0.0
,,0.1357,407.63,11.51292546,11.48,712.0,7139.041667,,,0.0,0.0,0.0,
1.0,,0.1166,330.53,,23.96,,3840.041667,,45.5,2.0,0.0,,0.0
1.0,all_other,0.0894,,,16.63,732.0,3629.958333,15355.0,35.5,,0.0,0.0,0.0
1.0,,0.1461,655.03,,,792.0,,14653.0,,,,,0.0
,,0.0932,319.47,10.91508846,0.39,782.0,4710.0,99.0,0.2,1.0,0.0,0.0,
1.0,,0.1474,,10.30895266,16.04,677.0,1590.041667,,80.0,,,,0.0
,debt_consolidation,0.1183,,12.03171926,11.42,762.0,5343.041667,55622.0,39.5,0.0,0.0,0.0,0.0
1.0,,0.1379,340.76,10.75790288,,692.0,,1400.0,,0.0,1.0,1.0,0.0
1.0,,,397.61,11.71993963,15.88,722.0,7442.0,46336.0,49.8,2.0,0.0,0.0,0.0
1.0,home_improvement,0.1392,,11.09522582,17.49,687.0,,19158.0,64.7,1.0,1.0,,0.0
1.0,debt_consolidation,,331.64,11.40756495,13.95,,6809.958333,32678.0,,0.0,,1.0,0.0
1.0,debt_consolidation,0.1114,328.04,,4.68,732.0,3690.0,10422.0,56.0,0.0,0.0,0.0,0.0
,debt_consolidation,0.0963,401.18,11.43820192,2.83,,4799.958333,12363.0,,1.0,0.0,0.0,
1.0,debt_consolidation,0.1099,523.77,10.54534144,20.18,722.0,4830.0,21370.0,,1.0,0.0,0.0,0.0
1.0,,0.1253,669.33,10.88743693,10.56,747.0,6330.0,25121.0,,1.0,,0.0,
0.0,debt_consolidation,0.1496,,10.71441777,,672.0,3060.041667,,82.8,4.0,0.0,0.0,0.0
,major_purchase,0.1099,785.65,11.42954386,15.69,742.0,4845.0,14065.0,,,0.0,0.0,0.0
0.0,all_other,0.092,191.36,,19.6,737.0,12240.04167,,34.4,12.0,0.0,0.0,
,,,,10.04324949,4.64,,,2753.0,,0.0,,,0.0
1.0,,0.0859,,11.15625052,,747.0,8160.041667,71.0,0.3,,0.0,0.0,0.0
,debt_consolidation,0.1158,379.66,10.76308094,23.7,712.0,3330.0,12050.0,,,0.0,,1.0
,,0.1531,678.9,11.40756495,,792.0,,,1.6,4.0,0.0,0.0,0.0
1.0,home_improvement,0.1126,328.64,,14.93,722.0,4980.0,9528.0,35.8,1.0,0.0,,0.0
1.0,all_other,0.08,125.35,10.95080655,,767.0,3900.041667,60506.0,31.9,,,0.0,
,all_other,,100.4,10.30895266,17.8,697.0,,,,,0.0,,0.0
,all_other,,,10.71441777,,657.0,8940.0,2829.0,108.8,0.0,0.0,,
1.0,all_other,,98.7,10.53049493,7.72,677.0,1680.0,,,1.0,0.0,,1.0
1.0,debt_consolidation,0.0976,,,6.74,717.0,,7313.0,,0.0,0.0,,1.0
1.0,credit_card,0.1158,,11.39184199,22.69,,4889.958333,27806.0,32.3,,0.0,,0.0
1.0,all_other,,31.19,10.49127422,1.8,747.0,2520.0,4782.0,16.7,0.0,0.0,0.0,0.0
,debt_consolidation,0.1189,132.66,10.29336514,5.81,757.0,,65.0,,,,0.0,
0.0,credit_card,0.1843,,11.05089001,15.58,717.0,5348.041667,,69.6,10.0,,,
1.0,,0.1695,534.41,10.75790288,0.38,687.0,,5330.0,82.0,0.0,,,
1.0,,,316.11,,9.33,802.0,,,4.7,0.0,,,0.0
1.0,major_purchase,,83.67,10.30895266,9.52,682.0,2520.0,4987.0,,3.0,1.0,,0.0
0.0,debt_consolidation,0.1284,285.76,10.59663473,18.65,,3210.0,8730.0,79.1,6.0,0.0,,0.0
1.0,debt_consolidation,0.1316,445.77,11.00209984,7.26,697.0,3792.958333,,85.7,0.0,0.0,,0.0
1.0,debt_consolidation,,556.44,,18.13,,,5481.0,99.7,0.0,0.0,,0.0
,all_other,0.1222,165.77,,,,6389.958333,,98.6,0.0,0.0,0.0,0.0
0.0,all_other,0.1312,141.76,9.210340372,10.68,,,2942.0,58.8,6.0,0.0,0.0,
,home_improvement,0.1166,165.27,,3.53,,3120.0,669.0,15.6,0.0,0.0,0.0,0.0
1.0,debt_consolidation,,,10.9560559,,687.0,4505.958333,3037.0,76.8,0.0,1.0,0.0,0.0
,debt_consolidation,0.1496,,9.574983486,0.08,,1321.041667,5.0,0.2,6.0,,,0.0
1.0,,0.1183,,10.46321762,24.13,717.0,6449.958333,5587.0,73.5,0.0,0.0,0.0,1.0
1.0,,0.1537,174.24,11.08214255,4.23,677.0,3869.958333,,22.6,1.0,,,0.0
1.0,,,,12.66032792,10.05,692.0,,127192.0,,1.0,0.0,0.0,0.0
,small_business,,274.45,,21.88,737.0,2681.0,16090.0,25.0,,0.0,0.0,
1.0,credit_card,0.1316,261.72,10.16585182,17.54,677.0,2721.958333,4034.0,,0.0,0.0,0.0,0.0
1.0,,0.1287,,10.4341158,21.42,707.0,,14096.0,86.0,1.0,0.0,0.0,
1.0,,0.1357,314.21,10.26813067,19.26,,1802.0,0.0,0.0,2.0,,0.0,0.0
1.0,,,,,11.85,662.0,,12125.0,69.3,2.0,,,0.0
0.0,credit_card,0.1025,466.35,12.20607265,,722.0,6120.041667,338935.0,78.3,2.0,0.0,0.0,0.0
,,,,11.2771525,7.53,722.0,5761.0,20237.0,32.7,2.0,0.0,,0.0
,debt_consolidation,,,10.83958091,,667.0,2700.041667,6451.0,97.7,0.0,,0.0,0.0
1.0,debt_consolidation,0.0859,158.06,9.903487553,6.3,742.0,9210.041667,3406.0,9.8,,0.0,1.0,0.0
1.0,all_other,,,10.26813067,19.83,732.0,,9321.0,,2.0,0.0,,0.0
,educational,0.1218,432.9,,3.36,717.0,,8535.0,50.8,0.0,1.0,0.0,0.0
1.0,debt_consolidation,0.1114,104.98,10.30895266,,732.0,2670.041667,6383.0,46.6,0.0,,0.0,0.0
1.0,all_other,0.1218,116.55,10.15767851,,707.0,3540.041667,1815.0,62.6,0.0,0.0,,1.0
,home_improvement,0.1253,83.67,10.81985828,10.92,682.0,5610.041667,,,,0.0,0.0,0.0
1.0,all_other,0.0976,,10.4341158,1.52,707.0,2579.958333,4699.0,28.8,1.0,,,0.0
1.0,small_business,0.102,,11.51292546,,,,,37.8,0.0,0.0,0.0,1.0
1.0,,0.0963,385.14,12.25486281,,762.0,9503.958333,56967.0,,2.0,0.0,0.0,0.0
1.0,,0.0774,62.44,10.23995979,20.23,747.0,3990.0,5121.0,,4.0,,0.0,
,debt_consolidation,0.1253,334.67,,14.36,,9750.041667,,25.5,,0.0,1.0,0.0
1.0,home_improvement,,421.89,10.49127422,,662.0,13080.0,,,,1.0,1.0,
1.0,all_other,,322.11,11.34398597,,752.0,3767.041667,2403.0,22.0,,0.0,0.0,0.0
,small_business,0.1178,,,,722.0,,27496.0,33.4,1.0,0.0,0.0,
,all_other,0.128,100.8,11.22524339,3.42,,3330.0,,74.0,3.0,0.0,1.0,0.0
,,0.1095,98.15,10.98026315,7.4,722.0,,11855.0,76.0,,1.0,0.0,1.0
1.0,all_other,,,10.08580911,17.5,,2670.0,8794.0,86.2,,0.0,0.0,
1.0,educational,0.1191,,10.83467754,20.69,707.0,,16881.0,50.7,0.0,0.0,0.0,
,,0.145,,11.39075783,19.75,647.0,3210.0,9976.0,75.6,3.0,0.0,0.0,
0.0,small_business,,300.46,10.49127422,22.53,647.0,2609.0,2066.0,18.1,,0.0,,
1.0,,0.08,156.69,,,,,7755.0,10.8,3.0,,,
,all_other,0.1221,333.15,10.71441777,0.0,,,4924.0,23.8,0.0,1.0,0.0,
1.0,debt_consolidation,0.1062,455.84,10.4341158,18.07,,,,,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1183,397.61,,,722.0,2190.0,7383.0,35.0,0.0,0.0,,0.0
0.0,debt_consolidation,0.1418,207.31,10.59663473,26.88,702.0,3096.0,,71.6,0.0,0.0,0.0,1.0
0.0,debt_consolidation,0.1533,870.71,11.85651517,,707.0,4800.0,259128.0,,0.0,0.0,0.0,0.0
0.0,,0.1008,,9.392661929,3.0,,930.0416667,447.0,7.8,,0.0,0.0,1.0
,all_other,,,10.65282601,,782.0,2280.0,39.0,,,,0.0,
0.0,debt_consolidation,0.1565,419.84,11.35040654,,692.0,6000.041667,203525.0,74.2,0.0,,,0.0
,debt_consolidation,,129.6,9.893437217,5.82,,,7276.0,35.1,4.0,,0.0,0.0
,home_improvement,0.0894,476.58,11.26446411,13.82,777.0,6839.958333,737.0,5.7,,0.0,,0.0
,debt_consolidation,0.0859,,10.70324447,3.42,,5130.041667,6593.0,31.2,,,0.0,0.0
1.0,,0.1091,140.6,10.49127422,,707.0,1560.0,,,0.0,0.0,0.0,0.0
1.0,,0.0775,62.45,10.08580911,2.4,,2290.041667,949.0,,,0.0,,1.0
1.0,,,,,,777.0,9420.0,0.0,0.0,1.0,,,0.0
1.0,debt_consolidation,0.1461,,10.71441777,16.67,662.0,,,79.8,2.0,0.0,0.0,0.0
,all_other,,836.66,11.6351431,6.9,,7110.041667,22180.0,,,1.0,0.0,0.0
1.0,major_purchase,,530.63,11.26446411,5.23,,3600.0,16578.0,44.8,0.0,0.0,,0.0
0.0,small_business,0.1982,926.83,11.60823564,16.2,737.0,12209.95833,,12.0,,1.0,,1.0
,,0.0894,47.66,10.59663473,9.6,712.0,,193.0,7.4,0.0,0.0,0.0,1.0
1.0,all_other,,499.5,,,727.0,6035.0,24573.0,87.4,1.0,0.0,,0.0
1.0,all_other,0.1904,458.46,,5.84,662.0,6210.0,13363.0,99.0,1.0,1.0,,1.0
,educational,,168.09,,,,,0.0,0.0,,0.0,,1.0
1.0,small_business,0.1704,713.49,,7.6,707.0,5220.0,,44.4,,0.0,0.0,0.0
,,0.0963,,10.95080655,,717.0,2190.0,1203.0,14.9,3.0,0.0,0.0,1.0
1.0,,0.1284,262.22,,,697.0,5850.0,13835.0,87.9,,0.0,0.0,
1.0,home_improvement,0.0768,109.17,10.858999,7.57,,7831.0,1369.0,5.9,,1.0,0.0,0.0
0.0,all_other,0.1407,,,21.26,642.0,,14479.0,,2.0,,0.0,
,all_other,,239.49,,14.92,652.0,3720.0,0.0,0.0,1.0,2.0,,0.0
,major_purchase,0.1134,,10.23995979,,752.0,2400.0,95.0,0.8,1.0,,,1.0
1.0,,,160.51,11.77528973,8.55,712.0,,20969.0,,0.0,,,0.0
0.0,credit_card,0.1355,220.74,11.3083583,,657.0,,,21.1,0.0,0.0,0.0,
1.0,major_purchase,0.0988,154.61,,11.28,,2670.041667,16062.0,57.4,,0.0,0.0,0.0
0.0,,0.1461,189.62,10.73639668,4.02,,2910.0,4200.0,23.3,8.0,0.0,0.0,0.0
,,0.1311,80.99,,,697.0,3630.0,1060.0,,3.0,,,
1.0,home_improvement,,530.15,11.08214255,,742.0,3991.0,9562.0,70.4,2.0,0.0,0.0,0.0
,debt_consolidation,0.128,67.2,,,,1830.0,1123.0,,4.0,2.0,0.0,1.0
0.0,credit_card,0.1122,,,15.0,687.0,,,72.4,,0.0,0.0,
0.0,,,196.71,11.38509209,,687.0,,44040.0,83.3,,0.0,1.0,1.0
1.0,debt_consolidation,,832.5,11.36210258,,742.0,7020.041667,22915.0,24.1,1.0,0.0,,0.0
,,0.1324,405.72,,,672.0,5760.041667,27905.0,81.8,,2.0,0.0,0.0
,debt_consolidation,0.1348,407.09,11.56171563,,682.0,7680.0,1392.0,,1.0,0.0,,
1.0,debt_consolidation,,67.68,,22.0,662.0,,1042.0,,,1.0,,0.0
,debt_consolidation,0.209,,11.14186178,24.52,662.0,,16491.0,99.9,1.0,1.0,,
,,0.08,94.01,,0.0,737.0,1229.958333,500.0,2.4,2.0,0.0,0.0,0.0
1.0,,0.1134,501.73,11.22524339,15.14,,,39702.0,,,0.0,0.0,0.0
1.0,all_other,0.0963,385.14,11.19547123,,752.0,2969.958333,,,0.0,,0.0,1.0
,,0.1134,213.85,,12.95,,,,67.8,,0.0,0.0,0.0
1.0,debt_consolidation,0.1114,262.43,,9.54,,2520.0,2970.0,6.0,,0.0,0.0,0.0
,home_improvement,0.1148,659.37,12.20607265,,,,15571.0,8.7,,,0.0,
,credit_card,0.1475,84.64,11.1844214,,662.0,1080.0,2199.0,56.4,2.0,0.0,0.0,0.0
,,0.1379,408.91,10.79973883,,687.0,4139.958333,17386.0,84.4,2.0,0.0,0.0,0.0
,,0.1482,41.5,8.699514748,3.0,637.0,900.0416667,932.0,,1.0,1.0,,0.0
,debt_consolidation,,,9.873234509,13.17,732.0,2550.0,1207.0,28.1,3.0,0.0,0.0,0.0
,credit_card,,172.43,,6.99,657.0,,5734.0,59.1,,0.0,0.0,1.0
1.0,debt_consolidation,0.1183,397.61,,2.09,717.0,,5652.0,,0.0,0.0,0.0,0.0
,,0.1083,,10.81977828,5.52,722.0,2581.041667,3943.0,,,,0.0,0.0
1.0,small_business,0.1913,,11.00209984,1.08,702.0,5100.0,1965.0,98.2,0.0,0.0,1.0,0.0
,debt_consolidation,0.1114,295.24,10.59663473,,,5460.0,9305.0,,0.0,1.0,0.0,0.0
0.0,,0.1513,243.11,10.73630972,18.91,,,12634.0,76.6,0.0,0.0,,
1.0,,0.1114,360.84,,1.54,757.0,,14617.0,32.0,0.0,0.0,,0.0
1.0,,0.0859,347.72,10.16585182,16.06,767.0,7532.958333,,22.4,0.0,,,0.0
,all_other,0.1322,324.49,11.51292546,11.44,692.0,4770.0,,14.3,,,,0.0
1.0,debt_consolidation,,348.47,,,662.0,1728.0,13212.0,71.0,,0.0,0.0,0.0
,,0.1253,,11.22524339,3.74,,7500.958333,23762.0,,,0.0,0.0,0.0
1.0,debt_consolidation,0.0894,,10.91508846,,737.0,5730.0,,39.0,1.0,,0.0,0.0
,,,,,22.11,687.0,,,93.1,0.0,0.0,0.0,
1.0,debt_consolidation,,404.94,10.70126498,22.43,,5490.0,10337.0,61.9,0.0,,,0.0
,,,,,0.5,,2460.0,523.0,7.0,0.0,0.0,,
1.0,debt_consolidation,0.1632,,,14.93,682.0,3689.958333,30564.0,,,0.0,0.0,0.0
1.0,debt_consolidation,0.0859,208.63,,14.84,737.0,3450.041667,4262.0,,2.0,0.0,0.0,0.0
1.0,all_other,,221.74,11.1844214,,,2614.0,,61.7,2.0,0.0,0.0,
,debt_consolidation,0.1438,,,19.49,,2340.041667,5191.0,,14.0,0.0,0.0,1.0
,all_other,0.1904,,,,,,39476.0,78.3,0.0,,0.0,
1.0,,,156.41,10.62132735,,722.0,3390.041667,1451.0,,,0.0,0.0,1.0
0.0,credit_card,,,12.10071213,,,6046.958333,,,0.0,,0.0,0.0
1.0,,,173.46,,4.31,687.0,1440.0,,95.1,,0.0,0.0,1.0
1.0,,0.1379,136.31,11.60823564,,667.0,3480.041667,,45.6,1.0,0.0,0.0,
1.0,debt_consolidation,,390.54,10.30895266,19.84,,2042.041667,7336.0,71.9,1.0,0.0,,0.0
