credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
,all_other,,282.03,,8.98,777.0,10019.95833,38216.0,50.4,0.0,0.0,0.0,0.0
1.0,all_other,0.1426,411.67,,10.7,677.0,,5849.0,45.3,1.0,,,0.0
1.0,home_improvement,,82.52,12.07823927,9.69,,,85359.0,,0.0,1.0,0.0,0.0
1.0,debt_consolidation,0.1287,,,23.73,692.0,3239.958333,9166.0,,2.0,,0.0,0.0
1.0,credit_card,0.0743,155.38,,,,,216.0,0.6,0.0,,,
1.0,debt_consolidation,0.1496,55.44,,,692.0,1860.0,,98.8,2.0,,0.0,0.0
1.0,debt_consolidation,0.0705,92.7,10.59663473,9.48,,6179.958333,1326.0,18.2,0.0,,0.0,0.0
1.0,,,703.15,11.00209984,15.9,747.0,5700.958333,15018.0,42.9,,0.0,,0.0
1.0,,,301.04,10.57131693,5.08,667.0,3690.0,26233.0,62.9,3.0,0.0,,
0.0,debt_consolidation,0.1189,99.5,10.75790288,24.59,702.0,,62265.0,68.5,,0.0,,1.0
,,0.0859,72.71,10.57131693,,742.0,2580.0,,22.8,1.0,0.0,0.0,0.0
,credit_card,,,10.89362336,24.7,697.0,,9201.0,,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1467,248.43,10.95080655,,667.0,3750.0,13552.0,69.1,,1.0,0.0,0.0
1.0,debt_consolidation,0.1051,243.81,11.98292909,,722.0,4685.958333,,49.5,0.0,0.0,0.0,
,small_business,0.1809,202.7,,9.8,682.0,1230.041667,,,0.0,0.0,0.0,0.0
1.0,credit_card,0.16,,11.3736634,,687.0,5550.041667,14679.0,,,0.0,0.0,
1.0,credit_card,0.0894,397.15,10.34174248,14.94,762.0,,16495.0,30.9,1.0,0.0,0.0,0.0
1.0,,0.1183,,11.0744205,19.11,747.0,4170.041667,3567.0,7.4,2.0,0.0,,0.0
1.0,credit_card,0.1273,,10.70099475,12.3,712.0,,,66.9,,,0.0,0.0
0.0,credit_card,0.1221,,10.27505111,,722.0,5370.0,,24.5,,0.0,0.0,
,debt_consolidation,0.16,527.36,,12.04,,3690.0,17814.0,59.6,4.0,0.0,0.0,
0.0,,,68.22,10.43998092,10.04,682.0,720.0,1856.0,26.5,,,0.0,0.0
,debt_consolidation,0.1253,267.74,10.54534144,8.43,697.0,2280.041667,8217.0,67.5,0.0,0.0,0.0,
1.0,debt_consolidation,0.1496,173.23,10.33516607,14.69,672.0,,11886.0,90.0,0.0,0.0,0.0,
,all_other,0.1103,98.26,10.30895266,14.56,682.0,5189.958333,8572.0,,1.0,0.0,1.0,0.0
0.0,,0.1671,710.18,11.06663836,20.83,,3269.0,,,4.0,0.0,0.0,1.0
,home_improvement,0.1148,395.63,10.81977828,12.41,757.0,2460.958333,2071.0,23.0,4.0,0.0,0.0,0.0
,credit_card,0.145,,11.22524339,,682.0,5969.958333,32682.0,96.1,0.0,,0.0,0.0
1.0,small_business,0.1099,818.38,,,737.0,7680.0,5947.0,14.0,1.0,0.0,,
,,,94.01,9.546812609,1.29,737.0,390.0,,1.0,2.0,0.0,0.0,0.0
1.0,,0.0894,,10.59663473,12.42,767.0,4478.041667,739.0,2.1,1.0,0.0,,0.0
1.0,credit_card,0.1496,242.52,11.26446411,2.64,,3660.0,54727.0,89.2,0.0,0.0,,
1.0,,,684.58,,19.27,702.0,5489.958333,17811.0,79.2,1.0,0.0,0.0,0.0
0.0,credit_card,0.1204,232.64,11.05089001,14.55,672.0,,7180.0,34.4,4.0,0.0,,1.0
,home_improvement,,685.75,11.8493977,,,4207.041667,682.0,3.3,1.0,,0.0,0.0
,,0.1461,,11.65268741,10.12,747.0,3903.0,,21.4,0.0,0.0,,0.0
1.0,credit_card,0.0774,,11.58988651,12.69,762.0,8820.0,5872.0,,0.0,0.0,0.0,0.0
1.0,all_other,0.1136,131.65,,,687.0,6870.041667,,,0.0,,0.0,0.0
1.0,debt_consolidation,0.1496,277.16,11.06663836,8.91,697.0,1830.0,6908.0,94.6,,,0.0,0.0
1.0,small_business,0.0938,,11.81303006,9.91,,,1579.0,7.2,0.0,,0.0,0.0
,debt_consolidation,0.08,141.02,9.903687533,13.74,777.0,10411.04167,3223.0,4.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1039,486.76,10.88382293,,717.0,,24.0,0.3,,,0.0,
1.0,,0.0775,124.89,10.08580911,6.0,,,2666.0,12.1,0.0,0.0,0.0,0.0
,debt_consolidation,0.1148,329.69,10.95080655,19.12,,5130.0,,,0.0,,,0.0
,major_purchase,0.1218,333.0,11.12726298,5.36,712.0,5280.0,35121.0,,3.0,0.0,0.0,
1.0,home_improvement,,,10.49127422,18.37,667.0,5130.0,6890.0,47.2,2.0,,0.0,0.0
1.0,debt_consolidation,0.1287,311.11,9.998615898,15.44,687.0,,4806.0,,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1347,468.14,10.40535315,13.98,697.0,3719.958333,15670.0,,0.0,0.0,,1.0
1.0,,0.1218,33.3,10.40426284,,692.0,2130.0,13781.0,65.8,3.0,0.0,0.0,0.0
,debt_consolidation,0.1357,,,20.03,707.0,,28296.0,70.7,,0.0,0.0,0.0
1.0,,0.1095,,11.47820979,13.62,792.0,,37466.0,30.9,1.0,,0.0,0.0
1.0,debt_consolidation,0.1284,,11.12726298,18.09,727.0,,,49.8,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1148,138.47,11.17043516,,,3810.0,11974.0,72.1,,0.0,0.0,
1.0,small_business,0.1635,,11.15625052,,707.0,1710.041667,,30.5,0.0,0.0,,0.0
0.0,debt_consolidation,0.1312,270.02,,11.32,657.0,,3919.0,37.7,15.0,,,
,credit_card,,192.57,10.34817337,,732.0,,11049.0,,,0.0,,0.0
,home_improvement,,393.65,,,,3899.958333,,26.4,1.0,0.0,0.0,0.0
1.0,debt_consolidation,,,11.33857208,13.63,732.0,6275.041667,25036.0,45.4,,,,
1.0,credit_card,0.0983,386.25,10.1266311,16.75,,,,50.7,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0774,280.97,10.42263843,15.1,,,8880.0,17.0,,,0.0,
1.0,,,589.2,10.69194491,18.52,,4800.0,18966.0,70.5,2.0,0.0,0.0,0.0
,,0.1385,306.94,,24.0,697.0,2340.041667,9170.0,,1.0,0.0,,0.0
1.0,,0.1531,409.08,10.81985828,,667.0,3878.958333,32470.0,87.5,,0.0,0.0,0.0
,all_other,,,11.51292546,11.44,,4770.0,4533.0,14.3,0.0,4.0,0.0,0.0
1.0,all_other,0.0859,,10.22557105,8.43,757.0,2040.041667,4103.0,15.5,,0.0,,0.0
1.0,credit_card,0.1136,822.78,11.41861479,,727.0,4650.041667,44808.0,65.8,0.0,0.0,0.0,0.0
1.0,all_other,,508.84,11.47210347,,707.0,2256.0,8272.0,33.2,3.0,0.0,0.0,0.0
1.0,debt_consolidation,,287.05,11.22524339,12.27,,8069.958333,,53.7,,0.0,,1.0
1.0,credit_card,0.1565,,10.81977828,8.14,667.0,,20111.0,,3.0,,0.0,
,credit_card,0.1191,169.18,11.20403338,18.11,,,22906.0,,0.0,0.0,0.0,0.0
1.0,,,,,7.13,717.0,3120.041667,8358.0,46.2,2.0,0.0,,0.0
1.0,all_other,0.1114,183.7,,,,3630.0,436.0,7.4,0.0,0.0,0.0,0.0
1.0,,,,10.19351188,21.32,717.0,3331.041667,6528.0,72.5,0.0,,0.0,0.0
1.0,,,457.05,,18.87,,,18554.0,79.6,,0.0,0.0,0.0
1.0,debt_consolidation,,,,21.54,732.0,3749.958333,11628.0,40.4,0.0,0.0,1.0,0.0
1.0,all_other,0.1039,233.65,11.05879518,8.96,,4740.0,,,2.0,0.0,,0.0
1.0,,,426.45,11.15434871,,,5226.041667,12724.0,50.9,,0.0,,
1.0,all_other,0.16,,10.55581274,2.31,,1800.0,3292.0,,1.0,1.0,0.0,0.0
0.0,all_other,,135.84,10.9331784,8.98,652.0,3630.0,1254.0,,2.0,,0.0,0.0
,debt_consolidation,0.1786,88.41,10.91508846,,,1230.0,,119.0,15.0,0.0,0.0,0.0
,credit_card,0.0705,46.35,10.71441777,16.24,792.0,4020.0,18830.0,52.0,0.0,0.0,0.0,0.0
1.0,all_other,0.1426,,10.54534144,,667.0,,2822.0,37.1,1.0,0.0,0.0,0.0
,,0.0894,190.63,11.00209984,1.16,732.0,,2731.0,9.2,0.0,,1.0,
0.0,credit_card,0.1442,,10.57131693,,682.0,1349.958333,14528.0,53.4,4.0,0.0,,0.0
1.0,debt_consolidation,0.0938,447.68,10.30895266,21.76,762.0,5280.041667,19291.0,,,,0.0,0.0
,,0.0932,,10.30895266,13.88,,3449.958333,1505.0,,0.0,0.0,0.0,
1.0,debt_consolidation,0.1442,226.93,10.30895266,11.08,697.0,,6593.0,55.9,2.0,0.0,0.0,
1.0,,0.1774,,11.07906088,22.81,662.0,9329.958333,11328.0,39.9,,1.0,0.0,0.0
,,0.1426,614.94,11.33857208,16.57,697.0,3720.041667,1887.0,94.3,0.0,,0.0,
0.0,debt_consolidation,0.1551,261.87,11.22524339,27.2,677.0,3900.041667,14273.0,50.1,,1.0,,0.0
1.0,,0.1253,535.47,10.87804719,22.96,717.0,5970.0,,88.0,0.0,0.0,0.0,0.0
1.0,,0.1322,338.01,,,692.0,2070.0,7408.0,31.9,2.0,,,
1.0,debt_consolidation,0.1287,524.68,,22.04,707.0,,15556.0,81.4,0.0,,,0.0
,,,,10.46310334,10.15,,899.9583333,2315.0,,1.0,0.0,0.0,
1.0,debt_consolidation,0.1461,155.14,10.81977828,,737.0,2459.958333,,9.2,2.0,,,
1.0,debt_consolidation,,,11.53272809,3.0,767.0,6314.041667,5444.0,,0.0,,0.0,0.0
1.0,debt_consolidation,0.0963,,10.08580911,7.85,727.0,5400.0,,22.0,2.0,0.0,0.0,0.0
0.0,small_business,,250.49,,12.26,,,26726.0,98.3,4.0,,0.0,1.0
1.0,all_other,0.1221,59.97,,19.82,732.0,3720.0,16854.0,96.3,0.0,,0.0,
,credit_card,0.1122,164.23,10.30895266,18.64,702.0,5190.0,,47.1,0.0,0.0,,
1.0,,0.1474,863.42,13.30468493,,702.0,,26856.0,0.0,,,0.0,0.0
1.0,all_other,0.1025,,,13.22,757.0,2700.041667,4137.0,,,0.0,0.0,0.0
1.0,all_other,0.1025,161.93,10.59763423,19.12,717.0,,10625.0,65.6,0.0,0.0,0.0,1.0
1.0,,0.1253,368.13,11.28983191,,692.0,2880.0,,,,,,0.0
,,,191.69,10.81985828,5.28,,3810.041667,6477.0,26.0,1.0,,,
1.0,all_other,0.0894,,10.69194491,8.97,747.0,3907.041667,4051.0,,1.0,0.0,0.0,0.0
,debt_consolidation,0.1136,,11.03165864,18.64,722.0,4290.041667,58930.0,63.4,1.0,,0.0,0.0
0.0,debt_consolidation,0.1461,549.88,10.79507567,21.45,687.0,10252.0,,34.3,,,0.0,
0.0,debt_consolidation,0.1734,,,,652.0,5609.958333,28446.0,,10.0,3.0,0.0,0.0
1.0,credit_card,0.0932,,10.6501755,17.77,737.0,2910.0,,23.4,1.0,,,
1.0,debt_consolidation,0.1218,333.0,10.59663473,16.14,707.0,2947.041667,10006.0,,0.0,0.0,0.0,
0.0,all_other,0.1407,34.21,10.1266311,16.27,642.0,567.0416667,0.0,85.0,,,0.0,0.0
1.0,debt_consolidation,0.1322,,10.69557468,19.32,692.0,,8540.0,,1.0,0.0,0.0,
1.0,,,391.9,11.60827201,17.82,722.0,,,,0.0,0.0,0.0,
1.0,,0.1103,,11.23697432,11.8,717.0,6589.0,,98.4,0.0,0.0,,0.0
,,,795.11,10.95080655,,822.0,9696.958333,,,0.0,0.0,0.0,0.0
1.0,major_purchase,0.0859,158.06,11.15625052,2.35,,8160.041667,71.0,,,0.0,0.0,
1.0,home_improvement,0.1253,,11.85651517,3.03,,6000.041667,2732.0,4.9,0.0,1.0,0.0,0.0
0.0,all_other,,95.86,9.903487553,10.0,712.0,3512.958333,0.0,48.1,,0.0,0.0,0.0
,major_purchase,0.1158,,10.40426284,,712.0,1651.958333,10018.0,48.2,2.0,0.0,0.0,0.0
1.0,all_other,,190.63,10.08580911,8.05,727.0,3060.0,,,0.0,,,
1.0,debt_consolidation,0.1565,384.85,10.42228135,,682.0,2879.958333,10908.0,92.4,1.0,0.0,0.0,
1.0,all_other,0.1284,268.95,10.65140697,16.73,682.0,3600.0,4075.0,20.4,0.0,,,0.0
0.0,debt_consolidation,0.1786,557.48,11.8493977,24.04,652.0,,,89.6,,0.0,0.0,1.0
,,0.1197,830.0,12.1281111,,727.0,5699.041667,226567.0,0.7,,0.0,0.0,1.0
0.0,debt_consolidation,0.2086,940.14,12.56994115,18.64,682.0,4589.958333,18406.0,,9.0,0.0,0.0,0.0
,,0.1114,,10.91508846,6.2,712.0,2646.041667,6252.0,64.5,,,0.0,0.0
1.0,all_other,0.1253,334.67,11.33857208,20.86,702.0,,,,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1218,158.18,11.82815218,23.49,,5520.041667,24235.0,73.7,,0.0,0.0,0.0
1.0,all_other,,196.32,10.30895266,,697.0,,2898.0,,0.0,0.0,,
0.0,,0.1474,863.42,11.69524702,24.18,,3900.0,311616.0,80.2,3.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1505,693.83,11.27720313,,682.0,1440.0,,,1.0,0.0,,0.0
0.0,debt_consolidation,0.1766,179.92,11.91839057,27.86,652.0,5999.958333,110498.0,,,,,1.0
0.0,debt_consolidation,0.16,175.79,,,672.0,,6632.0,26.8,5.0,0.0,1.0,
,,0.1091,404.62,11.28978191,9.23,687.0,2519.0,,96.5,0.0,,1.0,0.0
,major_purchase,0.0832,135.39,10.81977828,17.9,757.0,4139.958333,4169.0,17.6,0.0,0.0,0.0,0.0
,debt_consolidation,0.0859,,,6.87,,3240.0,7136.0,21.3,2.0,0.0,,0.0
1.0,debt_consolidation,0.0894,266.89,10.91508846,6.52,737.0,2819.958333,7883.0,45.6,,0.0,0.0,0.0
1.0,all_other,0.1442,120.34,10.22441096,14.67,672.0,,,95.3,3.0,1.0,0.0,1.0
1.0,credit_card,0.1253,351.4,10.84941475,23.49,697.0,2850.0,18709.0,63.9,,0.0,,0.0
0.0,,0.1576,280.31,10.77895629,25.4,677.0,1980.0,,34.9,8.0,,0.0,1.0
1.0,,0.0951,,,0.22,767.0,8476.0,,18.6,8.0,0.0,0.0,1.0
1.0,,,157.46,10.46310334,23.66,722.0,3570.0,,56.7,0.0,0.0,0.0,0.0
0.0,credit_card,0.1797,503.22,11.09741002,,657.0,6870.0,28570.0,,7.0,0.0,0.0,1.0
,,0.1261,134.03,,23.02,702.0,1050.0,2740.0,21.1,6.0,0.0,0.0,0.0
,,0.1474,241.76,10.48010092,,672.0,3810.041667,6907.0,,5.0,,0.0,0.0
,debt_consolidation,0.1039,811.27,11.40756495,,,3359.958333,48556.0,10.9,0.0,,0.0,0.0
,small_business,0.1083,,,8.42,742.0,7320.0,,54.2,3.0,0.0,0.0,0.0
1.0,debt_consolidation,,,10.16585182,21.0,692.0,4080.0,7839.0,37.7,2.0,0.0,,0.0
1.0,debt_consolidation,0.0859,,10.37349118,14.74,732.0,3390.0,3192.0,23.0,2.0,1.0,,
0.0,debt_consolidation,0.1411,239.61,10.81977828,21.67,677.0,6329.958333,60550.0,95.4,3.0,0.0,0.0,1.0
0.0,,0.145,247.84,9.903487553,,,2070.041667,,83.8,1.0,,,0.0
1.0,debt_consolidation,0.1557,244.62,10.78931908,,672.0,3010.041667,3273.0,69.6,1.0,,0.0,1.0
1.0,,0.1158,82.54,11.47001796,4.81,702.0,5070.0,26223.0,,2.0,,0.0,0.0
1.0,all_other,,,,,757.0,,6473.0,11.6,3.0,,0.0,0.0
0.0,educational,0.08,15.67,8.101677747,0.0,747.0,570.0,0.0,0.0,,,,0.0
1.0,,,32.81,,4.38,,1260.041667,486.0,21.0,0.0,,0.0,0.0
1.0,,0.1565,,11.53272809,7.36,767.0,5340.041667,0.0,,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1284,,11.00209984,22.06,,,13932.0,71.8,,,0.0,0.0
0.0,debt_consolidation,0.1608,490.12,10.6454249,,652.0,4139.958333,,82.4,1.0,0.0,0.0,0.0
1.0,all_other,0.0894,311.37,,,762.0,4200.958333,8922.0,40.6,1.0,,,0.0
1.0,all_other,0.1347,237.46,11.42954386,4.73,692.0,,,8.4,,0.0,0.0,0.0
1.0,educational,0.1114,65.61,10.6454249,,712.0,,11817.0,15.7,0.0,0.0,,
0.0,all_other,,316.58,10.49127422,0.33,,360.0,136.0,1.1,,0.0,,1.0
1.0,major_purchase,0.08,56.41,11.95969885,0.18,,,2044.0,,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1178,496.64,11.12726298,22.43,,8013.0,10635.0,46.9,,0.0,0.0,0.0
,small_business,0.1284,,,3.02,757.0,7830.041667,2906.0,4.5,0.0,1.0,0.0,0.0
1.0,small_business,0.1505,520.37,,11.38,677.0,4410.0,31724.0,90.4,2.0,0.0,0.0,1.0
1.0,,0.0894,190.63,10.39083982,11.24,,3720.0,3619.0,10.6,1.0,,1.0,0.0
1.0,all_other,,174.44,10.59663473,24.57,662.0,2435.0,,,3.0,0.0,,
1.0,home_improvement,,308.7,,7.61,702.0,8071.0,22493.0,30.9,1.0,0.0,0.0,0.0
1.0,credit_card,0.0938,191.87,10.71441777,,,2760.0,1774.0,13.3,1.0,0.0,0.0,
,,0.1758,646.96,,,,1890.0,9611.0,93.3,7.0,,,0.0
0.0,,,543.5,12.0076461,6.67,732.0,,,1.6,,0.0,0.0,0.0
1.0,,,507.01,10.46310334,17.93,697.0,4320.0,12361.0,57.2,0.0,,0.0,0.0
,all_other,,,,3.0,,,447.0,7.8,1.0,0.0,0.0,
,,0.1154,,10.62132735,10.36,672.0,,15301.0,,7.0,,,0.0
0.0,debt_consolidation,0.1438,359.95,10.82774645,6.69,,12150.04167,,35.0,1.0,2.0,0.0,0.0
0.0,,0.1357,,,22.95,,,10624.0,,4.0,0.0,,0.0
,,0.1537,261.35,,7.09,667.0,5850.0,,97.4,,0.0,1.0,0.0
1.0,credit_card,0.0807,250.95,10.89673933,,767.0,3449.041667,,0.0,1.0,,0.0,0.0
,,0.1426,445.98,10.27505111,13.37,707.0,,,7.7,0.0,0.0,,0.0
1.0,debt_consolidation,0.16,,11.22524339,16.32,662.0,3929.958333,12944.0,65.0,3.0,0.0,0.0,0.0
1.0,credit_card,0.1197,697.2,11.92503512,7.99,697.0,,,52.7,,,0.0,0.0
0.0,debt_consolidation,0.1292,168.28,10.59653473,19.02,667.0,4469.958333,2594.0,,,0.0,,1.0
1.0,all_other,0.1183,99.41,,20.34,732.0,1920.041667,228.0,9.9,1.0,0.0,,1.0
1.0,debt_consolidation,,499.5,,24.66,722.0,11159.95833,22319.0,58.7,0.0,2.0,0.0,
,debt_consolidation,0.1218,807.53,11.77528973,,,7500.041667,27947.0,25.3,0.0,,0.0,0.0
1.0,debt_consolidation,0.0894,158.86,10.87804719,24.34,732.0,4290.0,25295.0,62.5,2.0,0.0,0.0,
1.0,,0.1183,99.41,10.84894866,9.43,692.0,5765.958333,5492.0,70.9,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1025,485.78,11.73606902,14.96,,,,43.7,0.0,0.0,0.0,1.0
0.0,all_other,0.1229,80.05,,0.0,662.0,,,0.0,5.0,0.0,0.0,0.0
1.0,debt_consolidation,,246.57,10.37361617,21.48,,5990.041667,7779.0,83.6,,0.0,,
1.0,,0.1222,49.98,9.546812609,21.51,682.0,1530.0,8172.0,34.0,,0.0,,0.0
1.0,all_other,0.1148,,10.94022444,9.68,737.0,3779.958333,,68.6,0.0,,,0.0
,debt_consolidation,0.1322,,10.66895539,22.32,687.0,,7115.0,76.5,0.0,0.0,0.0,0.0
,home_improvement,0.0807,,11.60823564,11.33,762.0,6059.958333,7274.0,13.1,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1095,314.06,11.94475983,8.75,732.0,,,34.9,2.0,0.0,0.0,0.0
0.0,home_improvement,0.1357,81.53,11.40756495,11.43,,3179.958333,,45.1,5.0,0.0,,0.0
1.0,educational,0.0859,,9.472396897,,727.0,6540.0,11717.0,32.6,2.0,,,1.0
0.0,,0.1324,20.29,9.546812609,22.03,662.0,750.0,195.0,65.0,0.0,,,0.0
1.0,,,506.56,10.59663473,13.14,712.0,,2897.0,33.3,1.0,,,0.0
1.0,,,95.85,10.08580911,0.95,762.0,6544.0,1870.0,5.5,0.0,,0.0,
1.0,debt_consolidation,,366.68,11.05089001,18.02,777.0,5009.958333,29568.0,,,0.0,0.0,0.0
,credit_card,0.1114,57.41,9.998797732,8.02,722.0,,1838.0,14.9,,0.0,0.0,0.0
1.0,all_other,0.0859,316.11,10.1266311,7.2,757.0,,,24.1,0.0,0.0,0.0,0.0
,all_other,,197.75,10.27505111,4.34,687.0,,3430.0,25.2,1.0,,0.0,0.0
1.0,all_other,0.1316,675.41,11.23848862,,712.0,3245.041667,21118.0,65.2,0.0,0.0,,1.0
0.0,educational,0.1134,157.92,10.23995979,5.14,,816.9583333,40.0,3.3,1.0,0.0,0.0,
1.0,debt_consolidation,0.1183,331.34,10.59663473,0.54,,3780.041667,554.0,14.2,,0.0,,
1.0,credit_card,0.0932,76.68,10.90595598,,737.0,5609.958333,,72.1,1.0,0.0,0.0,0.0
1.0,,,,11.58058411,15.81,,6660.0,,86.8,,,0.0,1.0
1.0,all_other,0.08,225.63,11.32659589,,,,438.0,0.8,,0.0,0.0,0.0
,home_improvement,0.1025,,10.81977828,19.23,712.0,4296.041667,36705.0,,,0.0,0.0,0.0
,all_other,0.0705,247.2,11.22524339,,807.0,6810.041667,3248.0,,,,0.0,0.0
1.0,home_improvement,,533.78,,10.98,717.0,9870.0,27174.0,,1.0,,0.0,1.0
1.0,debt_consolidation,0.1311,674.9,10.96819829,,717.0,2730.041667,18339.0,,0.0,0.0,0.0,0.0
1.0,,0.1426,638.09,11.50992096,17.26,682.0,4230.041667,,48.8,0.0,0.0,0.0,
1.0,credit_card,,,10.97164063,16.04,,,,60.6,,0.0,,0.0
1.0,credit_card,0.1134,236.88,10.51867319,24.31,742.0,4710.0,,14.5,2.0,0.0,,0.0
0.0,all_other,,170.73,9.61580548,11.68,707.0,1650.0,0.0,0.0,,,0.0,0.0
,all_other,0.1443,68.78,11.51292546,27.18,,,53440.0,,3.0,0.0,0.0,1.0
1.0,all_other,0.1284,188.27,9.680344001,,722.0,1440.0,3183.0,,2.0,0.0,0.0,0.0
1.0,all_other,0.1218,,,,697.0,2442.958333,7398.0,37.9,0.0,0.0,0.0,0.0
0.0,educational,0.1482,41.5,8.699514748,3.0,637.0,900.0416667,932.0,66.6,,,,
1.0,,0.0933,95.87,10.50780352,2.69,697.0,4680.0,,33.2,2.0,0.0,0.0,
,,0.0932,204.46,10.34894231,23.83,737.0,,6729.0,64.7,,0.0,0.0,0.0
1.0,major_purchase,0.0774,124.88,,17.64,767.0,,611.0,6.9,1.0,0.0,0.0,0.0
,,0.0963,320.95,10.68510338,1.35,737.0,7559.958333,1876.0,12.3,2.0,0.0,0.0,1.0
,debt_consolidation,,522.23,,12.15,,5369.958333,,,1.0,1.0,0.0,0.0
0.0,debt_consolidation,,101.77,11.00209984,17.68,,4860.041667,,3.1,4.0,,0.0,
,,,619.5,11.03488966,,,4649.958333,24971.0,61.4,,,0.0,0.0
