credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
1.0,,0.0838,,11.56171563,9.71,,,16786.0,,0.0,,0.0,0.0
1.0,,,,,12.16,,9719.958333,7336.0,,0.0,,0.0,
1.0,all_other,0.0933,,11.03488966,,,3690.0,7089.0,41.9,1.0,,0.0,
,debt_consolidation,0.0807,172.53,10.89673933,6.29,,5100.0,18388.0,68.9,,,,0.0
1.0,credit_card,0.0996,38.7,10.37349118,1.13,677.0,1920.0,613.0,,2.0,,0.0,0.0
,educational,0.1249,,10.2791805,12.77,662.0,1110.0,566.0,,3.0,,,1.0
1.0,debt_consolidation,0.128,335.98,,,682.0,,9166.0,,1.0,,,
,,0.1091,163.49,,11.78,707.0,,,33.4,0.0,0.0,1.0,
1.0,all_other,,32.25,10.46310334,,687.0,2158.958333,1188.0,3.0,2.0,,0.0,1.0
1.0,educational,0.0996,96.75,9.798127037,15.4,,11248.95833,12003.0,40.4,1.0,0.0,0.0,0.0
,all_other,,72.42,11.00209984,8.14,,4800.0,20511.0,62.0,1.0,0.0,0.0,1.0
1.0,small_business,0.0964,90.68,11.15625052,,732.0,,55720.0,,2.0,0.0,0.0,
1.0,,0.0807,259.58,10.79957558,9.89,772.0,9870.0,7744.0,17.1,0.0,0.0,0.0,
1.0,all_other,0.0964,169.32,11.15625052,17.57,737.0,,51761.0,38.0,1.0,0.0,0.0,0.0
,credit_card,,205.4,10.71441777,17.76,717.0,,,23.2,0.0,,0.0,0.0
,,,,,16.87,707.0,,34776.0,54.3,0.0,0.0,0.0,1.0
1.0,,0.1028,226.8,,10.05,,,8047.0,33.8,0.0,0.0,0.0,0.0
1.0,,,162.73,,,737.0,3209.958333,,0.0,3.0,0.0,0.0,0.0
1.0,debt_consolidation,,,,,672.0,2586.0,409.0,81.8,0.0,1.0,0.0,0.0
1.0,small_business,0.0901,,10.95080655,8.93,,,,,0.0,0.0,0.0,
,debt_consolidation,,158.83,11.33857208,,727.0,,48251.0,,,,0.0,
1.0,,0.1028,97.2,,,687.0,2580.0,,96.5,,,,0.0
1.0,debt_consolidation,0.1154,,10.81977828,,672.0,3089.0,,4.5,1.0,1.0,,
1.0,small_business,0.1091,404.62,,,,,8332.0,,,0.0,0.0,0.0
1.0,all_other,0.0775,307.53,11.15625052,,797.0,,1790.0,,1.0,0.0,0.0,
1.0,debt_consolidation,,839.95,,,722.0,,62739.0,74.7,3.0,,0.0,1.0
,,,,11.59910316,24.01,767.0,,,71.2,,0.0,0.0,1.0
1.0,,0.1186,265.18,,,667.0,,5867.0,74.3,1.0,0.0,0.0,
1.0,,0.0964,,11.26446411,0.8,732.0,2129.958333,,22.1,1.0,0.0,0.0,0.0
1.0,debt_consolidation,,505.16,,16.97,697.0,,,44.5,,0.0,0.0,1.0
1.0,home_improvement,,,12.52452638,2.97,712.0,4919.0,,80.2,2.0,0.0,0.0,1.0
1.0,,,,10.30895266,4.2,,,2282.0,19.0,1.0,0.0,0.0,0.0
1.0,all_other,0.1091,130.79,,,672.0,1140.0,3614.0,61.3,1.0,,,0.0
1.0,,0.1059,,11.05879518,,,6839.958333,,79.0,1.0,0.0,1.0,
1.0,,0.0996,,11.66134547,13.07,727.0,10529.95833,,82.9,0.0,0.0,0.0,0.0
1.0,all_other,,,10.1266311,,632.0,,1238.0,61.9,1.0,1.0,0.0,
,educational,0.0901,572.48,10.62132735,,747.0,,4746.0,18.5,2.0,0.0,,0.0
,all_other,0.0775,,,,752.0,3029.0,,25.5,0.0,,0.0,0.0
1.0,all_other,0.0996,,11.03488966,11.98,682.0,1799.0,12640.0,83.2,,,0.0,0.0
1.0,home_improvement,0.0712,92.8,,0.0,812.0,,368.0,1.2,0.0,0.0,,
1.0,credit_card,,192.09,,,677.0,4290.0,30597.0,89.5,,1.0,0.0,
,,,593.92,10.20359214,,682.0,,8537.0,75.5,,0.0,,0.0
1.0,debt_consolidation,,,10.46310334,15.74,,1500.041667,15649.0,,2.0,0.0,0.0,0.0
1.0,,0.0775,156.11,10.858999,,767.0,12960.04167,4067.0,7.3,0.0,,0.0,
1.0,debt_consolidation,0.1028,155.52,10.46310334,,687.0,,5836.0,68.7,0.0,0.0,1.0,0.0
1.0,credit_card,,485.99,11.38509209,11.95,,,,,,0.0,0.0,0.0
1.0,,,116.64,10.30895266,,687.0,5130.041667,,71.7,,0.0,1.0,0.0
,debt_consolidation,0.1122,223.34,10.83958091,18.68,682.0,,9495.0,,2.0,0.0,0.0,
,credit_card,,149.87,,10.26,,6330.041667,4921.0,,0.0,0.0,0.0,0.0
,educational,0.1154,211.17,11.46163217,1.83,667.0,3421.041667,11200.0,23.2,1.0,0.0,0.0,
1.0,,0.0743,186.45,,,,7440.041667,2444.0,5.6,3.0,0.0,0.0,
,,0.0933,,,0.82,767.0,2100.0,916.0,6.8,0.0,,0.0,
,small_business,0.0901,,13.33100224,3.83,782.0,3660.0,,6.6,5.0,,0.0,1.0
1.0,credit_card,0.087,126.65,10.69194491,,747.0,3630.0,3209.0,12.6,0.0,,,
,credit_card,0.1091,,11.28978191,17.17,677.0,,7570.0,82.3,,0.0,0.0,
1.0,,,404.62,,,687.0,,13126.0,96.5,0.0,,,0.0
,debt_consolidation,0.1186,397.77,,20.48,687.0,4452.041667,66654.0,51.6,1.0,,,
,,,,11.46163217,1.2,812.0,16259.04167,,0.3,0.0,0.0,,0.0
1.0,educational,0.1028,29.16,9.392661929,,687.0,2069.0,3084.0,65.6,3.0,0.0,0.0,1.0
,small_business,0.0996,417.62,11.42954386,6.48,,,2598.0,23.8,1.0,0.0,0.0,
1.0,,,130.18,11.03488966,17.81,682.0,6330.041667,18168.0,68.5,2.0,0.0,,
1.0,,0.1122,98.53,,22.79,682.0,9389.0,24218.0,,2.0,,0.0,
1.0,,0.0807,,9.798127037,4.27,,,0.0,0.0,,0.0,0.0,0.0
1.0,credit_card,0.1091,,12.20607265,,697.0,,,73.7,,,0.0,0.0
1.0,all_other,0.087,557.23,11.9381932,,757.0,1128.041667,1032.0,,0.0,0.0,0.0,
1.0,,,315.3,,14.6,677.0,3630.0,133.0,,1.0,0.0,0.0,0.0
1.0,,0.1154,527.93,,12.16,682.0,2130.0,34023.0,57.7,1.0,2.0,0.0,
1.0,major_purchase,0.0743,,,11.18,757.0,,12430.0,29.6,5.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0775,,,,,10260.04167,10742.0,,,0.0,,0.0
1.0,debt_consolidation,0.1186,165.74,10.59663473,7.02,667.0,2789.041667,2197.0,75.8,,,0.0,1.0
1.0,all_other,0.1028,158.76,10.69194491,,692.0,,88.0,,,3.0,,1.0
,debt_consolidation,0.1028,,10.81977828,11.88,702.0,7020.041667,13867.0,33.7,0.0,0.0,,0.0
,all_other,0.0996,322.49,11.19134184,10.28,,4920.041667,,,3.0,,,1.0
,,0.087,189.97,10.08580911,19.45,757.0,,5405.0,,,,,
1.0,debt_consolidation,0.1217,376.24,10.42228135,,,3030.041667,12102.0,,1.0,0.0,0.0,0.0
1.0,,0.1217,599.33,11.61045137,18.3,,,18076.0,81.4,1.0,,,
1.0,,0.1217,,10.20359214,,702.0,5279.041667,4504.0,,1.0,0.0,0.0,
1.0,small_business,,828.69,,9.74,,4859.041667,,,,0.0,,
,,,,10.858999,17.56,707.0,,32438.0,43.0,0.0,,0.0,0.0
1.0,debt_consolidation,0.087,538.23,10.93131966,,747.0,6240.041667,20380.0,,,0.0,0.0,
1.0,credit_card,0.0933,,10.6454249,,,2220.0,38054.0,,0.0,0.0,0.0,0.0
,small_business,,604.88,10.49127422,4.67,,1410.0,,0.2,,,0.0,0.0
1.0,all_other,,290.24,,3.38,697.0,,,55.1,2.0,0.0,0.0,
,major_purchase,,530.36,11.36674295,15.1,682.0,3900.0,348.0,4.8,0.0,0.0,0.0,
1.0,all_other,0.087,,10.08580911,6.15,722.0,1350.0,3015.0,25.3,0.0,0.0,,0.0
1.0,debt_consolidation,0.1059,390.54,10.30895266,19.84,702.0,,7336.0,71.9,,0.0,0.0,0.0
1.0,,0.1249,301.04,,4.98,662.0,6630.041667,8644.0,72.6,1.0,0.0,,
1.0,small_business,0.1154,,11.47210347,,707.0,,93.0,0.0,2.0,,0.0,1.0
,,,217.52,10.66895539,,,2879.0,,9.5,,0.0,0.0,0.0
1.0,home_improvement,0.1028,,11.48246626,5.58,697.0,4800.041667,19009.0,,0.0,0.0,0.0,0.0
1.0,,0.087,158.31,,0.38,717.0,,498.0,7.3,,,,
,debt_consolidation,,,11.00209984,,672.0,4740.0,10358.0,91.7,2.0,0.0,,1.0
,credit_card,0.1028,103.68,11.22524339,9.7,682.0,12780.0,,45.3,,,0.0,0.0
1.0,,0.0964,,11.00209984,12.94,697.0,2969.041667,,9.9,3.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1059,650.9,11.58988651,,707.0,5070.0,21004.0,,,0.0,0.0,0.0
,all_other,0.1375,81.74,10.75790288,24.08,667.0,2820.0,11675.0,75.8,1.0,,,0.0
1.0,all_other,,238.54,9.875088078,10.37,712.0,1230.041667,3933.0,43.7,,0.0,0.0,0.0
,debt_consolidation,0.128,335.98,,,662.0,,,80.6,3.0,0.0,,0.0
1.0,all_other,,93.23,10.71441777,19.19,692.0,4440.041667,88.0,,1.0,3.0,,1.0
1.0,all_other,0.0933,95.87,,2.69,,,1492.0,,,0.0,,0.0
1.0,debt_consolidation,0.0996,95.94,10.1266311,14.16,692.0,1918.041667,7121.0,33.7,0.0,0.0,,0.0
1.0,debt_consolidation,0.128,554.37,11.03488966,19.22,677.0,,17641.0,69.5,,0.0,0.0,0.0
1.0,small_business,0.1438,859.07,11.28978191,20.79,682.0,3059.041667,30946.0,61.5,3.0,0.0,0.0,1.0
,major_purchase,0.0838,472.68,,7.96,,5909.041667,0.0,0.0,0.0,0.0,0.0,
1.0,credit_card,0.1091,586.9,,,697.0,,23391.0,90.7,1.0,0.0,0.0,0.0
1.0,major_purchase,0.0964,,9.878169745,21.23,,5881.0,,48.0,,0.0,,0.0
1.0,,,,10.49460201,8.47,662.0,,,,,0.0,,1.0
,debt_consolidation,,399.55,,14.5,672.0,1950.041667,,43.9,0.0,,0.0,0.0
1.0,,0.1186,232.04,10.82774645,17.02,672.0,,6718.0,94.6,3.0,0.0,0.0,
1.0,,0.0964,,11.22524339,,,5691.041667,12017.0,,,,0.0,1.0
1.0,debt_consolidation,0.1091,,11.16368368,,692.0,5430.0,,,,1.0,,0.0
,small_business,,836.23,11.27545477,7.99,692.0,,6530.0,21.8,0.0,,0.0,0.0
1.0,all_other,,,10.08580911,6.0,,2729.041667,,,0.0,,0.0,0.0
,all_other,0.1028,,10.77895629,,,2070.0,3761.0,55.4,2.0,,0.0,0.0
1.0,credit_card,,842.47,11.69524702,12.81,677.0,5340.041667,33698.0,91.3,,0.0,0.0,
,debt_consolidation,,817.41,,,,9900.0,3472.0,,1.0,0.0,,1.0
1.0,debt_consolidation,0.1596,421.65,,,667.0,6750.041667,14534.0,,3.0,,0.0,0.0
1.0,educational,0.0933,575.17,11.00209984,9.96,732.0,,6703.0,47.5,1.0,0.0,,0.0
,all_other,0.1312,,11.56171563,,667.0,4358.0,5861.0,,2.0,0.0,0.0,0.0
1.0,debt_consolidation,,167.99,10.14564911,18.65,,,,72.3,0.0,1.0,0.0,0.0
1.0,debt_consolidation,,,10.89857098,3.77,722.0,,16888.0,,,0.0,,
1.0,,0.1154,,10.83863929,9.14,,3990.0,,92.6,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0933,,10.1266311,0.0,712.0,,,0.0,0.0,1.0,,
1.0,debt_consolidation,0.0964,,10.77895629,9.78,742.0,2550.0,8283.0,,,0.0,,0.0
1.0,credit_card,0.1091,505.16,,10.86,,3420.041667,46525.0,93.6,0.0,0.0,0.0,0.0
1.0,home_improvement,0.0743,,10.62861778,,772.0,2610.041667,2650.0,6.6,,0.0,0.0,0.0
1.0,small_business,0.0933,,,1.57,762.0,6359.041667,,0.1,5.0,0.0,,1.0
1.0,all_other,,319.54,,,727.0,4470.041667,827.0,,2.0,0.0,0.0,1.0
,debt_consolidation,0.0964,32.1,8.517193191,18.0,702.0,,961.0,26.0,2.0,,0.0,
,debt_consolidation,0.0964,192.6,,2.87,697.0,1199.041667,1554.0,29.3,1.0,,,
1.0,home_improvement,,764.64,11.81303006,3.66,672.0,5790.0,10753.0,52.3,2.0,3.0,0.0,
1.0,all_other,0.0712,30.94,11.69524702,,792.0,,2227.0,3.8,,,,
,credit_card,0.0901,,11.51961693,,722.0,10290.04167,,18.6,0.0,0.0,1.0,0.0
1.0,debt_consolidation,0.1249,,,4.64,662.0,2222.0,8355.0,34.4,0.0,2.0,,1.0
1.0,credit_card,0.1438,687.25,,16.05,,,27293.0,86.6,,0.0,0.0,0.0
1.0,debt_consolidation,0.0964,320.99,11.1124479,3.6,712.0,2850.0,10157.0,,0.0,,0.0,
1.0,,0.147,862.97,11.3736634,5.79,677.0,,,75.2,,,0.0,1.0
1.0,credit_card,0.0807,250.95,10.89673933,,767.0,3449.041667,0.0,0.0,1.0,,0.0,0.0
,,,,,,767.0,3930.0,1773.0,5.0,1.0,0.0,0.0,0.0
,all_other,,,10.08580911,2.4,742.0,2290.041667,,55.8,1.0,0.0,0.0,1.0
1.0,,,851.41,11.22524339,,687.0,,12308.0,,2.0,,0.0,1.0
1.0,,0.1059,,10.59600954,12.1,687.0,,,30.8,3.0,,0.0,0.0
1.0,debt_consolidation,0.1438,687.25,,15.7,672.0,3690.0,9150.0,96.3,,0.0,,0.0
1.0,debt_consolidation,0.1122,656.86,,14.04,702.0,,21777.0,53.7,3.0,0.0,0.0,0.0
,all_other,0.128,537.57,,,,,,,,,,0.0
1.0,,,320.99,10.12502982,,712.0,3300.0,4475.0,63.0,0.0,,0.0,
1.0,debt_consolidation,0.0996,386.99,11.51292546,8.17,707.0,3839.041667,,,,0.0,,0.0
,small_business,0.0838,,,2.28,742.0,,,65.2,2.0,0.0,,
,,0.1059,292.91,10.16277015,5.56,682.0,,6353.0,,2.0,,0.0,0.0
1.0,,0.0807,125.48,9.980448594,,742.0,,,55.8,1.0,,0.0,0.0
1.0,,0.0933,,11.13663073,,,,11370.0,41.6,0.0,2.0,,
1.0,,0.1343,523.78,10.49127422,,,10380.04167,18403.0,73.3,0.0,1.0,0.0,
1.0,all_other,0.1217,199.78,11.69524702,6.81,662.0,2041.041667,19504.0,,,0.0,,
,,0.0933,575.17,11.53272809,16.95,,3630.0,,8.2,2.0,0.0,0.0,0.0
