credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
1.0,all_other,,328.43,10.30895266,,742.0,3270.0,,0.0,,0.0,0.0,0.0
1.0,,0.0807,165.47,10.91508846,,797.0,8790.0,,19.2,1.0,0.0,0.0,
1.0,debt_consolidation,,140.6,,,,1560.0,12323.0,44.0,,0.0,0.0,0.0
,,,98.01,11.40756495,,,,,97.8,0.0,,,0.0
1.0,small_business,,166.48,9.210340372,0.0,662.0,2250.0,,54.7,,1.0,0.0,1.0
1.0,small_business,0.1249,284.32,11.35040654,6.38,667.0,7229.958333,,12.0,3.0,4.0,0.0,0.0
,small_business,0.1438,194.15,13.08154138,2.4,697.0,2759.958333,26628.0,,3.0,,,0.0
,all_other,,138.51,10.34174248,,,,6752.0,24.6,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1249,70.25,9.433483923,14.4,662.0,,,,1.0,0.0,0.0,1.0
1.0,,0.0838,252.1,,9.71,752.0,3508.958333,16786.0,,0.0,0.0,0.0,0.0
1.0,,0.0901,263.19,11.69524702,12.16,,9719.958333,7336.0,29.9,0.0,0.0,,0.0
1.0,all_other,0.0933,,11.03488966,3.83,,,7089.0,41.9,1.0,0.0,0.0,
1.0,debt_consolidation,0.0807,172.53,10.89673933,6.29,742.0,5100.0,18388.0,68.9,0.0,0.0,0.0,0.0
1.0,credit_card,,38.7,10.37349118,,677.0,1920.0,613.0,76.6,2.0,0.0,0.0,
,,0.1249,100.35,,,662.0,1110.0,566.0,,3.0,1.0,0.0,
1.0,,0.128,335.98,,18.92,,,9166.0,50.4,,0.0,0.0,0.0
1.0,all_other,0.1091,163.49,10.57131693,11.78,707.0,4889.0,,33.4,0.0,0.0,1.0,1.0
,all_other,0.0996,32.25,,,687.0,2158.958333,1188.0,,,0.0,0.0,1.0
1.0,,0.0996,,9.798127037,15.4,707.0,11248.95833,,,,0.0,0.0,0.0
1.0,all_other,0.1059,72.42,,8.14,707.0,,20511.0,62.0,1.0,0.0,0.0,1.0
,small_business,,,11.15625052,,,,,10.0,,,,
,all_other,0.0807,,,,772.0,9870.0,7744.0,,,0.0,0.0,0.0
1.0,all_other,0.0964,169.32,11.15625052,17.57,737.0,5429.958333,,38.0,1.0,0.0,0.0,
1.0,,0.1154,,10.71441777,17.76,717.0,1500.0,579.0,,0.0,,0.0,
1.0,debt_consolidation,0.1312,162.01,11.35040654,16.87,707.0,9059.958333,34776.0,54.3,0.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1028,226.8,10.92233487,10.05,692.0,1890.0,8047.0,33.8,0.0,0.0,0.0,0.0
1.0,all_other,0.1059,162.73,,24.4,737.0,3209.958333,,0.0,3.0,0.0,0.0,0.0
1.0,,0.1154,158.38,10.1266311,18.19,672.0,,,81.8,0.0,,,0.0
1.0,,0.0901,,10.95080655,8.93,822.0,9696.958333,185.0,,0.0,0.0,,0.0
,,,,11.33857208,,,6330.0,48251.0,,,,,0.0
1.0,all_other,,97.2,10.54534144,19.93,687.0,2580.0,772.0,96.5,,0.0,0.0,
1.0,debt_consolidation,0.1154,263.97,10.81977828,,,3089.0,,4.5,1.0,1.0,0.0,0.0
1.0,,0.1091,404.62,10.75177778,16.39,692.0,,,,,,0.0,
1.0,all_other,,307.53,11.15625052,9.09,,6089.958333,1790.0,,1.0,0.0,0.0,0.0
,,,839.95,11.22524339,24.85,722.0,6330.0,,74.7,,0.0,,
,all_other,0.1059,269.31,11.59910316,,767.0,4665.958333,29901.0,71.2,,0.0,0.0,
1.0,debt_consolidation,,265.18,,,667.0,,,74.3,1.0,0.0,0.0,0.0
,home_improvement,,802.47,,,,2129.958333,10605.0,22.1,1.0,0.0,0.0,0.0
1.0,debt_consolidation,,505.16,,,697.0,9659.0,57196.0,44.5,3.0,0.0,0.0,0.0
1.0,home_improvement,0.0901,318.05,12.52452638,2.97,,4919.0,481.0,80.2,,0.0,0.0,1.0
1.0,educational,0.0838,315.12,10.30895266,,737.0,1560.0,,19.0,,0.0,,0.0
1.0,,,130.79,,8.92,672.0,,3614.0,61.3,,0.0,,0.0
1.0,,0.1059,227.82,11.05879518,8.5,,,,,1.0,0.0,1.0,0.0
1.0,credit_card,0.0996,643.36,11.66134547,13.07,,10529.95833,33989.0,82.9,0.0,0.0,0.0,
1.0,all_other,0.147,,10.1266311,3.84,632.0,,1238.0,61.9,1.0,1.0,0.0,
1.0,educational,0.0901,572.48,10.62132735,,747.0,,4746.0,18.5,2.0,0.0,0.0,0.0
,all_other,0.0775,149.87,9.952277717,,752.0,,3470.0,25.5,,0.0,0.0,0.0
1.0,all_other,0.0996,96.75,,11.98,682.0,1799.0,,,,0.0,0.0,0.0
,home_improvement,0.0712,92.8,11.44035477,0.0,812.0,8250.0,,1.2,0.0,0.0,,0.0
,,0.1091,192.09,,,677.0,,30597.0,89.5,1.0,,0.0,0.0
1.0,all_other,0.1154,593.92,10.20359214,10.8,682.0,5050.0,8537.0,75.5,,0.0,0.0,0.0
1.0,,,392.36,10.46310334,15.74,692.0,,,,2.0,0.0,0.0,0.0
1.0,,0.0775,156.11,10.858999,,767.0,,4067.0,7.3,0.0,0.0,0.0,
1.0,debt_consolidation,0.1028,155.52,,7.51,687.0,2795.0,5836.0,68.7,0.0,0.0,1.0,0.0
1.0,credit_card,0.1028,,,11.95,,5070.0,24615.0,94.7,0.0,,0.0,
1.0,all_other,0.1028,,10.30895266,,687.0,,7600.0,71.7,0.0,0.0,0.0,
1.0,debt_consolidation,0.1122,223.34,10.83958091,18.68,682.0,1889.041667,9495.0,87.9,2.0,0.0,0.0,0.0
1.0,credit_card,0.0775,,9.903487553,10.26,757.0,6330.041667,4921.0,30.4,0.0,0.0,0.0,
,,0.1154,,11.46163217,1.83,,,11200.0,,1.0,0.0,,
1.0,,0.0743,186.45,11.13730067,6.11,777.0,7440.041667,,5.6,3.0,,,0.0
1.0,debt_consolidation,0.0933,790.86,,0.82,767.0,2100.0,916.0,6.8,0.0,0.0,0.0,0.0
1.0,small_business,0.0901,795.11,13.33100224,,782.0,3660.0,148829.0,,5.0,0.0,0.0,1.0
1.0,,,126.65,10.69194491,18.71,,3630.0,3209.0,12.6,0.0,0.0,,0.0
1.0,,0.1091,294.27,11.28978191,,677.0,3840.041667,7570.0,82.3,,0.0,,
1.0,,0.1091,,11.28978191,9.23,,,13126.0,96.5,,0.0,1.0,
1.0,debt_consolidation,,397.77,11.91839057,20.48,687.0,4452.041667,66654.0,51.6,1.0,0.0,0.0,0.0
1.0,debt_consolidation,,178.68,,,812.0,,50.0,0.3,0.0,0.0,0.0,0.0
1.0,,,29.16,,16.7,687.0,2069.0,,65.6,3.0,0.0,0.0,
1.0,small_business,0.0996,417.62,11.42954386,6.48,712.0,5610.041667,,,1.0,0.0,,0.0
,credit_card,0.1059,130.18,11.03488966,,,6330.041667,,68.5,2.0,0.0,,
1.0,all_other,,,10.40134951,22.79,682.0,9389.0,24218.0,85.3,2.0,0.0,0.0,0.0
1.0,,0.0807,15.69,9.798127037,,722.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,credit_card,0.1091,523.14,12.20607265,10.7,,7320.0,72303.0,,1.0,0.0,0.0,0.0
1.0,,0.087,557.23,11.9381932,,757.0,1128.041667,1032.0,5.0,0.0,0.0,0.0,0.0
1.0,all_other,0.1122,315.3,,14.6,677.0,3630.0,,4.2,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1154,527.93,10.70099475,12.16,682.0,2130.0,,57.7,1.0,2.0,0.0,1.0
1.0,major_purchase,0.0743,93.23,,11.18,757.0,,,29.6,,0.0,0.0,
1.0,debt_consolidation,0.0775,202.94,10.77895629,13.53,,,10742.0,,3.0,0.0,0.0,0.0
1.0,,,,10.59663473,,,2789.041667,,75.8,0.0,2.0,,1.0
,all_other,,158.76,10.69194491,,692.0,4410.0,88.0,,1.0,3.0,0.0,1.0
1.0,debt_consolidation,0.1028,485.99,10.81977828,11.88,702.0,7020.041667,,33.7,,0.0,0.0,0.0
,all_other,,322.49,,10.28,702.0,4920.041667,,98.6,,0.0,0.0,1.0
1.0,debt_consolidation,0.087,189.97,10.08580911,19.45,757.0,3870.041667,5405.0,40.0,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1217,,10.42228135,23.96,712.0,3030.041667,12102.0,49.0,,0.0,0.0,0.0
1.0,debt_consolidation,0.1217,599.33,,,,,,81.4,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1217,132.35,10.20359214,23.2,,,,39.2,1.0,0.0,0.0,1.0
1.0,,,828.69,,9.74,712.0,4859.041667,25852.0,60.5,0.0,0.0,0.0,0.0
,credit_card,0.1091,604.88,10.858999,,,8061.0,,,0.0,1.0,0.0,
1.0,,0.087,538.23,10.93131966,11.51,747.0,6240.041667,20380.0,48.1,2.0,,,0.0
,credit_card,0.0933,172.55,,16.09,,2220.0,38054.0,61.2,0.0,0.0,,0.0
,,0.1091,,10.49127422,4.67,697.0,,,0.2,2.0,,0.0,
1.0,,,,,3.38,697.0,1782.0,,55.1,2.0,,,0.0
1.0,,0.1186,530.36,,,682.0,3900.0,,,0.0,0.0,,1.0
1.0,all_other,0.087,158.31,10.08580911,6.15,722.0,1350.0,3015.0,25.3,,0.0,0.0,0.0
,,0.1059,390.54,,19.84,,,7336.0,71.9,,0.0,,0.0
1.0,credit_card,0.1249,,10.858999,,,6630.041667,,72.6,1.0,,0.0,0.0
1.0,small_business,0.1154,,11.47210347,17.81,707.0,3629.0,93.0,0.0,,0.0,0.0,1.0
1.0,small_business,0.0743,217.52,,,,,2698.0,,0.0,0.0,0.0,
1.0,,0.1028,,11.48246626,,697.0,4800.041667,19009.0,30.0,0.0,0.0,0.0,0.0
1.0,,0.087,158.31,,,717.0,12930.04167,498.0,,2.0,1.0,,
1.0,debt_consolidation,0.1217,319.64,,19.28,672.0,4740.0,10358.0,91.7,2.0,0.0,1.0,1.0
1.0,,,103.68,11.22524339,,,12780.0,2105.0,,,3.0,,0.0
1.0,home_improvement,,,11.00209984,12.94,,2969.041667,2822.0,9.9,3.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1059,650.9,11.58988651,,707.0,5070.0,,97.7,,0.0,0.0,0.0
1.0,,0.1375,,10.75790288,24.08,667.0,2820.0,11675.0,,1.0,0.0,0.0,0.0
1.0,all_other,0.0901,,,10.37,712.0,1230.041667,3933.0,43.7,0.0,0.0,0.0,0.0
1.0,,0.128,335.98,10.98189713,7.51,,4109.041667,7251.0,80.6,3.0,0.0,2.0,
1.0,all_other,0.1217,93.23,10.71441777,19.19,692.0,4440.041667,88.0,,1.0,0.0,0.0,1.0
1.0,all_other,0.0933,95.87,,2.69,697.0,4680.0,,33.2,2.0,0.0,0.0,
1.0,debt_consolidation,,95.94,10.1266311,14.16,,1918.041667,7121.0,33.7,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.128,554.37,,19.22,677.0,3060.041667,17641.0,69.5,,0.0,0.0,0.0
,small_business,0.1438,859.07,11.28978191,20.79,,3059.041667,30946.0,61.5,3.0,0.0,0.0,1.0
,major_purchase,0.0838,,11.2515607,7.96,,5909.041667,0.0,0.0,0.0,,0.0,
1.0,credit_card,0.1091,,,10.34,,2669.041667,23391.0,90.7,,0.0,0.0,0.0
,,0.0964,,9.878169745,21.23,772.0,,16324.0,48.0,0.0,0.0,0.0,
1.0,debt_consolidation,,,10.49460201,8.47,662.0,,7104.0,93.5,,0.0,0.0,1.0
1.0,debt_consolidation,0.1217,,10.08580911,14.5,,1950.041667,9273.0,43.9,0.0,0.0,0.0,0.0
1.0,debt_consolidation,,232.04,,17.02,,4380.0,6718.0,94.6,3.0,0.0,0.0,0.0
1.0,small_business,,,,,767.0,5691.041667,12017.0,12.1,4.0,,0.0,1.0
1.0,debt_consolidation,0.1091,304.9,,18.96,692.0,5430.0,5749.0,,,1.0,0.0,0.0
1.0,small_business,0.1249,836.23,11.27545477,7.99,,4739.0,6530.0,21.8,,,0.0,0.0
1.0,,0.0775,124.89,,,752.0,,,12.1,0.0,0.0,,0.0
,,0.1028,,,17.65,687.0,2070.0,3761.0,55.4,2.0,0.0,0.0,0.0
,credit_card,,842.47,11.69524702,,677.0,,33698.0,91.3,0.0,0.0,0.0,0.0
1.0,debt_consolidation,,817.41,11.19821472,22.13,737.0,9900.0,,4.5,,0.0,0.0,1.0
1.0,,0.1596,421.65,10.46287474,20.82,667.0,6750.041667,,48.9,,1.0,0.0,
,educational,0.0933,575.17,11.00209984,,732.0,,,47.5,,0.0,0.0,0.0
1.0,all_other,0.1312,405.03,,,,,5861.0,,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.128,,,18.65,,1380.0,5061.0,72.3,0.0,1.0,0.0,0.0
1.0,debt_consolidation,0.0996,,10.89857098,3.77,722.0,6149.0,16888.0,39.5,0.0,0.0,0.0,0.0
1.0,all_other,0.1154,,10.83863929,9.14,,,463.0,92.6,,0.0,0.0,
1.0,,0.0933,,10.1266311,,712.0,,,0.0,0.0,1.0,0.0,0.0
1.0,debt_consolidation,,,10.77895629,9.78,742.0,2550.0,8283.0,,4.0,0.0,0.0,0.0
1.0,,0.1091,,11.61728548,10.86,687.0,3420.041667,46525.0,93.6,0.0,0.0,0.0,0.0
1.0,home_improvement,0.0743,180.23,,,772.0,,,,0.0,0.0,,0.0
1.0,small_business,,,,1.57,,6359.041667,17.0,0.1,5.0,0.0,0.0,1.0
,,0.0933,319.54,10.50506754,19.46,,4470.041667,827.0,6.6,2.0,,0.0,1.0
1.0,debt_consolidation,,32.1,,,702.0,1200.041667,961.0,,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0964,,9.798127037,,697.0,,1554.0,,1.0,0.0,0.0,0.0
1.0,,0.1407,,11.81303006,3.66,,5790.0,10753.0,52.3,,,0.0,
1.0,all_other,0.0712,,11.69524702,,792.0,3810.041667,2227.0,,1.0,0.0,0.0,0.0
1.0,credit_card,0.0901,381.66,11.51961693,6.64,722.0,10290.04167,7606.0,,0.0,0.0,,0.0
1.0,,0.1249,301.04,11.00209984,,662.0,2222.0,,,0.0,2.0,,
1.0,credit_card,0.1438,687.25,11.32659589,16.05,667.0,,,86.6,,0.0,,0.0
1.0,debt_consolidation,,,11.1124479,3.6,,2850.0,10157.0,26.2,,0.0,0.0,0.0
1.0,small_business,0.147,862.97,11.3736634,5.79,677.0,4739.0,4209.0,75.2,2.0,0.0,0.0,1.0
1.0,credit_card,0.0807,,,10.44,,3449.041667,,0.0,1.0,0.0,,
1.0,all_other,0.0743,87.01,10.28793329,3.96,767.0,3930.0,1773.0,5.0,,0.0,0.0,
1.0,,0.0775,62.45,10.08580911,,,2290.041667,949.0,,1.0,0.0,,1.0
1.0,,0.1375,,11.22524339,19.78,687.0,,12308.0,43.6,2.0,,,
,credit_card,,244.09,,12.1,687.0,4019.0,,30.8,3.0,2.0,0.0,0.0
1.0,debt_consolidation,,687.25,10.65725935,15.7,672.0,,,96.3,,0.0,0.0,0.0
