credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
1.0,all_other,0.0743,317.72,12.20607265,0.0,772.0,3660.0,3164.0,13.7,0.0,0.0,0.0,0.0
1.0,all_other,0.1253,155.38,11.00209984,3.72,687.0,6778.958333,0.0,0.7,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0807,156.84,11.00209984,2.3,687.0,3148.958333,9698.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,275.38,11.00209984,6.4,687.0,3660.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,debt_consolidation,0.0743,155.38,11.00209984,0.0,777.0,3660.0,0.0,19.5,0.0,0.0,0.0,0.0
1.0,home_improvement,0.0807,317.72,11.00209984,11.33,762.0,6059.958333,0.0,13.1,0.0,0.0,0.0,0.0
1.0,credit_card,0.1253,317.72,11.00209984,15.55,757.0,4770.0,0.0,23.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0743,317.72,11.00209984,3.83,772.0,2535.0,0.0,6.8,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.35040654,0.31,687.0,3660.0,216.0,0.6,0.0,0.0,0.0,0.0
1.0,credit_card,0.1122,317.72,11.00209984,0.0,672.0,3990.0,27185.0,16.1,3.0,0.0,1.0,0.0
1.0,debt_consolidation,0.1253,161.25,11.00209984,8.03,687.0,3660.0,0.0,48.6,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0933,317.72,11.00209984,0.0,717.0,3660.0,0.0,39.2,1.0,0.0,0.0,0.0
1.0,home_improvement,0.1253,317.72,11.00209984,5.55,687.0,4019.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.69524702,0.0,777.0,3660.0,8379.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.087,317.72,10.1266311,0.0,687.0,2460.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,home_improvement,0.1028,317.72,12.20607265,0.0,677.0,3660.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,credit_card,0.1122,164.23,10.30895266,0.0,702.0,5190.0,15840.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0838,167.02,11.21182037,0.0,687.0,3660.0,6844.0,0.0,0.0,0.0,0.0,0.0
1.0,educational,0.1253,168.6,11.00209984,0.0,687.0,3660.0,0.0,16.5,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0838,317.72,11.00209984,14.78,687.0,4379.0,0.0,23.9,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0901,317.72,11.00209984,0.0,722.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.73606902,0.0,687.0,7488.958333,0.0,10.2,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,1.12,687.0,3660.0,1783.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1028,317.72,10.217422,0.0,687.0,1379.0,0.0,54.4,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,813.65,10.77895629,0.0,687.0,3660.0,2422.0,23.3,0.0,0.0,0.0,0.0
1.0,educational,0.1253,317.72,9.510444964,0.0,712.0,3660.0,2864.0,0.0,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1596,317.72,10.86283777,12.57,627.0,1409.0,0.0,92.3,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1059,317.72,11.00209984,0.0,687.0,14008.95833,0.0,8.1,0.0,0.0,0.0,0.0
1.0,credit_card,0.1253,39.6,9.903487553,2.04,687.0,3660.0,0.0,75.8,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1343,317.72,11.00209984,0.0,682.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,credit_card,0.1249,317.72,11.22524339,0.0,687.0,3660.0,43039.0,0.0,3.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,7.72,712.0,2293.958333,3362.0,69.3,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1186,397.75,11.08214255,0.0,687.0,8730.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,155.38,11.00209984,0.0,772.0,3660.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1028,317.72,9.903487553,1.5,682.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,99.44,10.49551521,7.47,667.0,2550.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,109.79,11.00209984,0.0,752.0,4979.958333,6432.0,6.0,0.0,1.0,0.0,0.0
1.0,all_other,0.1059,317.72,11.00209984,0.0,687.0,3660.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,all_other,0.0996,317.72,11.26446411,11.06,702.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,160.51,11.77528973,0.0,687.0,3660.0,20969.0,40.2,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1375,317.72,10.46310334,0.0,687.0,2699.958333,22213.0,65.9,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,156.11,12.32385568,0.0,687.0,5339.958333,0.0,0.0,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0743,155.38,11.00209984,4.56,687.0,9809.0,813.0,1.0,0.0,0.0,0.0,0.0
1.0,home_improvement,0.1253,235.25,11.00209984,2.72,687.0,5202.0,0.0,0.0,4.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,10.77895629,0.0,687.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,225.37,11.00209984,6.45,677.0,3660.0,0.0,75.3,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,0.0,687.0,3660.0,0.0,3.8,3.0,0.0,0.0,1.0
1.0,home_improvement,0.1253,84.0,10.37349118,20.0,687.0,3660.0,3408.0,0.0,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,507.46,11.00209984,0.0,687.0,3660.0,6513.0,34.3,3.0,0.0,1.0,0.0
1.0,educational,0.0743,124.31,10.59663473,0.0,687.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,credit_card,0.087,317.72,11.00209984,0.0,687.0,2550.0,5967.0,0.0,0.0,0.0,0.0,0.0
1.0,all_other,0.1253,317.72,9.798127037,18.0,687.0,3660.0,0.0,79.6,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,93.67,11.73606902,0.0,687.0,3660.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,93.67,11.00209984,0.0,687.0,3660.0,0.0,0.7,0.0,0.0,0.0,0.0
1.0,all_other,0.1253,88.65,11.00209984,15.0,742.0,3026.0,8155.0,0.0,1.0,0.0,0.0,0.0
1.0,all_other,0.1253,317.72,11.00209984,0.0,722.0,3660.0,0.0,14.9,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,94.98,11.03488966,12.23,737.0,2729.958333,0.0,30.7,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1217,179.8,11.00209984,7.1,687.0,3660.0,2040.0,36.2,0.0,0.0,0.0,0.0
1.0,credit_card,0.1533,317.72,11.00209984,0.0,667.0,2700.958333,33074.0,0.0,0.0,0.0,0.0,0.0
1.0,all_other,0.1253,317.72,11.00209984,0.0,747.0,2519.0,0.0,17.1,0.0,0.0,0.0,0.0
1.0,credit_card,0.1253,644.3,11.40756495,0.0,662.0,3660.0,22379.0,62.2,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0964,317.72,11.47210347,0.0,687.0,2190.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1154,317.72,9.61580548,0.0,672.0,3660.0,2867.0,55.1,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1122,317.72,10.30895266,12.36,687.0,1770.0,0.0,86.1,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.087,383.87,11.00209984,4.8,767.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1122,317.72,11.38509209,18.0,702.0,3725.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,all_other,0.0807,317.72,11.05089001,3.49,687.0,5939.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0775,317.72,10.71441777,0.0,762.0,2131.0,0.0,5.6,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1154,329.95,11.00209984,0.0,687.0,10292.0,0.0,44.8,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0807,313.67,11.00209984,0.0,787.0,3660.0,3054.0,0.0,3.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,0.0,792.0,8717.958333,0.0,9.6,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0933,317.72,11.44035477,9.66,687.0,3660.0,128000.0,0.0,3.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0712,61.87,11.6784399,0.43,687.0,5936.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,94.47,10.71441777,0.0,667.0,3660.0,0.0,75.0,0.0,0.0,0.0,0.0
1.0,small_business,0.1501,73.68,11.00209984,16.89,687.0,3660.0,51.0,0.0,0.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1253,317.72,11.91839057,5.84,687.0,3660.0,37152.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,543.2,11.00209984,9.55,762.0,3660.0,0.0,16.6,0.0,0.0,0.0,0.0
1.0,home_improvement,0.1253,317.72,11.00209984,3.11,797.0,3660.0,0.0,3.7,0.0,0.0,0.0,0.0
1.0,credit_card,0.1217,266.37,11.15625052,10.2,687.0,3660.0,26283.0,0.0,0.0,1.0,0.0,0.0
1.0,debt_consolidation,0.1028,210.6,10.71441777,5.87,692.0,1741.958333,5607.0,0.0,0.0,0.0,0.0,0.0
1.0,all_other,0.1253,317.72,10.04324949,5.01,687.0,3660.0,0.0,0.0,3.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,323.99,11.00209984,14.4,722.0,3660.0,0.0,77.5,1.0,0.0,0.0,0.0
1.0,credit_card,0.1253,317.72,11.00209984,7.22,712.0,3660.0,40598.0,77.3,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,17.83,687.0,3660.0,0.0,6.5,0.0,0.0,0.0,0.0
1.0,all_other,0.0743,117.31,11.00209984,0.0,772.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0712,64.96,11.60823564,0.0,687.0,3660.0,0.0,0.3,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,699.69,11.00209984,0.0,667.0,3660.0,0.0,56.4,0.0,0.0,0.0,0.0
1.0,educational,0.1253,195.27,11.00209984,0.0,692.0,3660.0,8528.0,0.0,0.0,0.0,0.0,0.0
1.0,credit_card,0.1253,317.72,11.00209984,22.15,747.0,3660.0,14345.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1122,317.72,11.00209984,18.38,707.0,3660.0,113.0,2.4,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,9.8,677.0,3089.958333,12231.0,81.0,0.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1467,248.43,11.00209984,0.0,667.0,3750.0,13552.0,69.1,0.0,1.0,0.0,0.0
1.0,credit_card,0.1028,317.72,11.00209984,0.0,692.0,3660.0,16813.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,301.04,10.57131693,0.0,667.0,3690.0,0.0,62.9,3.0,0.0,1.0,1.0
1.0,all_other,0.1253,317.72,11.00209984,2.64,687.0,9210.0,5760.0,16.0,0.0,0.0,0.0,0.0
1.0,all_other,0.1253,150.66,10.727663,3.26,687.0,3660.0,0.0,35.0,1.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1122,217.59,10.9525594,13.77,682.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,home_improvement,0.1253,317.72,11.00209984,20.67,692.0,5250.0,0.0,0.0,3.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1122,317.72,11.00209984,20.4,742.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0807,165.47,10.91508846,12.0,687.0,8790.0,12430.0,0.0,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1091,140.6,10.49127422,9.87,707.0,1560.0,12323.0,44.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1028,317.72,11.40756495,9.13,687.0,3660.0,0.0,97.8,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1217,317.72,11.00209984,0.0,687.0,2250.0,0.0,54.7,0.0,0.0,0.0,1.0
1.0,small_business,0.1249,284.32,11.00209984,0.0,667.0,3660.0,1196.0,0.0,0.0,4.0,0.0,0.0
1.0,debt_consolidation,0.1253,194.15,13.08154138,0.0,687.0,2759.958333,26628.0,0.0,3.0,1.0,0.0,0.0
1.0,all_other,0.1253,138.51,11.00209984,0.0,767.0,3660.0,6752.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,70.25,11.00209984,14.4,687.0,1469.0,458.0,0.0,1.0,0.0,0.0,0.0
1.0,credit_card,0.1253,317.72,11.56171563,0.0,687.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0901,317.72,11.69524702,0.0,687.0,9719.958333,0.0,29.9,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,3.83,702.0,3660.0,7089.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0807,317.72,11.00209984,0.0,687.0,5100.0,18388.0,0.0,0.0,0.0,0.0,0.0
1.0,credit_card,0.1253,38.7,10.37349118,1.13,687.0,1920.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,educational,0.1253,317.72,10.2791805,0.0,687.0,1110.0,566.0,51.5,3.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,0.0,687.0,2219.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,all_other,0.1253,317.72,10.57131693,11.78,707.0,4889.0,5406.0,0.0,0.0,0.0,1.0,1.0
1.0,debt_consolidation,0.0996,317.72,10.46310334,5.83,687.0,3660.0,1188.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0996,317.72,11.00209984,0.0,687.0,11248.95833,0.0,40.4,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1059,317.72,11.00209984,0.0,707.0,3660.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,small_business,0.0964,90.68,11.15625052,0.0,687.0,3660.0,55720.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,259.58,11.00209984,9.89,687.0,3660.0,0.0,17.1,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.15625052,0.0,687.0,3660.0,51761.0,38.0,0.0,0.0,0.0,0.0
1.0,credit_card,0.1154,317.72,10.71441777,0.0,687.0,3660.0,579.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,162.01,11.00209984,16.87,687.0,3660.0,34776.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1028,226.8,11.00209984,0.0,692.0,1890.0,8047.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,24.4,737.0,3660.0,0.0,0.0,3.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1154,158.38,11.00209984,0.0,687.0,2586.0,409.0,0.0,0.0,1.0,0.0,0.0
1.0,debt_consolidation,0.0901,317.72,10.95080655,8.93,822.0,9696.958333,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,0.0,727.0,3660.0,48251.0,50.1,2.0,0.0,0.0,0.0
1.0,all_other,0.1028,97.2,11.00209984,19.93,687.0,3660.0,0.0,96.5,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,263.97,10.81977828,0.0,687.0,3089.0,1019.0,0.0,0.0,1.0,0.0,0.0
1.0,debt_consolidation,0.1253,404.62,11.00209984,16.39,687.0,3660.0,8332.0,39.9,2.0,0.0,0.0,0.0
1.0,all_other,0.0775,307.53,11.15625052,0.0,687.0,6089.958333,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.22524339,0.0,687.0,6330.0,0.0,0.0,3.0,0.0,0.0,1.0
1.0,all_other,0.1059,269.31,11.59910316,24.01,687.0,3660.0,0.0,71.2,0.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1253,317.72,10.858999,11.31,687.0,3660.0,0.0,74.3,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0964,802.47,11.00209984,0.0,687.0,3660.0,10605.0,0.0,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.69524702,16.97,697.0,3660.0,57196.0,44.5,3.0,0.0,0.0,1.0
1.0,debt_consolidation,0.0901,318.05,12.52452638,0.0,712.0,4919.0,0.0,80.2,2.0,0.0,0.0,0.0
1.0,educational,0.0838,317.72,11.00209984,4.2,687.0,3660.0,0.0,19.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,9.574983486,8.92,687.0,3660.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1059,227.82,11.05879518,0.0,682.0,6839.958333,14930.0,79.0,1.0,0.0,1.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.66134547,13.07,687.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,all_other,0.1253,317.72,10.1266311,3.84,632.0,3660.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0901,572.48,10.62132735,0.0,687.0,3660.0,0.0,18.5,0.0,0.0,0.0,0.0
1.0,all_other,0.1253,149.87,9.952277717,6.34,752.0,3029.0,0.0,25.5,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,96.75,11.03488966,11.98,682.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,0.0,812.0,3660.0,368.0,1.2,0.0,0.0,0.0,0.0
1.0,credit_card,0.1091,317.72,11.00209984,19.82,677.0,3660.0,30597.0,0.0,0.0,1.0,0.0,0.0
1.0,all_other,0.1154,593.92,10.20359214,0.0,687.0,3660.0,0.0,75.5,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1091,392.36,10.46310334,15.74,692.0,3660.0,15649.0,54.5,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0775,317.72,11.00209984,9.55,767.0,12960.04167,4067.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1028,317.72,10.46310334,7.51,687.0,2795.0,0.0,68.7,0.0,0.0,1.0,0.0
1.0,credit_card,0.1253,485.99,11.38509209,0.0,702.0,5070.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,all_other,0.1253,317.72,11.00209984,0.0,687.0,5130.041667,0.0,71.7,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,223.34,10.83958091,0.0,682.0,1889.041667,0.0,87.9,2.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1253,317.72,9.903487553,0.0,687.0,3660.0,4921.0,30.4,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.46163217,1.83,667.0,3421.041667,11200.0,23.2,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0743,186.45,11.00209984,6.11,687.0,3660.0,2444.0,5.6,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,0.0,687.0,2100.0,916.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.0901,795.11,13.33100224,3.83,782.0,3660.0,0.0,6.6,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.087,317.72,11.00209984,18.71,747.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,credit_card,0.1091,294.27,11.00209984,0.0,687.0,3840.041667,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1091,317.72,11.00209984,9.23,687.0,2519.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,debt_consolidation,0.1253,397.77,11.00209984,20.48,687.0,3660.0,0.0,51.6,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,0.0,687.0,3660.0,0.0,0.3,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1028,317.72,9.392661929,0.0,687.0,2069.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1253,417.62,11.42954386,6.48,712.0,5610.041667,0.0,0.0,0.0,0.0,0.0,0.0
1.0,credit_card,0.1059,130.18,11.00209984,0.0,682.0,3660.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1122,98.53,10.40134951,0.0,687.0,3660.0,0.0,85.3,2.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,15.69,9.798127037,0.0,722.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1091,523.14,11.00209984,10.7,687.0,7320.0,0.0,73.7,1.0,0.0,0.0,0.0
1.0,all_other,0.1253,317.72,11.9381932,0.0,687.0,3660.0,1032.0,5.0,0.0,0.0,0.0,0.0
1.0,all_other,0.1122,317.72,11.00209984,14.6,687.0,3660.0,0.0,4.2,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,527.93,10.70099475,0.0,687.0,3660.0,34023.0,57.7,0.0,0.0,0.0,1.0
1.0,major_purchase,0.0743,93.23,11.00209984,0.0,687.0,3660.0,12430.0,0.0,5.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,0.0,687.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1186,317.72,10.59663473,7.02,687.0,3660.0,0.0,75.8,0.0,2.0,0.0,1.0
1.0,all_other,0.1253,158.76,11.00209984,15.3,687.0,4410.0,88.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,317.72,11.00209984,0.0,687.0,7020.041667,0.0,33.7,0.0,0.0,0.0,0.0
1.0,all_other,0.1253,322.49,11.19134184,10.28,702.0,4920.041667,0.0,98.6,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.087,317.72,11.00209984,19.45,687.0,3870.041667,5405.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,376.24,11.00209984,23.96,712.0,3030.041667,0.0,0.0,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1217,599.33,11.61045137,18.3,687.0,4379.0,18076.0,0.0,1.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,132.35,11.00209984,23.2,687.0,5279.041667,0.0,39.2,0.0,0.0,0.0,0.0
1.0,small_business,0.1253,828.69,11.00209984,0.0,712.0,4859.041667,0.0,0.0,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1253,604.88,11.00209984,17.56,707.0,3660.0,32438.0,43.0,0.0,1.0,0.0,0.0
1.0,debt_consolidation,0.087,317.72,10.93131966,0.0,747.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,credit_card,0.1253,317.72,11.00209984,16.09,687.0,3660.0,38054.0,61.2,0.0,0.0,0.0,0.0
1.0,debt_consolidation,0.1091,317.72,11.00209984,0.0,697.0,1410.0,0.0,0.2,2.0,0.0,0.0,0.0
1.0,all_other,0.0996,290.24,10.54534144,3.38,687.0,1782.0,0.0,55.1,2.0,0.0,0.0,0.0
