credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
,debt_consolidation,0.1284,,11.28978191,,702.0,,19306.0,70.2,2.0,,,
1.0,,,311.11,,,,2550.0,9666.0,83.3,0.0,0.0,,
,,0.16,,,,667.0,,5636.0,,,,,
1.0,major_purchase,,137.14,,,,,1088.0,51.8,,0.0,0.0,
1.0,debt_consolidation,0.0932,95.85,,,732.0,6029.958333,,,,,0.0,
,educational,,508.84,11.05089001,12.93,,,18231.0,,,0.0,0.0,
1.0,,0.1853,538.98,,,717.0,3390.0,8476.0,66.7,,,0.0,1.0
,,,,,,692.0,,,,,0.0,0.0,
,debt_consolidation,,,11.22524339,,662.0,2669.958333,,55.4,,,,0.0
,,,650.9,,,707.0,,,,,,0.0,
,debt_consolidation,,,11.33857208,13.63,732.0,,,45.4,3.0,,,0.0
,debt_consolidation,0.1103,196.52,,13.44,,3480.0,,,4.0,0.0,0.0,
1.0,,0.1292,,10.98529272,18.81,672.0,3889.0,,,,,1.0,1.0
1.0,,0.1442,,,,,,,83.2,,,,
1.0,small_business,,161.36,,5.09,,,,0.0,0.0,,,
0.0,,,,,,,,4103.0,93.7,0.0,0.0,0.0,
1.0,,0.16,878.94,12.06681058,15.43,,,35010.0,65.7,1.0,,1.0,0.0
,all_other,,,,,,,,,,0.0,,
1.0,,,72.71,10.57131693,0.98,,2580.0,1868.0,,,0.0,0.0,
1.0,debt_consolidation,0.1148,65.94,10.26813067,14.25,702.0,,179.0,,2.0,0.0,,0.0
1.0,,,224.66,,3.19,,3210.0,,30.0,1.0,,,0.0
1.0,,0.1645,566.04,11.26446411,14.74,667.0,,,,,0.0,,0.0
1.0,debt_consolidation,0.1537,261.35,11.00209984,17.5,677.0,,16422.0,76.6,0.0,,,0.0
,,0.1347,508.84,10.6454249,,712.0,4559.958333,,47.0,,,0.0,0.0
1.0,,0.1537,871.16,11.16902571,17.69,,5639.958333,25700.0,92.2,,,0.0,
,,0.0743,,,,777.0,,,19.5,0.0,0.0,,
,,,190.63,10.08580911,,,,,15.6,,,,
,small_business,,,11.91839057,4.06,,,85892.0,,1.0,2.0,,0.0
1.0,debt_consolidation,,165.32,,0.58,,6959.958333,,,,0.0,0.0,
,credit_card,,258.68,10.77895629,,742.0,,,23.5,1.0,0.0,,1.0
,all_other,0.0859,177.02,,12.15,,,,,3.0,,,
1.0,,,260.19,,9.08,,,,,0.0,,,0.0
1.0,home_improvement,,669.33,,3.43,717.0,,,18.9,,0.0,,
1.0,,,95.87,10.50780352,2.69,697.0,4680.0,1492.0,33.2,2.0,,,
,,,164.02,,,732.0,1530.0,,,1.0,0.0,,0.0
,,0.1531,426.49,,19.65,667.0,,,,0.0,,0.0,
,,0.1565,,,,747.0,,,,,0.0,0.0,0.0
1.0,,,,,,,2370.041667,,,,0.0,0.0,
,,,,11.2771525,17.96,702.0,,754.0,,1.0,2.0,,0.0
,all_other,0.0894,444.81,,20.82,757.0,,946.0,18.9,1.0,0.0,0.0,
1.0,debt_consolidation,,,,7.89,,8460.0,,,2.0,,0.0,
,debt_consolidation,0.08,,10.59663473,23.01,797.0,,10538.0,,,,0.0,
,major_purchase,,,10.23995979,1.76,772.0,,1292.0,,,0.0,0.0,
1.0,,,,,11.4,,3510.0,,18.0,0.0,0.0,0.0,0.0
,,,160.48,,11.12,732.0,2400.0,4637.0,,,0.0,0.0,0.0
0.0,debt_consolidation,0.1253,,,18.36,,,25076.0,57.7,4.0,,0.0,
1.0,debt_consolidation,,534.41,11.08220409,,,2670.041667,,,,0.0,0.0,
0.0,,,242.04,,18.85,,6570.0,276911.0,,,0.0,0.0,0.0
,,0.0859,300.3,10.49127422,,757.0,3330.041667,,32.2,0.0,0.0,0.0,
,debt_consolidation,,259.84,,17.51,,,,30.5,2.0,,0.0,
,,0.1411,,,21.32,,,,,,,0.0,1.0
1.0,major_purchase,0.1186,,11.36674295,15.1,682.0,3900.0,348.0,4.8,0.0,0.0,,1.0
1.0,credit_card,,420.42,,17.61,702.0,2039.958333,13441.0,49.4,2.0,,0.0,0.0
,,,845.02,10.91806585,,,,0.0,0.0,1.0,0.0,0.0,
,,0.0945,128.04,10.27505111,,,4320.0,,15.1,,,1.0,0.0
0.0,all_other,,119.41,11.26446411,,647.0,2910.0,5376.0,71.7,,1.0,,1.0
0.0,all_other,,,10.6454249,,642.0,,,,18.0,4.0,1.0,
0.0,,0.145,189.32,,4.89,642.0,4680.0,4030.0,62.0,0.0,0.0,,
,all_other,,63.23,10.27090459,,732.0,1830.0,4545.0,16.2,0.0,0.0,0.0,0.0
1.0,major_purchase,0.1158,280.62,,20.75,,2716.041667,,57.3,,0.0,,0.0
,debt_consolidation,0.1496,207.87,10.858999,,,5461.0,,67.6,,,0.0,0.0
1.0,,0.1474,,,18.12,,1710.0,,80.3,0.0,0.0,,
1.0,,,156.1,,,,,429.0,0.6,,0.0,0.0,0.0
,all_other,,138.47,,18.06,,,3522.0,33.2,,1.0,,0.0
,debt_consolidation,0.1114,,10.88911776,8.89,,3600.0,13243.0,,2.0,,,0.0
1.0,all_other,0.0894,114.38,,,,2250.0,,,1.0,,,
0.0,educational,,,11.75978554,14.31,792.0,6540.0,,,,,,0.0
1.0,,0.1189,,11.22524339,,727.0,,7642.0,,,0.0,0.0,
,debt_consolidation,0.1114,,10.30895266,10.52,,,7328.0,,4.0,0.0,,1.0
1.0,debt_consolidation,,499.5,,18.26,717.0,,,61.7,,0.0,0.0,0.0
,debt_consolidation,0.1183,,,15.91,,,18549.0,,,,0.0,
0.0,all_other,,167.34,,8.5,702.0,3780.041667,,,,1.0,,0.0
0.0,,,,,10.42,,6388.958333,,,,,,
1.0,all_other,0.0894,508.35,11.69524702,,782.0,,,,,,,0.0
,debt_consolidation,0.0863,221.4,10.6454249,2.74,727.0,2310.041667,,40.1,0.0,,0.0,0.0
,credit_card,,,,,,,,79.1,1.0,,0.0,0.0
0.0,all_other,0.1829,,,,,,,69.7,,0.0,0.0,
,small_business,,,11.35040654,,757.0,5041.0,29204.0,51.9,2.0,0.0,0.0,0.0
,debt_consolidation,,320.65,,11.67,667.0,,22353.0,,0.0,0.0,1.0,
0.0,,,540.81,11.08214255,,707.0,,,84.6,,0.0,0.0,0.0
,all_other,0.0976,514.48,,,742.0,6390.041667,,27.3,,,0.0,
,all_other,0.1635,211.98,,10.6,667.0,,4511.0,,,0.0,0.0,
1.0,debt_consolidation,0.1095,556.14,10.96819829,,,,18001.0,3.4,0.0,0.0,,
,debt_consolidation,0.1159,158.5,10.81977828,,707.0,5820.0,11781.0,58.9,2.0,,0.0,0.0
,home_improvement,0.1197,,11.65442503,,672.0,,,,,,,
,,0.1739,,,,,,,,1.0,,,
1.0,,0.0859,105.9,,22.54,,,,61.7,0.0,,0.0,
,,,425.56,,,,7500.041667,22354.0,65.6,4.0,,0.0,0.0
,,0.0859,110.64,10.38899537,,,2160.0,1092.0,9.9,0.0,,,
1.0,,,,11.28978191,,742.0,,,,,0.0,,0.0
1.0,debt_consolidation,0.1392,682.74,11.28603741,17.09,,4684.0,26379.0,79.9,0.0,,0.0,0.0
,debt_consolidation,,,11.00209984,,,,12897.0,,0.0,3.0,,0.0
1.0,,0.1322,388.71,,,687.0,,,57.4,3.0,,0.0,0.0
1.0,debt_consolidation,,506.56,10.87161143,6.52,,3630.0,,,0.0,0.0,,0.0
1.0,,,530.63,,,,,4498.0,5.3,0.0,,0.0,1.0
1.0,,,,10.1960079,,722.0,6270.0,,13.7,1.0,2.0,,
1.0,,0.1148,,,,707.0,8370.0,4336.0,12.5,,0.0,,0.0
1.0,,0.0859,102.74,,6.0,,,,32.8,,,,
1.0,all_other,0.1284,,,17.17,,,1687.0,39.2,0.0,0.0,1.0,
1.0,,0.08,250.69,10.52002363,12.63,,,,19.3,,0.0,0.0,
,,,,,19.88,,2280.041667,,,0.0,0.0,,0.0
,,0.1426,343.06,11.77528973,,677.0,,12907.0,52.9,,,,0.0
1.0,,,284.47,11.01856357,,697.0,2459.958333,,69.8,,,,
1.0,,0.1316,,10.96819829,0.12,,,,45.6,0.0,0.0,,
,,,407.63,11.51292546,,,,21006.0,,0.0,,,
1.0,,0.1166,330.53,10.4341158,,,3840.041667,,,2.0,0.0,0.0,
1.0,,,,,16.63,732.0,3629.958333,,,2.0,,,0.0
1.0,small_business,0.1461,,,,,,,44.3,,0.0,0.0,0.0
1.0,all_other,0.0932,319.47,10.91508846,,782.0,,99.0,,,,,0.0
1.0,,,,10.30895266,,,1590.041667,2640.0,,,0.0,0.0,0.0
,debt_consolidation,,803.5,,,,5343.041667,,39.5,,,0.0,
1.0,,0.1379,,10.75790288,,,,1400.0,77.8,,1.0,,
,all_other,,,11.71993963,,722.0,7442.0,46336.0,49.8,2.0,,0.0,0.0
1.0,home_improvement,,573.5,,17.49,687.0,4620.041667,19158.0,,1.0,1.0,0.0,0.0
,debt_consolidation,0.1189,331.64,11.40756495,,712.0,,,,,,1.0,0.0
1.0,,,328.04,11.28978191,,,,,56.0,0.0,0.0,,0.0
,debt_consolidation,0.0963,,,2.83,752.0,,12363.0,17.8,,0.0,,0.0
,,0.1099,,,20.18,722.0,,21370.0,33.8,1.0,,,0.0
,all_other,0.1253,,10.88743693,,747.0,,25121.0,88.4,1.0,,0.0,
,,0.1496,,,17.79,672.0,,,82.8,,0.0,0.0,0.0
,,,785.65,,,742.0,4845.0,,38.9,1.0,0.0,,
0.0,,0.092,191.36,,19.6,737.0,,,34.4,,0.0,0.0,
,,0.0768,,10.04324949,,,12391.0,2753.0,9.3,0.0,,0.0,0.0
,,,,,2.35,747.0,,,,,0.0,,0.0
1.0,,0.1158,379.66,10.76308094,,712.0,,12050.0,63.1,1.0,0.0,0.0,1.0
1.0,,0.1531,678.9,11.40756495,,792.0,16350.0,,1.6,4.0,,0.0,
,home_improvement,,,,14.93,,4980.0,9528.0,35.8,,0.0,0.0,0.0
,,0.08,125.35,10.95080655,12.21,,,,31.9,2.0,0.0,,
1.0,,,,10.30895266,,,3450.041667,1568.0,,1.0,0.0,0.0,
0.0,,,,10.71441777,12.0,,,2829.0,,,0.0,,0.0
1.0,,,,10.53049493,7.72,677.0,1680.0,0.0,,,0.0,0.0,
,debt_consolidation,0.0976,,10.02552818,6.74,,1679.958333,7313.0,,,,,
1.0,credit_card,,,,22.69,,4889.958333,,32.3,,0.0,,0.0
,all_other,,,10.49127422,,747.0,,,16.7,,,,
1.0,,,,,5.81,757.0,1890.0,,0.9,0.0,,,
0.0,,,,,,,,,69.6,,,,
1.0,small_business,,,,,687.0,5640.0,,,,,0.0,0.0
,all_other,,,,9.33,,5760.0,2890.0,,,0.0,0.0,
1.0,,,83.67,10.30895266,,,,,22.3,3.0,,0.0,0.0
0.0,,,285.76,,,,3210.0,,79.1,,0.0,0.0,
1.0,,0.1316,,,7.26,697.0,3792.958333,10965.0,85.7,,,,
1.0,,0.1635,556.44,10.77895629,18.13,717.0,,,99.7,,,0.0,
,all_other,,165.77,,,,6389.958333,5424.0,98.6,0.0,0.0,,0.0
,all_other,,141.76,9.210340372,10.68,,,,58.8,6.0,,,0.0
1.0,,,165.27,11.15051985,,,3120.0,,,0.0,0.0,0.0,
1.0,,,178.49,,15.92,687.0,4505.958333,3037.0,76.8,0.0,,0.0,
,,,,,0.08,,,,,6.0,0.0,0.0,0.0
,debt_consolidation,,,,,717.0,6449.958333,5587.0,73.5,,0.0,,
,all_other,,174.24,11.08214255,,677.0,3869.958333,5239.0,,,1.0,,0.0
,,0.1347,407.08,12.66032792,10.05,,9060.0,,67.0,1.0,,0.0,
1.0,,,,,21.88,,,16090.0,25.0,3.0,,0.0,
,,0.1316,,,17.54,,,4034.0,,0.0,,0.0,0.0
,,0.1287,,10.4341158,,,,14096.0,86.0,1.0,,0.0,0.0
1.0,,0.1357,314.21,10.26813067,19.26,,1802.0,,,2.0,,,
,all_other,0.16,,,,662.0,,12125.0,69.3,2.0,,,
,,,466.35,,13.97,722.0,,338935.0,,2.0,0.0,0.0,0.0
1.0,,,142.33,,7.53,,5761.0,,,,0.0,0.0,
,,0.1719,,,,,2700.041667,6451.0,,,,0.0,
,,,,,,,,3406.0,9.8,1.0,0.0,1.0,
,,,263.89,10.26813067,19.83,732.0,,9321.0,27.2,2.0,,,0.0
1.0,educational,0.1218,432.9,,,,5070.0,,,,1.0,,0.0
,debt_consolidation,0.1114,104.98,10.30895266,,732.0,2670.041667,6383.0,46.6,,,,
,all_other,0.1218,116.55,,3.44,707.0,3540.041667,1815.0,62.6,0.0,0.0,,
1.0,,0.1253,83.67,10.81985828,10.92,682.0,,,,,0.0,,
,all_other,,167.21,,,707.0,2579.958333,,,1.0,1.0,0.0,
1.0,small_business,,,,7.93,,3599.958333,86429.0,37.8,0.0,,0.0,
1.0,,,385.14,12.25486281,13.14,,,,,2.0,,0.0,0.0
1.0,all_other,,,10.23995979,20.23,,3990.0,,,,,,
,debt_consolidation,,334.67,,14.36,702.0,9750.041667,,25.5,2.0,0.0,1.0,
,,0.16,421.89,,,662.0,13080.0,,34.8,0.0,1.0,1.0,
,,0.0988,,,1.73,752.0,3767.041667,2403.0,,4.0,0.0,,
1.0,,,331.1,10.80576049,,,,,,,,,0.0
0.0,all_other,0.128,,,3.42,,3330.0,,74.0,3.0,0.0,,
,,,,,,,,11855.0,,2.0,1.0,,
,,0.1357,108.7,,,,,8794.0,86.2,,,,
,educational,0.1191,216.45,,20.69,,,16881.0,50.7,0.0,,0.0,0.0
0.0,credit_card,0.145,165.23,11.39075783,,647.0,3210.0,,75.6,3.0,0.0,,
0.0,small_business,0.1576,300.46,10.49127422,,647.0,2609.0,2066.0,18.1,4.0,0.0,,0.0
,home_improvement,,156.69,10.59663473,,762.0,9599.958333,7755.0,,3.0,0.0,,0.0
,,,333.15,10.71441777,,,2640.0,,23.8,0.0,1.0,,
1.0,debt_consolidation,0.1062,455.84,,,,,7292.0,65.1,,,0.0,0.0
,debt_consolidation,0.1183,,,,,,,,,,,0.0
,,0.1418,,10.59663473,26.88,702.0,,12531.0,71.6,0.0,,0.0,
,debt_consolidation,,870.71,11.85651517,23.82,,4800.0,,94.4,0.0,0.0,0.0,
0.0,,0.1008,,9.392661929,3.0,707.0,,,,1.0,,,
1.0,,0.0859,173.86,10.65282601,,,2280.0,,0.3,,,,0.0
0.0,,,419.84,,23.89,692.0,6000.041667,203525.0,74.2,0.0,0.0,,
0.0,debt_consolidation,0.1028,,,5.82,682.0,,7276.0,35.1,,,,
,,0.0894,476.58,11.26446411,13.82,777.0,6839.958333,737.0,5.7,,0.0,0.0,0.0
1.0,,0.0859,316.11,10.70324447,3.42,752.0,,6593.0,31.2,0.0,,0.0,
1.0,debt_consolidation,,,,9.87,707.0,,,,0.0,0.0,,
1.0,all_other,0.0775,,,,,,949.0,55.8,,,,
1.0,all_other,0.1095,,,3.81,777.0,9420.0,0.0,,1.0,0.0,0.0,
1.0,debt_consolidation,,,,16.67,,,7367.0,,,0.0,,
,,,,11.6351431,,727.0,,,55.9,2.0,1.0,,
,major_purchase,0.1189,530.63,11.26446411,5.23,,3600.0,,44.8,0.0,,,
0.0,small_business,0.1982,926.83,11.60823564,,737.0,12209.95833,144217.0,12.0,,,,1.0
,,,,,9.6,712.0,2610.041667,193.0,7.4,0.0,0.0,0.0,
1.0,,0.1218,499.5,,12.25,727.0,6035.0,,87.4,,,0.0,
1.0,,,458.46,11.71993963,5.84,662.0,,,,1.0,,,
,educational,0.1284,168.09,,,737.0,4169.958333,0.0,,,,0.0,
1.0,small_business,,,11.54248427,7.6,,5220.0,54633.0,44.4,,,,
1.0,debt_consolidation,,,,16.67,717.0,,,,,0.0,,
1.0,debt_consolidation,0.1284,262.22,11.1844214,,,,13835.0,87.9,,,0.0,0.0
,,0.0768,109.17,,,,,,,0.0,1.0,,0.0
0.0,,0.1407,,10.23995979,,,2339.0,14479.0,,2.0,,,0.0
,all_other,0.1407,,10.6974208,,,,,0.0,1.0,2.0,0.0,
1.0,,,,10.23995979,,752.0,,95.0,0.8,1.0,,0.0,1.0
1.0,debt_consolidation,0.0964,160.51,,8.55,712.0,5940.0,,,,0.0,,0.0
0.0,,0.1355,220.74,11.3083583,,,,,21.1,0.0,0.0,0.0,
1.0,major_purchase,0.0988,,,,,2670.041667,,57.4,1.0,,0.0,0.0
,debt_consolidation,0.1461,189.62,,,722.0,2910.0,4200.0,23.3,,,0.0,
,debt_consolidation,,,10.08580911,,,,1060.0,42.4,3.0,0.0,0.0,0.0
1.0,home_improvement,0.1183,530.15,,,,,9562.0,,2.0,0.0,0.0,
0.0,debt_consolidation,,,,,,1830.0,,,4.0,,0.0,1.0
0.0,credit_card,0.1122,472.94,11.40756495,15.0,687.0,,,72.4,4.0,0.0,0.0,0.0
0.0,,,196.71,11.38509209,20.84,687.0,5189.958333,44040.0,,17.0,0.0,,1.0
1.0,debt_consolidation,,,11.36210258,9.99,,7020.041667,22915.0,,,,0.0,
1.0,debt_consolidation,,,,,,5760.041667,27905.0,,,,0.0,0.0
,,0.1348,407.09,,11.18,682.0,,,13.9,,0.0,0.0,
1.0,debt_consolidation,0.133,,9.798127037,22.0,,,1042.0,,3.0,,0.0,
1.0,,0.209,,,,,3660.0,16491.0,99.9,,1.0,0.0,1.0
1.0,all_other,,,11.44035477,0.0,,1229.958333,,,2.0,0.0,0.0,0.0
,,,501.73,,15.14,707.0,6030.041667,39702.0,84.5,0.0,,0.0,0.0
1.0,,,385.14,11.19547123,9.26,,2969.958333,,,,0.0,,1.0
,,0.1134,213.85,,12.95,,5100.0,,67.8,,,,
1.0,,,262.43,11.03488966,,,,2970.0,6.0,,0.0,,
1.0,home_improvement,0.1148,,12.20607265,,,,15571.0,8.7,4.0,,0.0,
,credit_card,0.1475,,11.1844214,5.48,,1080.0,2199.0,56.4,,,0.0,0.0
1.0,,0.1379,408.91,10.79973883,11.7,687.0,4139.958333,,,2.0,,,0.0
,,0.1482,41.5,8.699514748,3.0,,,932.0,,1.0,,,0.0
,debt_consolidation,0.1114,,,,,,,,3.0,,0.0,0.0
,,0.1324,,,,,780.0,,,,,,1.0
,debt_consolidation,0.1183,,,2.09,717.0,4590.041667,,22.3,0.0,0.0,,
1.0,major_purchase,,483.35,10.81977828,5.52,722.0,2581.041667,,12.2,2.0,0.0,,
1.0,,0.1913,,11.00209984,,,5100.0,1965.0,98.2,0.0,,,
1.0,,0.1114,,,9.9,,5460.0,,,,1.0,,0.0
0.0,major_purchase,0.1513,243.11,10.73630972,,,,,,,0.0,,0.0
1.0,,0.1114,,11.53632944,,,4259.958333,,32.0,,,0.0,
,,,347.72,10.16585182,,,7532.958333,12706.0,,,0.0,,
,all_other,,,11.51292546,11.44,692.0,,4533.0,,,,0.0,
1.0,debt_consolidation,,,10.59663473,,,,,71.0,,,0.0,
,debt_consolidation,0.1253,401.6,,3.74,,,23762.0,,2.0,0.0,0.0,0.0
,debt_consolidation,0.0894,324.07,,,737.0,,,39.0,1.0,0.0,,0.0
1.0,,,,,22.11,,3330.0,,93.1,,0.0,0.0,
1.0,debt_consolidation,0.1311,404.94,,,,5490.0,10337.0,61.9,,,0.0,
,,0.1148,329.69,10.49127422,0.5,777.0,2460.0,523.0,7.0,,0.0,0.0,0.0
1.0,debt_consolidation,,847.53,11.28973191,14.93,,3689.958333,30564.0,78.6,2.0,,,
1.0,debt_consolidation,0.0859,,,,,3450.041667,4262.0,,,0.0,0.0,
,,0.1496,,,,,2614.0,,,2.0,0.0,0.0,0.0
,,,412.35,11.30958454,,657.0,2340.041667,5191.0,,14.0,,,
,,0.1904,916.95,,14.43,667.0,,39476.0,,0.0,0.0,0.0,
1.0,,,156.41,10.62132735,14.84,,,1451.0,31.5,0.0,,0.0,1.0
,,0.1249,,12.10071213,,692.0,,222702.0,30.5,0.0,,,0.0
,debt_consolidation,,,,,,1440.0,3329.0,,0.0,0.0,,
1.0,debt_consolidation,0.1379,136.31,11.60823564,,,3480.041667,,45.6,,,,
,,0.1059,,10.30895266,19.84,,2042.041667,,71.9,,,0.0,
,,,,,10.45,,,,45.7,0.0,0.0,,
1.0,all_other,,,,22.82,777.0,7110.041667,0.0,,,,,0.0
,credit_card,,155.69,,,757.0,3301.0,,,0.0,,,0.0
,all_other,,,,15.0,742.0,,8155.0,14.9,,,0.0,
1.0,credit_card,0.1114,157.46,,23.66,722.0,,,,0.0,0.0,,0.0
1.0,debt_consolidation,,696.31,,,682.0,4800.041667,20249.0,,0.0,0.0,0.0,
1.0,credit_card,0.1322,,,,692.0,3660.0,,76.0,1.0,0.0,,0.0
1.0,,,,11.21182037,,797.0,5610.958333,6844.0,14.4,,0.0,,
,small_business,0.1316,,11.1844214,17.68,722.0,5310.0,6759.0,,3.0,,0.0,
,credit_card,0.0945,409.73,,,742.0,,,77.7,,0.0,0.0,
0.0,,,417.17,10.54534144,5.81,647.0,,7600.0,84.4,,,,0.0
0.0,,,384.87,,,,,,75.6,,0.0,0.0,
1.0,debt_consolidation,0.0963,,,18.23,,4589.958333,,,,,,
,debt_consolidation,0.1793,238.38,,,,5880.0,,84.4,,,,
1.0,,0.1183,,10.91508846,,737.0,3569.958333,2054.0,11.4,,0.0,,
1.0,credit_card,,807.2,,0.54,777.0,4319.958333,5068.0,,1.0,0.0,0.0,0.0
1.0,all_other,,,11.35035948,,,,1343.0,,,,,0.0
,,,296.2,,,,4351.0,,98.3,,,1.0,
0.0,debt_consolidation,0.1758,74.58,9.903487553,18.36,,,,44.1,,0.0,,
,,0.1568,,,,,3000.041667,27844.0,89.8,2.0,0.0,0.0,0.0
1.0,,,608.42,,16.99,702.0,6540.0,33756.0,82.3,,,0.0,
0.0,small_business,0.1442,240.68,,,,,,44.5,6.0,,0.0,0.0
1.0,all_other,,,10.1266311,12.38,677.0,1410.0,,60.1,,,0.0,
1.0,debt_consolidation,0.1136,378.48,10.30895266,,,1861.0,,,1.0,1.0,0.0,
,,0.128,167.99,,18.65,,,5061.0,72.3,0.0,1.0,0.0,0.0
,,0.1496,45.05,,,,6750.041667,8856.0,,,3.0,0.0,0.0
,,0.1461,275.81,,12.59,667.0,,,,,0.0,1.0,
1.0,credit_card,,,,,752.0,,,77.4,,0.0,,0.0
,credit_card,0.1829,181.5,,,,2370.0,37962.0,,1.0,,0.0,
1.0,all_other,,,,3.52,682.0,4289.958333,2391.0,30.7,,0.0,0.0,1.0
,,0.1114,,,9.5,,7721.0,13405.0,,,,0.0,
,all_other,,840.83,,,,4478.0,,72.1,0.0,,,
,,0.1114,196.83,,,,3420.041667,906.0,,0.0,0.0,0.0,
,,0.1148,,,,,,,25.7,,0.0,,0.0
,,0.1158,,,,697.0,,,,,0.0,0.0,
,debt_consolidation,0.1253,602.4,11.51292546,,717.0,,12220.0,76.8,,0.0,0.0,
,debt_consolidation,,309.4,11.21182037,,797.0,,,14.7,2.0,,0.0,
,credit_card,0.1545,645.4,,,717.0,,69744.0,76.1,,0.0,0.0,0.0
0.0,all_other,0.1221,,,,722.0,6720.0,,,,0.0,,
1.0,credit_card,0.1039,243.38,11.41861479,10.64,707.0,3331.0,11336.0,,2.0,1.0,,0.0
1.0,debt_consolidation,0.1322,,11.04292184,15.76,,,5954.0,,3.0,,0.0,0.0
1.0,,,,,,707.0,4860.0,10730.0,,0.0,0.0,0.0,0.0
,credit_card,,128.62,9.392661929,9.6,,,,31.9,1.0,0.0,0.0,
,,0.1039,30.02,,11.85,732.0,9779.0,133963.0,,15.0,0.0,0.0,
1.0,,,,10.61972606,17.38,,,,,1.0,,0.0,0.0
0.0,all_other,0.1438,46.39,,21.34,,5880.0,,,,0.0,0.0,
,,,508.84,11.21753375,11.24,,3270.0,7432.0,,,0.0,0.0,
1.0,credit_card,,,,,,3870.041667,31244.0,,3.0,0.0,,0.0
,debt_consolidation,0.1148,,,18.92,732.0,2970.0,,,,,0.0,0.0
,,,149.71,11.05643019,5.13,672.0,,,18.2,,0.0,1.0,
,,,,11.15625052,0.82,722.0,5984.958333,,,,0.0,0.0,0.0
,all_other,0.1367,136.08,9.61580548,14.0,,3000.041667,5617.0,,0.0,0.0,,
,,0.1103,,10.66347529,6.15,,,6362.0,69.2,0.0,,,
,,0.1531,452.6,10.42821608,20.52,,1200.0,1867.0,,1.0,,,
,credit_card,,184.06,11.47001796,14.56,,5639.958333,,,,0.0,0.0,
,,0.167,,10.88743693,19.87,667.0,,17176.0,73.4,,,,
0.0,debt_consolidation,0.1766,807.8,12.04355372,26.97,,,,95.0,0.0,,0.0,0.0
1.0,all_other,,,,9.09,797.0,6089.958333,1790.0,,,,0.0,
0.0,,,263.68,11.45105006,,,5009.958333,,41.3,,0.0,0.0,0.0
,,0.0807,297.99,,2.44,,8717.958333,40384.0,9.6,,0.0,0.0,0.0
,debt_consolidation,0.1531,313.34,,6.14,662.0,6960.0,5776.0,,,,0.0,1.0
,debt_consolidation,,237.46,10.858999,9.65,,,17349.0,63.3,0.0,0.0,,0.0
1.0,,0.1426,,11.21721122,12.21,,,,97.7,1.0,0.0,0.0,1.0
1.0,debt_consolidation,0.1426,,11.00429742,,,,,,,,,0.0
1.0,debt_consolidation,,,,,727.0,,22969.0,,,,,0.0
1.0,,0.1347,169.62,,18.92,687.0,5550.0,,0.0,1.0,,,0.0
,,,,10.91508846,,,4440.041667,16121.0,39.1,,,0.0,
,,,,,11.33,,,11660.0,,,,,0.0
