age,workclass,observation-weight,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
41.0, Private,, Assoc-acdm,12.0,,, Unmarried, White,,0.0,0.0,40.0, United-States, <=50K
21.0, Private,, Some-college,10.0,, Adm-clerical, Own-child, White, Male,0.0,0.0,50.0, United-States, <=50K
49.0, Private,191277.0, Some-college,, Married-civ-spouse, Other-service,, White, Male,0.0,0.0,40.0, United-States, <=50K
47.0, Federal-gov,44257.0, Bachelors,13.0, Married-spouse-absent,, Not-in-family, White, Male,0.0,0.0,60.0, United-States, >50K
, Private,, Bachelors,, Never-married,, Not-in-family, White, Female,0.0,0.0,45.0, United-States, <=50K
49.0, Private,149049.0, Some-college,, Divorced, Exec-managerial, Not-in-family, White, Male,14344.0,0.0,45.0, United-States, >50K
33.0, Private,111985.0,,10.0, Married-civ-spouse,,, White, Male,0.0,0.0,58.0, United-States, <=50K
, Local-gov,101265.0, HS-grad,9.0,,, Unmarried, White, Female,1471.0,0.0,35.0, United-States, <=50K
43.0, Private,117158.0,,10.0, Married-civ-spouse,, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
64.0,,,,15.0, Married-civ-spouse,, Husband, White,,0.0,0.0,, United-States, <=50K
, Private,28790.0, Some-college,, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
39.0, Self-emp-not-inc,83242.0, Some-college,10.0, Married-civ-spouse, Farming-fishing,, White, Male,0.0,0.0,, United-States, <=50K
,,123075.0,,11.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,, United-States, <=50K
34.0,,49469.0, Bachelors,13.0, Never-married, Sales,, White, Male,99999.0,0.0,, United-States, >50K
61.0, Private,202202.0,,9.0,, Adm-clerical,, White,,0.0,0.0,, United-States, <=50K
47.0, Private,107460.0, HS-grad,, Separated, Exec-managerial, Unmarried, White,,0.0,0.0,, United-States, <=50K
38.0, Private,252250.0, 11th,7.0,,, Not-in-family, White, Male,0.0,0.0,65.0, United-States, <=50K
56.0,,, Some-college,10.0, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K
54.0, State-gov,93449.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander,,,0.0,40.0, India,
,,57711.0,,14.0, Married-civ-spouse, Prof-specialty, Wife, White,,0.0,0.0,, United-States, <=50K
31.0, Private,197252.0,,4.0, Married-civ-spouse, Other-service, Husband, White,,0.0,0.0,40.0, United-States, <=50K
, Private,173858.0,,, Married-civ-spouse,, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,49092.0,,9.0,, Craft-repair,, White, Male,0.0,0.0,40.0, United-States, <=50K
58.0, Self-emp-not-inc,165695.0,,9.0, Divorced,, Not-in-family, White, Male,0.0,0.0,70.0, United-States, <=50K
60.0, Federal-gov,67320.0, HS-grad,9.0, Never-married,, Not-in-family, Black, Female,0.0,0.0,, United-States, <=50K
24.0, Private,155913.0, Bachelors,,, Prof-specialty, Husband, White,,0.0,0.0,, United-States, <=50K
31.0, State-gov,63704.0,,13.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,, United-States, <=50K
34.0, Private,263307.0, Bachelors,,, Sales, Unmarried, Black,,0.0,0.0,, ?, <=50K
19.0,,, Some-college,10.0, Never-married, Sales,, White,,0.0,0.0,20.0, United-States, <=50K
36.0, Private,,,, Married-civ-spouse, Sales, Wife, White,,0.0,0.0,40.0, United-States, <=50K
51.0, Self-emp-not-inc,134447.0, HS-grad,9.0, Married-civ-spouse,,, White,,0.0,0.0,70.0, United-States, <=50K
, Private,108140.0, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White,,0.0,0.0,40.0, United-States, <=50K
46.0, Federal-gov,325573.0,,9.0, Never-married,, Not-in-family, White,,0.0,0.0,40.0, United-States, <=50K
, Private,150533.0, HS-grad,, Married-civ-spouse, Sales, Husband, White,,0.0,0.0,40.0, United-States, <=50K
46.0, Private,, HS-grad,9.0, Divorced,, Unmarried, White, Female,0.0,0.0,28.0, Ecuador, <=50K
33.0, Private,55291.0,,, Married-civ-spouse,,, White, Male,0.0,0.0,, United-States, <=50K
64.0, Private,,,7.0, Widowed, Tech-support, Unmarried, White, Female,0.0,0.0,, United-States, <=50K
19.0, Private,127190.0, HS-grad,9.0, Never-married,, Own-child, White, Female,0.0,0.0,15.0, United-States, <=50K
35.0, Private,342768.0,,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,, United-States, <=50K
, Private,441591.0, Bachelors,,, Tech-support,, White, Male,0.0,0.0,40.0, United-States, <=50K
,,,,, Married-civ-spouse, Prof-specialty,, White,,0.0,0.0,39.0, United-States, >50K
, ?,200017.0, HS-grad,9.0, Widowed,,, White,,0.0,0.0,20.0, United-States, <=50K
, ?,, Some-college,, Never-married, ?,, White, Female,0.0,0.0,35.0, United-States, <=50K
75.0, ?,, 9th,5.0, Married-civ-spouse,, Husband, Black, Male,0.0,0.0,5.0, United-States, <=50K
28.0, Private,, Bachelors,,,,, White, Male,0.0,0.0,, United-States, <=50K
36.0, Self-emp-not-inc,27053.0, HS-grad,9.0,,, Unmarried, White, Female,0.0,0.0,, United-States, <=50K
36.0,,90897.0,,12.0, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,, United-States, <=50K
45.0, Private,43434.0,,, Never-married,, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
33.0, Local-gov,120064.0,,13.0, Never-married,, Not-in-family, White, Female,0.0,0.0,, United-States, <=50K
34.0, Private,226296.0,,, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,51.0, United-States, <=50K
38.0, Private,, Assoc-acdm,, Divorced, Craft-repair,, White, Male,0.0,0.0,40.0, United-States, <=50K
51.0, Private,171409.0,,, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
48.0,,51579.0, Bachelors,, Married-civ-spouse, Exec-managerial,, White, Male,0.0,0.0,, United-States, >50K
48.0, Private,117849.0, Some-college,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
43.0, Private,26915.0, Assoc-voc,, Married-civ-spouse, Exec-managerial,, White, Male,0.0,0.0,45.0, United-States, >50K
29.0, Private,178551.0, HS-grad,9.0, Married-civ-spouse,,, White,,0.0,0.0,40.0, United-States, <=50K
21.0, Private,179720.0, HS-grad,, Never-married,,, White, Female,0.0,0.0,30.0, United-States, <=50K
33.0, Private,, HS-grad,9.0, Never-married,, Own-child, Black, Female,0.0,0.0,40.0, United-States, <=50K
41.0,,, 11th,,, Handlers-cleaners, Husband, White, Male,0.0,0.0,, United-States, <=50K
32.0, Self-emp-not-inc,190290.0, HS-grad,, Married-civ-spouse, Farming-fishing, Husband, White,,0.0,0.0,40.0, United-States, <=50K
33.0, Private,, Assoc-acdm,12.0,,, Husband, White, Male,0.0,0.0,, United-States, <=50K
, State-gov,, Doctorate,16.0, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,60.0, United-States, <=50K
27.0, Private,51025.0, HS-grad,9.0,, Other-service, Not-in-family, White,,0.0,0.0,40.0, United-States, <=50K
,,,,9.0,,, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
, ?,177273.0,,9.0, Married-civ-spouse, ?, Wife, White, Female,0.0,0.0,, United-States, <=50K
34.0, Self-emp-inc,154227.0,,10.0,, Sales, Not-in-family, White,,0.0,0.0,75.0, United-States, <=50K
, Private,289468.0, 11th,7.0,, Other-service, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
38.0,,354739.0, Assoc-voc,11.0,, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,0.0,36.0, Philippines, >50K
24.0, Private,210029.0,,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,2001.0,37.0, United-States, <=50K
25.0, Private,, HS-grad,, Never-married, Handlers-cleaners,, White,,0.0,0.0,, United-States, <=50K
, Private,, Some-college,, Married-civ-spouse,,, White,,0.0,0.0,, United-States, <=50K
47.0,,, Assoc-acdm,, Married-civ-spouse, Adm-clerical, Wife,, Female,0.0,0.0,, Italy, >50K
, Private,215297.0,,9.0,,,, White, Male,0.0,0.0,45.0, United-States, <=50K
35.0, Private,170617.0,,9.0, Never-married, Machine-op-inspct, Unmarried, Black, Female,0.0,0.0,, United-States, <=50K
19.0, Private,, Some-college,,, Adm-clerical, Own-child, White,,0.0,0.0,20.0, United-States, <=50K
32.0, Private,194987.0, HS-grad,, Married-civ-spouse, Adm-clerical,, White, Female,0.0,0.0,40.0, United-States, <=50K
36.0, Private,, HS-grad,, Married-civ-spouse, Sales,, White, Male,0.0,0.0,, United-States, <=50K
, State-gov,123160.0, Masters,14.0,, Prof-specialty, Not-in-family,, Female,0.0,0.0,10.0, China,
27.0, Private,, Bachelors,13.0,,, Not-in-family, White,,0.0,0.0,, United-States, <=50K
68.0, Private,, HS-grad,9.0, Married-civ-spouse,, Husband, White,,0.0,0.0,40.0, United-States, <=50K
, Private,, Bachelors,13.0, Never-married,,, White, Male,0.0,0.0,40.0, United-States, <=50K
35.0, State-gov,172475.0,,13.0,, Exec-managerial,, Asian-Pac-Islander, Female,2977.0,0.0,45.0, United-States, <=50K
26.0, Private,, HS-grad,, Never-married, Other-service, Own-child, Black,,0.0,0.0,, United-States, <=50K
65.0, Private,226215.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White,,0.0,0.0,15.0, United-States, <=50K
44.0, Private,, HS-grad,9.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,, United-States, <=50K
55.0, Private,100569.0, HS-grad,,, Farming-fishing,, White, Female,0.0,0.0,, United-States, <=50K
37.0, Private,230408.0, HS-grad,, Divorced, Other-service,, White, Female,0.0,0.0,20.0, United-States, <=50K
, Self-emp-not-inc,342635.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White,,0.0,0.0,, United-States, <=50K
, Private,29732.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Female,4865.0,0.0,36.0, United-States, <=50K
53.0, Self-emp-not-inc,257126.0, 12th,8.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,, United-States, <=50K
, Private,174704.0, HS-grad,, Divorced,,, White, Male,0.0,0.0,50.0, United-States, <=50K
42.0, Private,228456.0,,,, Other-service, Other-relative, Black, Male,0.0,0.0,, United-States, <=50K
, ?,, 5th-6th,3.0,, ?,, Other, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,, 10th,6.0, Never-married, Prof-specialty,, White,,0.0,2559.0,90.0, United-States, >50K
45.0,,151267.0, Bachelors,13.0,, Adm-clerical, Not-in-family, Black, Female,0.0,0.0,, United-States, >50K
25.0, Private,, Some-college,, Married-civ-spouse, Craft-repair,, White, Male,0.0,0.0,40.0, United-States, <=50K
30.0, Private,94413.0, Some-college,10.0, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,30.0, United-States, <=50K
23.0, Private,291248.0, HS-grad,9.0,, Machine-op-inspct, Other-relative, White,,0.0,0.0,40.0, United-States, <=50K
, Private,285263.0, 9th,,,,, White, Male,0.0,0.0,35.0, United-States, <=50K
31.0, Private,345122.0, Prof-school,15.0, Divorced, Prof-specialty, Not-in-family, White, Male,14084.0,0.0,, United-States, >50K
, Private,, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,10.0, United-States, <=50K
35.0,,301862.0,,, Married-civ-spouse, Machine-op-inspct, Husband, White,,0.0,0.0,40.0, United-States, <=50K
, ?,105428.0,,10.0, Married-civ-spouse, ?,, White, Male,0.0,0.0,, United-States, <=50K
, Private,187502.0, HS-grad,,, Sales, Own-child, Black, Male,0.0,0.0,24.0, United-States, <=50K
36.0, Private,93225.0, HS-grad,9.0, Divorced,,, White, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Federal-gov,351141.0, HS-grad,9.0, Married-civ-spouse, Tech-support, Husband, White,,0.0,0.0,40.0, United-States, <=50K
,,241523.0, HS-grad,9.0, Married-civ-spouse, Other-service,, White, Male,0.0,0.0,, United-States, <=50K
43.0, Private,, HS-grad,, Divorced, Craft-repair,, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,376416.0,,9.0,,,, White, Male,0.0,0.0,40.0, United-States, <=50K
, Private,214385.0, Assoc-voc,11.0, Never-married, Exec-managerial, Own-child, Black, Female,0.0,0.0,, United-States, <=50K
22.0, Private,219122.0, Some-college,, Never-married,, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,197200.0, Bachelors,, Never-married, Prof-specialty, Own-child, White,,0.0,0.0,60.0, United-States, <=50K
, Private,125784.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,, United-States, <=50K
, Private,, HS-grad,, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,, United-States, <=50K
28.0, Private,526528.0,,10.0, Never-married, Adm-clerical, Unmarried, White,,0.0,0.0,40.0, United-States, <=50K
22.0, Private,103277.0, Some-college,10.0,, Adm-clerical, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K
, Private,, 1st-4th,, Married-civ-spouse, Machine-op-inspct, Husband, White,,0.0,0.0,, Mexico, <=50K
, Private,152373.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2105.0,0.0,40.0, United-States, <=50K
32.0, Private,154087.0,,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,, United-States, <=50K
50.0, Private,548361.0, Bachelors,13.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,20.0, United-States, <=50K
36.0, Self-emp-not-inc,175769.0, Prof-school,15.0,, Craft-repair,, White, Male,0.0,0.0,, United-States, <=50K
,,288371.0, HS-grad,, Married-civ-spouse,,, White, Male,0.0,0.0,40.0, Canada, >50K
42.0, Private,201732.0, Some-college,,,, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
26.0, Local-gov,220656.0, Bachelors,13.0,, Prof-specialty, Own-child, Black,,0.0,0.0,38.0, United-States, <=50K
39.0,,135020.0, HS-grad,9.0, Never-married,, Own-child, White, Male,0.0,0.0,, United-States, <=50K
24.0, Private,395297.0, Some-college,,, Sales, Own-child, White, Female,0.0,0.0,, United-States, <=50K
, ?,61985.0, 9th,5.0, Separated, ?, Not-in-family, White, Female,0.0,0.0,20.0, United-States, <=50K
53.0, Private,,,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
,,122026.0,,, Married-civ-spouse,, Husband, White, Male,0.0,0.0,, United-States, <=50K
35.0, Private,206951.0, Masters,,, Sales,, White,,0.0,0.0,, United-States, >50K
19.0, Private,138153.0, Some-college,, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,10.0, United-States, <=50K
26.0, Private,224426.0, Masters,14.0, Never-married, Exec-managerial,, White, Male,0.0,0.0,38.0, United-States, <=50K
34.0, State-gov,240283.0, HS-grad,9.0, Divorced, Transport-moving,, White, Female,0.0,0.0,, United-States, <=50K
, Self-emp-inc,, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White,,0.0,0.0,62.0, United-States, <=50K
38.0, Private,205852.0, Bachelors,13.0, Married-civ-spouse,,, White, Male,0.0,0.0,40.0, United-States, >50K
, Private,133906.0, HS-grad,9.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
18.0, Private,,,3.0,, Handlers-cleaners, Other-relative, White, Male,0.0,0.0,30.0, United-States, <=50K
, Private,, Some-college,10.0,, Adm-clerical, Other-relative, Asian-Pac-Islander,,0.0,0.0,40.0, India, <=50K
23.0, Private,, HS-grad,9.0,, Exec-managerial,, White,,0.0,0.0,40.0, United-States, <=50K
, Private,329266.0, HS-grad,9.0,, Craft-repair, Husband, White, Male,0.0,0.0,44.0, United-States, >50K
76.0, Local-gov,,,, Widowed, Other-service, Not-in-family, White, Female,0.0,0.0,13.0, United-States, <=50K
21.0, Private,197050.0,,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,35.0, United-States, <=50K
, Private,85995.0, HS-grad,,,, Husband, White,,0.0,0.0,50.0, United-States, <=50K
35.0, Private,, HS-grad,9.0,, Transport-moving,, White, Male,0.0,0.0,, United-States, >50K
29.0, Self-emp-not-inc,169662.0,,, Married-civ-spouse, Craft-repair,, White, Male,0.0,0.0,, United-States, <=50K
, Private,176486.0,,10.0, Never-married,,, White, Female,0.0,0.0,25.0, United-States, <=50K
35.0, Private,187693.0,,9.0, Never-married, Machine-op-inspct,, White,,0.0,0.0,40.0, United-States, <=50K
, Private,199600.0, HS-grad,, Never-married,, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K
47.0,,, Assoc-voc,, Married-civ-spouse,, Husband, White, Male,0.0,0.0,48.0, United-States, >50K
31.0,,393357.0, 9th,5.0, Married-civ-spouse,,, White, Male,0.0,0.0,48.0, United-States, <=50K
, ?,191188.0,,9.0, Married-civ-spouse, ?,, White, Male,0.0,0.0,40.0, United-States, <=50K
, Private,,,9.0, Never-married, Adm-clerical,, White, Female,0.0,0.0,10.0, United-States, <=50K
50.0, State-gov,,,9.0, Divorced, Adm-clerical, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
27.0, Self-emp-inc,89718.0,,, Separated, Sales, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
, Private,141118.0,,, Never-married,, Not-in-family, White,,0.0,0.0,, United-States, <=50K
43.0, Private,191765.0, HS-grad,9.0, Divorced, Tech-support, Unmarried, Black, Female,0.0,0.0,35.0, United-States, <=50K
, Private,164678.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,, United-States, <=50K
, State-gov,144125.0, Bachelors,13.0, Divorced,, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
58.0, Private,100960.0, HS-grad,,, Sales,, White,,0.0,0.0,, United-States, <=50K
41.0,,, Masters,14.0, Married-civ-spouse,, Wife, White, Female,0.0,0.0,40.0, United-States, >50K
30.0, Federal-gov,, Prof-school,15.0,,, Not-in-family, White, Male,0.0,0.0,, ?, <=50K
26.0, Federal-gov,218782.0,,9.0, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0.0,0.0,40.0, United-States, <=50K
39.0, Self-emp-not-inc,148443.0, HS-grad,, Married-civ-spouse, Farming-fishing, Husband, White,,0.0,0.0,60.0, United-States, <=50K
, Private,366416.0, HS-grad,9.0,, Adm-clerical, Own-child, White,,0.0,0.0,40.0, United-States, <=50K
42.0,,, Some-college,, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
23.0, Private,216867.0, Some-college,,, Craft-repair,, White, Male,0.0,0.0,, Mexico, <=50K
, Private,99183.0, Some-college,, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,9.0, United-States, <=50K
27.0, Private,225291.0,,10.0, Never-married, Adm-clerical,, White, Female,0.0,0.0,, United-States, <=50K
18.0, ?,216508.0, 12th,8.0, Never-married, ?,, White, Male,0.0,0.0,25.0, United-States, <=50K
66.0, Self-emp-inc,115880.0, Some-college,10.0, Married-civ-spouse,,, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,124940.0, Some-college,, Married-civ-spouse, Adm-clerical,, Amer-Indian-Eskimo, Female,0.0,0.0,44.0, United-States, <=50K
27.0, State-gov,192257.0, HS-grad,9.0, Never-married, Protective-serv,, White, Male,0.0,0.0,40.0, United-States, <=50K
, Private,, Preschool,1.0, Married-civ-spouse, Farming-fishing,, White, Male,0.0,0.0,60.0, United-States, <=50K
34.0, Private,301591.0,,9.0,,, Unmarried, White, Female,0.0,0.0,35.0, United-States, <=50K
, Private,, HS-grad,9.0,, Machine-op-inspct, Own-child, White, Male,2176.0,0.0,40.0, United-States, <=50K
56.0, Private,,,13.0,, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
36.0, Private,172538.0, HS-grad,, Married-civ-spouse,, Husband, White, Male,0.0,0.0,, United-States, >50K
, Private,154076.0, HS-grad,9.0,,, Husband, White, Male,7688.0,0.0,50.0, United-States, >50K
29.0, Private,35032.0,,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
, Private,94196.0, HS-grad,9.0, Never-married, Handlers-cleaners,, White, Female,0.0,0.0,25.0, United-States, <=50K
42.0, Federal-gov,, Masters,, Never-married, Exec-managerial,, White, Female,14084.0,0.0,60.0, United-States, <=50K
33.0, Private,256362.0, Some-college,10.0, Never-married, Other-service, Not-in-family, White,,0.0,0.0,35.0, United-States, <=50K
50.0, Private,93730.0, 10th,, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,, United-States, <=50K
45.0, Private,80430.0,,, Divorced, Other-service,, White, Female,0.0,0.0,40.0, United-States, <=50K
, Private,172148.0, Some-college,10.0, Married-civ-spouse,, Husband, Black,,0.0,0.0,, United-States, <=50K
,,, Some-college,10.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,35.0, United-States, <=50K
66.0, Private,,,9.0, Divorced, Machine-op-inspct, Not-in-family, White,,0.0,0.0,10.0, United-States, <=50K
43.0, Private,50356.0, Some-college,10.0,,, Husband, White,,0.0,0.0,50.0, United-States, <=50K
,,248094.0,,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,1740.0,43.0, United-States, <=50K
